Text,Sentiment
Initial estimates of lexical translation probabilities came from the IBM Model 4 translation tables produced by GIZA++  .,Neutral
"tems in  , with the best results so far obtained by the deterministic sieve system of Lee at al.",Positive
"A few researchers have focused on other aspects of summarization, including single sentence  , paragraph or short document  , query-focused  , or speech  .",Neutral
The feature weights are tuned using minimum error rate training   to optimize BLEU score on a held-out development set.,Neutral
n application of the idea of alternative targets can be seen in Kim and Hovys   work on election prediction,Neutral
ero derivation Dolan   pointed out that it is helpful to identify zero-derived noun/verb pairs for such tasks as normalization of the semantics of expressions that are only superficially different,Neutral
We use the n-best generation scheme interleaved with  optimization as described in  .,Neutral
"Performance also degrades when the domain of the test set differs from the domain of the training set, in part because the test set includes more OOV words and words that appear only a few times in the training set    .",Neutral
"Clearly a more sophisticated feature selection routine such as the ones in  , or   would be required in this case.",Positive
"A more fine-grained distinction is made by Bean and Riloff   and Vieira and Poesio   to distinguish restrictive from non-restrictive postmodification by ommitting those modifiers that occur between commas, which should not be classified as chain starting.",Neutral
"  tried a different generative phrase translation model analogous to IBM word-translation Model 3  , and again found that the standard model outperformed their generative model.",Negative
e set our space usage to match the 3.08 bytes per n-gram reported in Talbot and Brants   and held out just over 1M unseen n-grams to test the error rates of our models,Neutral
  and   also report results for semi-supervised learning for these domains.,Neutral
"Veale   used WordNet to answer 374 multiple-choice SAT analogy questions, achieving an accuracy of 43%, but the best corpus-based approach attains an accuracy of 56%  .",Negative
"We performed a comparison between the existing CFG filtering techniques for LTAG   and HPSG  , using strongly equivalent grammars obtained by converting LTAGs extracted from the Penn Treebank   into HPSG-style.",Neutral
"In particular, we use a feature augmentation technique recently introduced by Daume III  , and active learning   to perform domain adaptation of WSD systems.",Neutral
"This probability is computed using IBMs Model 1  : P  = productdisplay qQ P    P  =  Pml +Pml    Pml  = summationdisplay aA  Pml )   where the probability that the question term q is generated from answer A, P , is smoothed using the prior probability that the term q is generated from the entire collection of answers C, Pml .",Neutral
"The simplicity of our approach makes it easy to incorporate dependencies across the whole corpus, which would be relatively much harder to incorporate in approaches like   and  .",Negative
"For example, both papers propose minimum-risk decoding, and McDonald and Satta   discuss unsupervised learning and language modeling, while Smith and Smith   define hiddenvariable models based on spanning trees.",Neutral
"Among the preparations of BoNT/A on the market, incobotulinumtoxinA   is the only complexing protein-free BoNT/A  .",Positive
"Note that there are some similarities between our two-stage semi-supervised learning approach and the semi-supervised learning method introduced by  , which is an extension of the method described by  .",Neutral
"In the BB.N model, as with Model 2 of  , modifying nonterminals are generated conditioning both on the parent P and its head child H. Unlike Model 2 of  , they are also generated conditioning on the previously generated modifying nonterminal, L/-1 or Pq-1, and there is no subcat frame or distance feature.",Neutral
"1 Introduction Parsers have been developed for a variety of grammar formalisms, for example HPSG  , LFG  , TAG  , CCG  , and variants of phrase-structure grammar  , including the phrase-structure grammar implicit in the Penn Treebank  .",Neutral
1 Introduction Current state-of-the-art statistical parsers   are trained on large annotated corpora such as the Penn Treebank  .,Positive
1 Introduction Phrase-based method   and syntaxbased method   represent the state-of-the-art technologies in statistical machine translation  .,Positive
ORPL also outperforms other stateof-the-art solutions such as the Collection Tree Protocol    .,Negative
3 Experiments and Results All experiments were conducted on the treebanks provided in the shared task  .,Neutral
1 Introduction Word alignment is an important step of most modern approaches to statistical machine translation  .,Neutral
  observe that their predominant sense method is not performing as well for 3We use the Lesk   similarity as implemented by the WordNet::similarity package  .,Neutral
"Agreement is sometimes measured as percentage of the cases on which the annotators agree, but more often expected agreement is taken into account in using the kappa statistic  , which is given by:  = po  pe1  p e   where po is the observed proportion of agreement and pe is the proportion of agreement expected by chance.",Neutral
A popular statistical machine translation paradigms is the phrase-based model  .,Positive
"However, most of the existing models have been developed for English and trained on the Penn Treebank  , which raises the question whether these models generalize to other languages, and to annotation schemes that differ from the Penn Treebank markup.",Neutral
"For comparison purposes, we consider two different algorithms for our AnswerExtraction module: one that does not bridge the lexical chasm, based on N-gram cooccurrences between the question terms and the answer terms; and one that attempts to bridge the lexical chasm using Statistical Machine Translation inspired techniques   in order to find the best answer for a given question.",Neutral
Early results using neural nets by Cairns et al. ( ) and Christiansen et al ( ) are discouraging.,Negative
"ProAlign models P  directly, using a different decomposition of terms than the model used by IBM  .",Neutral
"1 Introduction Statistical Machine Translation is a data driven machine translation technique which uses probabilistic models of natural language for automatic translation  ,  .",Neutral
"Therefore, other machine learning techniques such as perceptron   could also be applied for this problem.",Neutral
"It combines online Peceptron learning   with a parsing model based on the Eisner algorithm  , extended so as to jointly assign syntactic and semantic labels.",Neutral
"In this paper, we present Phramer, an open-source system that embeds a phrase-based decoder, a minimum error rate training   module and various tools related to Machine Translation  .",Neutral
We used the averaged perceptron algorithm   to train the parameters of the model.,Neutral
  and   use syntactic markers to increase the significance of the data.,Neutral
4.2 Adaptation to Chinese  s algorithm   only resolves certain NLDs with known types of antecedents   at fstructures.,Neutral
"To compare the output of their shallow parser with the output of the well-known Collins   parser, Li and Roth applied the chunklink conversion script to extract the shallow constituents from the output of the Collins parser on WSJ section 00.",Positive
Some researchers   classify terms by similarities based on their distributional syntactic patterns.,Neutral
"As a model learning method, we adopt the maximum entropy model learning method  .",Neutral
Word alignments traditionally are based on IBM Models 1-5   or on HMMs  .,Neutral
"INTRODUCTION Word associations have been studied for some time in the fields of psycholinguistics  , linguistics  , and more recently, by researchers in natural language processing   using statistical measures to identify sets of associated words for use in various natural language processing tasks.",Neutral
"Note that although the source of the data is the same as in Section 5, as Yarowsky   did.",Neutral
"The problem of choosing an appropria.te level in the h.ierarchy at which to represent a particular noun sense   has been investigated by Resnik  , Li and Abe   and ll,iba,s  .",Neutral
These categories were automatically generated using the labeled parses in Penn Treebank   and the labeled semantic roles of PropBank  .,Neutral
"Without removing them, extracted rules cannot be triggered until when completely the same strings appear in a text.4 6 Performance Evaluation We measured the performance of our robust parsing algorithm by measuring coverage and degree of overgeneration for the Wall Street Journal in the Penn Treebank  .",Neutral
"  used iterative scaling algorithms for CRF training, following earlier work on maximumentropy models for natural language  .",Neutral
  have introduced a convenient data representation for chunking by converting it to a tagging task.,Neutral
"In our Machine %'anslation system, transfer rules are generated automatically from parsed parallel text along the lines of  .",Neutral
2.2 Weight optimization A common criterion to optimize the coefficients of the log-linear combination of feature functions is to maximize the BLEU score   on a development set  .,Neutral
Statistical parsers trained on the Penn Treebank     produce trees annotated with bare phrase structure labels  .,Neutral
"3.3 Perceptron learning of feature weights As we saw above, our model is a linear model with the global weight vector w acting as the coefficient vector, and hence various existing techniques can be exploited to optimize w. In this paper, we use the averaged perceptron learning   to optimize w on a training corpus, so that the system assigns the highest score to the correct coordination tree among all possible trees for each training sentence.",Neutral
Recent work   explored the task of part-of-speech tagging   using unsupervised Hidden Markov Models   with encouraging results.,Positive
"In particular, the model in Collins   failed to generate punctuation, a deficiency of the model.",Negative
"In contrast, the C&C tagger, which is based on that of Ratnaparkhi  , utilizes a wide range of features and a larger contextual window including the previous two tags and the two previous and two following words.",Neutral
"Binarizing the grammars   further increases the size of these sets, due to the introduction of virtual nonterminals.",Neutral
"The validation study has shown that the root mean square differences for the hip and knee flexion/extension with three camera views were 2.6° and 7.5°, and multiple and perpendicular views were recommended to obtain more accurate results  .",Positive
"Breidt  alsopointedouta coupleof problemsthatmakes extractionfor Germanmoredifficultthanfor English: the stronginflectionfor verbs,the variable word-order,andthepositionalambiguityofthearguments.Sheshowsthatevendistinguishingsubjectsfromobjectsisverydifficultwithoutparsing.",Neutral
"Disambiguation of a limited number of words is not hard, and necessary context information can be carefully collected and hand-crafted to achieve high disambiguation accuracy as shown in  .",Neutral
7.1.3 Similarity via pagerank Pagerank   is the celebrated citation ranking algorithm that has been applied to several natural language problems from summarization   to opinion mining   to our task of lexical relatedness  .,Neutral
"While most parsing methods are currently supervised or semi-supervised  , they depend on hand-annotated data which are difficult to come by and which exist only for a few languages.",Negative
"The suffixes C* and V* denote the models using incomplete skip-chain edges and vertical sequential edges proposed in  , as shown in Figures 2  and 2 .",Neutral
"More recently, Haghighi and Klein   use the distinction between pronouns, nominals and proper nouns 660 in their unsupervised, generative model for coreference resolution; for their model, this is absolutely critical for achieving better accuracy.",Neutral
"This is in contrast to work by researchers such as Schiitze and Pedersen  , Brown et al   and Futrelle and Gauch  , where it is often the most frequent words in the lexicon which are clustered, predominantly with the purpose of determining their grammatical classes.",Neutral
This approach allows to combine strengths of generality of context attributes as in n-gram models   with their specificity as for binary features in MaxEnt taggers  .,Neutral
"Abney   notes important problems with the soundness of the approach when a unification-based grammar is actually determining the derivations, motivating the use of log-linear models   for parse ranking that Johnson and colleagues further developed  .",Neutral
One of the simplest models that can be seen in the context of lexical triggers is the IBM model 1   which captures lexical dependencies between source and target words.,Positive
"SCL for Discriminative Parse Selection So far, pivot features on the word level were used  .",Neutral
Only one word is labeled with the concept; the syntactic head word   is preferred.,Neutral
GIZA++ refined alignments have been used in state-of-the-art phrase-based statistical MT systems such as  ; variations on the refined heuristic have been used by     and by the phrase-based system Moses    .,Neutral
"MAXENT, Zhang Les C++ implementation 8 of maximum entropy modelling  .",Neutral
"Evaluation We evaluate translation output using three automatic evaluation measures: BLEU  , NIST  , and METEOR  .5 All measures used were the case-sensitive, corpuslevel versions.",Neutral
"Moreover, the authors in this study could not adjust for total energy intake and body mass index because it was based on the ISAAC questionnaire [|B35-nutrients-05-03399|].",Negative
"The most relevant work is by Qazvinian and Radev (2010) who extract only the non-explicit citations for a given paper. They model each sentence as a node in a graph and experiment with various window boundaries to create edges between neighbouring nodes. However, their dataset consists of only 10 papers and their annotation scheme differs from our four-class annotation as they do not deal with any sentiment.",Negative
"It is the most widely reported metric in MT research, and has been shown to correlate well with human judgment  .",Positive
Such methods stand in sharp contrast to partially supervised techniques that have recently been proposed to induce hidden grammatical representations that are finer-grained than those that can be read off the parsed sentences in treebanks  .,Neutral
2 Related Work The popular IBM models for statistical machine translation are described in   and the HMM-based alignment model was introduced in  .,Positive
"As we noted in Section 5, we are able to significantly outperform basic structural correspondence learning  .",Negative
Its success stories range from parsing   to machine translation  .,Positive
Note that apart from previous work   we use complete skip-chain   edges in hc .,Neutral
"Bean and Riloff   and Uryupina   have already employed a definite probability measure in a similar way, although the way the ratio is computed is slightly different.",Neutral
"4 Experiments We evaluated our classifier-based best-first parser on the Wall Street Journal corpus of the Penn Treebank   using the standard split: sections 2-21 were used for training, section 22 was used for development and tuning of parameters and features, and section 23 was used for testing.",Neutral
"For instance, mutual information   and the log-likelihood   methods for extracting word bigrams have been widely used.",Positive
"The mutual information of a cooccurrence pair, which measures the degree of association between the two words  , is defined as  : P  I  -log 2 P  _ log 2   P P  P  = log 2 P  P  where P  and P  are the probabilities of the events x and y   and P  is the probability of the joint event  .",Neutral
"Our system improves over the latent named-entity tagging in Haghighi and Klein  , from 61% to 87%.",Negative
"There are accurate parsers available such as Chaniak parser  , Stanford parser   and Berkeley parser  , among which we use the Berkeley parser 2 to help identify the head word.",Neutral
"South Africa, Vietnam and Nepal showed that the provision of abortion care by midlevel health care providers is as safe and effective as the abortion care provided by physicians  .",Positive
1999) O:98.1% C:98.2% 92.4% 93.1% Ramshaw and Marcus   IOB1:97.37% 91.80% 92.27% Argamon et al,Neutral
"We evaluated our document model using an established dataset for semantic document similarity    ) and show that our approach outperforms baselines relying on traditional, i.e., ‘flat’, document representations, and also produces results close to…",Negative
1087 Model 3 of   is a zero-order alignment model like Model 2 including in addition fertility paranmters.,Neutral
"Many-to-many alignments can be created by combining two GIZA++ alignments, one where English generates Foreign and another with those roles reversed  .",Neutral
"Most previous work with CRFs containing nonlocal dependencies used approximate probabilistic inference techniques, including TRP   and Gibbs sampling  .",Neutral
The second one is heuristic and tries to use a wordaligned corpus  .,Neutral
hese include the bootstrapping approach   and the context clustering approach  ,Neutral
"For evaluation we have selected a set of 8 metric variants corresponding to seven different families: BLEU    , NIST    , GTM F1-measure    , 1-WER  , 1-PER  , ROUGE     and METEOR3  .",Neutral
Alignment quality can be further improved when the chunking procedure is based on translation lexicons from IBM Model-1 alignment model  .,Neutral
We evaluate our results with case-sensitive BLEU-4 metric  .,Neutral
"2  also presents the method using the averaged perceptron   3For re-ranking problems, Shen and Joshi   proposed a perceptron algorithm that also uses margins.",Neutral
"Interestingly, similar conclusions were also reached in the area of Machine Translation evaluation; in their experiments, Zhang and Vogel   show that adding an additional reference translation compensates the effects of removing 1015% of the testing data, and state that, therefore, it seems more cost effective to have more test sentences but fewer reference translations.",Neutral
"This approach took inspiration from the pioneering work by  , but it is also fundamentally different, because instead of grouping similar senses together, the CoreLex approach groups together words according to all of their senses.",Positive
"Whereas the more commonly applied Akaike Information Criterion ( ) requires the number of estimated parameters to be determined exactly, the DIC facilitates the evaluation of mixed-effects models by relaxing this requirement",Negative
Feature function scaling factors m are optimized based on a maximum likelihood approach   or on a direct error minimization approach  .,Neutral
We show that our DDTM system provides significant improvements in BLEU   and TER   scores over the already extremely competitive DTM2 system.,Positive
"2 Data Sets for the Experiments 2.1 Coordination Annotation in the PENN TREEBANK For our experiments, we used the WSJ part of the PENN TREEBANK  .",Neutral
1 Introduction Statistical machine translation   was originally focused on word to word translation and was based on the noisy channel approach  .,Neutral
"To support a more rigorous analysis, however, wc have followed Carletta's suggestion   of using the K coettMcnt   as a measure of coder agreement.",Neutral
"Experiments, by using 4 algorithms and through visualization techniques, revealed that clustering is a worthless effort for paraphrase corpora construction, contrary to the literature claims  .",Negative
"Movie-domainSubjectivityDataSet : Pang and Lee   used a collection of labeled subjective and objective sentences in their work on review classification.5 The data set contains 5000 subjective sentences, extracted from movie reviews collected from the Rotten Tomatoes web formed best.",Neutral
"7However, the algorithms shares many common points with iterative algorithm that are known to converge and that have been proposed to find maximum entropy probability distributions under a set of constraints  .",Neutral
"Recently, we can see an important development in natural language processing and computational linguistics towards the use of empirical learning methods  ).",Positive
The algorithm is essentially the same as the one introduced in  .,Neutral
"The two annotators agreed on the annotations of 385/453 turns, achieving 84.99% agreement  ).",Neutral
Supervision for simple features has been explored in the literature  .,Neutral
"Thus, some research has been focused on deriving different word-sense groupings to overcome the finegrained distinctions of WN  ,  ,  ,  ,   and  .",Neutral
1 Introduction Conditional Maximum Entropy   modeling has received a great amount of attention within natural language processing community for the past decade  .,Neutral
"Early work employed a diverse range of features in a linear classifier  , including lexical features, syntactic parse features, dependency features and semantic features  .",Neutral
arowsky   presented an approach that significantly reduces the amount of labeled data needed for word sense disambiguation,Neutral
"Above the phrase level, some models perform no reordering  , some have a simple distortion model that reorders phrases independently of their content  , and some, for example, the Alignment Template System  , hereafter ATS, and the IBM phrase-based system  , have phrase-reordering models that add some lexical sensitivity.",Neutral
2 Architecture of the system The goal of statistical machine translation   is to produce a target sentence e from a source sentence f. It is today common practice to use phrases as translation units   and a log linear framework in order to introduce several models explaining the translation process: e??= argmaxp  = argmaxe {exp )}   The feature functions hi are the system models and the i weights are typically optimized to maximize a scoring function on a development set  .,Neutral
translation lexicon entries were scored according to the log likelihood ratio   (cf.,Neutral
"Also, slightly restating the advantages of phrase-pairs identified in  , these blocks are effective at capturing context including the encoding of non-compositional phrase pairs, and capturing local reordering, but they lack variables  , have sparsity problems, and lack a strategy for global reordering.",Negative
We performed experiments with two statistical classifiers: the decision tree induction system C4.5   and the Tilburg Memory-Based Learner    .,Neutral
"Marcu and Echihabi   lter training instances based on Part-of-Speech   tags, and Soricut and Marcu   use syntactic features to identify sentence-internal RST structure.",Neutral
"We generate POS tags using the MXPOST tagger   for English and Chinese, and Connexor for Spanish.",Neutral
Word alignment is also a required first step in other algorithms such as for learning sub-sentential phrase pairs   or the generation of parallel treebanks  .,Neutral
"4 POS Tagger and Named Entity Recognizer For the POS tagging task, the tagger is built based on the work of Ratnaparkhi   which was applied for English POS tagging.",Neutral
"  follow   in using the noisy channel model, by decomposing the translation decisions modeled by the translation model into different types, and inducing probability distributions via maximum likelihood estimation over each decision type.",Neutral
This is referred to as an IOB representation  .,Neutral
"As has been previously observed and exploited in the NLP literature  , the above optimization function, unlike many others that have been proposed for graph or set partitioning, can be solved exactly in an provably efficient manner via methods for finding minimum cuts in graphs.",Positive
5.3 Evaluation Metric This paper focuses on the BLEU metric as presented in  .,Neutral
"The forest concept is also used in machine translation decoding, for example to characterize the search space of decoding with integrated language models  .",Neutral
"Pereira  , Curran   and Lin   use syntactic features in the vector definition.",Neutral
The sequence Ws is thought as a noisy version of WT and the best guess I)d~ is then computed as ^ W~ = argmax P  wT = argmax P P    wT In   they propose a method for maximizing P  by estimating P  and P  and solving the problem in equation 1.,Neutral
"We ran GIZA++   on the training corpus in both directions with IBM model 4, and then applied the refinement rule described in   to obtain a many-to-many word alignment for each sentence pair.",Neutral
"While   does not discuss distinguishing more than 2 senses of a word, there is no immediate reason to doubt that the """"one sense per collocation"""" rule   would still hold for a larger number of senses.",Neutral
"5 Comparison with Previous Top Systems and Related Work In POS tagging, the previous best performance was reported by   as summarized in Table 7.",Positive
"Based on the word alignment results, if the aligned target words of any two adjacent foreign linguistic phrases can also be formed into two valid adjacent phrase according to constraints proposed in the phrase extraction algorithm by Och  , they will be extracted as a reordering training sample.",Neutral
"The syntactic parser is the version that is selftrained using 2,500,000 sentences from NANC, and where the starting version is trained only on WSJ data  .",Neutral
"Techniques that analyze n-gram precision such as BLEU score   have been developed with the goal of comparing candidate translations against references provided by human experts in order to determine accuracy; although in our application the candidate translator is a student and not a machine, the principle is the same, and we wish to adapt their technique to our context.",Neutral
"Collins   reports 88% labeled precision and recall on individual parse constituents on data from the Penn Treebank, roughly consistent with our finding of at least 13% error.",Neutral
"Both Charniak   and Bikel   were trained using the goldstandard tags, as this produced higher accuracy on the development set than using Ratnaparkhi  s tags.",Negative
"Even for many unsupervised situations, this is available from a lexicon  .",Neutral
"Others have introduced alternative discriminative training methods  , in which a recurring challenge is scalability: to train many features, we need many train218 ing examples, and to train discriminatively, we need to search through all possible translations of each training example.",Neutral
This preprocessing step can be accomplished by applying the GIZA++ toolkit   that provides Viterbi alignments based on IBM Model-4.,Neutral
"Third, for reachability query processing, we select seven state-of-the-art algorithms for comparison with our LORch algorithm, including GRAIL  .5 We test these reachability algorithms using both random and equal workloads, where each one contains 1,000,000 reachability queries.",Positive
The corpus is aligned in the word level using IBM Model4  .,Neutral
"The PCFG is a Markov grammar  , i.e. the production probabilities are estimated by decomposing the joint probability of the categories on the right-hand side into a product of conditionals via the chain rule, and making a Markov assumption.",Neutral
ohnson   and Gao & Johnson   assume that words are generated by a hidden Markov model and find that the resulting states strongly correlate with POS tags,Neutral
"To overcome the knowledge acquisition bottleneck problem suffered by supervised methods, these methods make use of a small annotated corpus as seed data in a bootstrapping process    .",Positive
"Most importantly, whereas the one-sense-per-discourse assumption   also applies to discriminating images, there is no guarantee of a local collocational or co-occurrence context around the target image.",Neutral
Data-based Methods Data-based approaches extract their information directly from texts and are divided into supervised and unsupervised methods  .,Neutral
The most recent example is xenotropic murine leukemia virus-related virus (XMRV) which was claimed to be present in 67% of cases with CFS and 3.7% of controls [ |B8| ] but did not replicate in multiple independent samples [ |B9| ].,Negative
It is believed that improvement can be achieved by training the generative model based on a discriminative optimization criteria   in which the training procedure is designed to maximize the conditional probability of the parses given the sentences in the training corpus.,Neutral
he novel idea presented in Strube & Ponzetto   was to induce a semantic network from the Wikipedia categorization graph to compute measures of semantic relatedness,Neutral
"Since the method was originally developed for spoken lecture segmentation, we were not able to use the same parameters as suggested in (Malioutov and Barzilay, 2006).",Negative
"Synchronous grammar formalisms that are capable of modeling such complex relationships while maintaining the context-free property in each language have been proposed for many years,  , but have not been scaled to large corpora and long sentences until recently.",Negative
"In Kanayamas method, the co-occurrence is considered as the appearance in intraor inter-sentential context  .",Neutral
"Given the motivations for performing a linguistically-informedextraction whichwere also put forth, among others, by Church and Hanks , Smadja  and Heid    and given the recent developmentof linguisticanalysistools,itseemsplausiblethatthe linguisticstructurewill be more and more taken intoaccountbycollocationextractionsystems.",Neutral
"2Note that sentence extraction does not solve the problem of selecting and ordering summary sentences to form a coherent There are several approaches to modeling document content: simple word frequency-based methods  , graph-based approaches  , as well as more linguistically motivated techniques  .",Neutral
"This provides a compelling advantage over previous dependency language models for MT  ,whichusea5-gramLMonlyduringreranking.",Positive
"Note that it is straightforward to calculate these expected counts using a variant of the inside-outside algorithm   applied to the   dependency-parsing data structures   for projective dependency structures, or the matrix-tree theorem   for nonprojective dependency structures.",Neutral
"Third, we hope that the improved parses of bitext will serve as higher quality training data for improving monolingual parsing using a process similar to self-training  .",Neutral
indle   grouped nouns into thesaurus-like lists based on the similarity of their syntactic contexts,Neutral
"As reported in  , parameter averaging can effectively avoid overfitting.",Positive
"5.1 Baseline The baseline system we used for comparison was Pharaoh  , as publicly distributed.",Neutral
"Computing the phrase translation probability is trivial in the training corpora, but lexical weighting   needs lexical-level alignment.",Neutral
"In addition, we developed a word clustering procedure  ) that optimizes conditional word clusters.",Neutral
"Many grammars, such as finite-state grammars  , bracket/inversion transduction grammars    , context-free grammar  , tree substitution grammar     and their synchronous versions, have been explored in SMT.",Neutral
"This is in contrast to purely statistical systems  , which are difficult to inspect and modify.",Neutral
"of ACL 1990  , F. Smadja, Retrieving collocations fi'cma text: XTRACT,  .",Neutral
ur intuition is that we cannot apply our binarization to Collins  ,Neutral
"We conducted a similar corpus-based experiment (Callaway, 2003) with the Fuf/Surge symbolic surface realizer (Elhadad, 1991). We describe a direct comparison with HALOGEN ( Langkilde-Geary, 2002 ) using Section 23 of the TreeBank, showing that the symbolic approach improves upon the statistical system in both coverage and accuracy. We also present a longitudinal comparison of two versions of Fuf/Surge showing a significant improvement in its coverage and accuracy after new grammar and morphology rules were added. This improved version of Surge is available for use in the NLG community.",Negative
The probabilities from these back-off levels are interpolated using the techniques in  .,Neutral
"The state of a left-corner parser does capture some linguistic generalizations  , but one might still expect sparse-data problems.",Neutral
"Other methods that have been proposed are one based on using the gain   and an approximate method for selecting informative features  , and several criteria for feature selection were proposed and compared with other criteria  .",Neutral
"1 Introduction Chinese Word Segmentation   has been witnessed a prominent progress in the last three Bakeoffs  ,  ,  .",Positive
Some approaches have used syntax at the core   while others have integrated syntax into existing phrase-based frameworks  .,Neutral
"2 Background 2.1 Phrase Table Extraction Phrasal decoders require a phrase table  , which contains bilingual phrase pairs and 17 scores indicating their utility.",Neutral
"For the named entity features, we used a fairly standard feature set, similar to those described in  .",Neutral
"There have been many statistical measures which estimate co-occurrence and the degree of association in previous researches, such as mutual information  , t-score  , dice matrix  .",Neutral
"Specifically, we explore the statistical term weighting features of the word generation model with Support Vector machine  , faithfully reproducing previous work as closely as possible  .",Neutral
" ), in which translation and language models are trainable separately too.",Neutral
"At the present time, given the key role of window size in determining the selection and apparent strength of associations under the conventional co-occurrence model highlighted here and in the works of Church et al  , Rapp  , Wang  , and Schulte im Walde & Melinger   we would urge that this is an issue which window-driven studies continue to conscientiously address; at the very least, scale is a parameter which findings dependent on distributional phenomena must be qualified in light of.",Neutral
Our conception of the task is inspired by Ramshaw and Marcus representation of text chunking as a tagging problem   . The information that can be used to train the system appears in columns 1 to 8 of Table 1.,Neutral
"SMT Team   also used minimum error training as in Och  , but used a large number of feature functions.",Neutral
All evaluation is in terms of the BLEU score on our test set  .,Neutral
"Table 4 shows the linguistic features of the resulting model compared to the models of Carroll and Rooth  , Collins  , and Charniak  .",Neutral
" , Yarowsky  , and Karol & Edelman   where strong reliance on statistical techniques for the calculation of word and context similarity commands large source corpora.",Neutral
"a  showed that this representation tends to provide better results than the representation used in   where each word is tagged with a tag I , O , or B .",Neutral
"Among the applications of collocational analysis for lexical acquisition are: the derivation of syntactic disambiguation cues    , sense preference  , acquisition of selectional restrictions  , lexical preference in generation  , word clustering  , etc. In the majority of these papers, even though the   statistical processing reduces the number of accidental associations, very large corpora   are necessary to obtain reliable data on a """"large enough"""" number of words.",Neutral
" , these models have non-uniform linguistically motivated structure, at present coded by hand.",Neutral
"Translation accuracy is measured in terms of the BLEU score  , which is computed here for translations generated by using the tuple n-gram model alone, in the case of Table 2, and by using the tuple n-gram model along with the additional four feature functions described in Section 3.2, in the case of Table 3.",Neutral
All topic models utilize Gibbs sampling for inference  .,Neutral
A major issue in MaxEnt training is how to select proper features and determine the feature targets  .,Neutral
"Finally, since non-projective constructions often involve long-distance dependencies, the problem is closely related to the recovery of empty categories and non-local dependencies in constituency-based parsing  .",Neutral
ps  is increased by 1110 1/  if the hypothesis ranking k in the system s contains the arc  .,Neutral
2 Experimental System and Data HMIHY is a spoken dialogue system based on the notion of call routing  .,Neutral
"To avoid this problem, we adopt cross-validation training as used in Collins  .",Neutral
ollins   falls back to the POS tagging of Ratnaparkhi   for words seen fewer than 5 times in the training corpus,Neutral
"We also plan to explore other types of reranking features, such as the features used in semantic role labeling    , like the path between a target predicate and its argument, and kernel methods  .",Neutral
"  compare two tagging frameworks for tagging French, one that is statistical, built upon the Xerox tagger  , and another based on linguistic constraints only.",Neutral
"3.1 Definition The following set-up, adapted from Collins  , was used for all three discriminative training methods: 266  Training data is a set of input-output pairs.",Neutral
4.2 Automatic Evaluation We first present our soft cohesion constraints effect on BLEU score   for both our dev-test and test sets.,Neutral
"Presently, many systems  ,  ,  ,   focus on online recognition of proper nouns, and have achieved inspiring results in newscorpus but will be deteriorated in special text, such as spoken corpus, novels.",Negative
"More suitable ways could be bilingual chunk parsing, and refining the bracketing grammar as described in  .",Neutral
"In this regard, it is worth noting that the number of studies that have reported at least some mixed strain infections in a wide variety of hosts, including cats, has increased greatly since more sensitive genotyping techniques have been applied  .",Positive
"The third experiment uses our hashing scheme, which makes comparing all possible subgraph pairs tractable, to compare graphs Vishwanathan et al.  . On publicly available datasets like MUTAG and PTC as well as on the biologically inspired dataset DD used by Vishwanathan et al.  , our method achieves the best known accuracy.",Positive
"The approach presented here has some resemblance to the bracketing transduction grammars   of  , which have been applied to a phrase-based machine translation system in  .",Neutral
"In this paper, we use IBM model 1   in order to get the probability P  as follows.",Neutral
One of the most promising methods among them is PLDA  .,Positive
"At the same time, grammar theoreticians have proposed various generative synchronous grammar formalisms for MT, such as Synchronous Context Free Grammars     or Synchronous Tree Adjoining Grammars    .",Neutral
"In his analysis of Yarowsky  , Abney   formulates several variants of bootstrapping.",Neutral
"The decoder uses a binarized representation of the rules, which is obtained via a syncronous binarization procedure  .",Neutral
"There are only a few successful studies, such as   for chunking and   on constituency parsing.",Positive
t is a variant of the batch-based Bloomier filter LM of Talbot and Brants   which we refer to as the TB-LM henceforth,Neutral
oehn and Hoang   present Factored Translation Models as an extension to phrase-based statistical machine translation models,Neutral
"By using 8-bit floating point quantization 1 , N-gram language models are compressed into 10 GB, which is comparable to a lossy representation  .",Neutral
"However, few papers in the field of computational linguistics have focused on this approach  .",Neutral
"Table 5 presents the subtractive analysis to determine the impact of different feature types. From this we can see that the n-grams (unigrams and bi-grams) have by far the largest impact - and neither of these feature types was directly implemented by Teufel and Moens (2002). The next most important features are the first few words (again a unigram type feature), length and the section number. The Markov history features also have an impact of just over 1%.",Negative
of the most important is Lins  ,Positive
":~ The difl'erent kinds of noun chunks covered by our grmnmar are listed below and illustrated with exmnples:  a combination of a non-obligatory deternfiner, optional adjectives or cardinals and the noun 1Other types of lexicalised PCFGs have been  ,  ,  ,  a and .lelinek, 1998) mid  .",Neutral
"In conflict with previous reports [|pone.0132665.ref018|,|pone.0132665.ref021|], the S ma3 mutant was as infectious as the wt Cabb-S virus on turnip plants (Fig 6B).",Negative
This approach is also used in base-NP chunking   and named entity recognition   as well as word segmentation.,Neutral
In this work we will use structured linear classifiers  .,Neutral
"By having the advantage of leveraging large parallel corpora, the statistical MT approach outperforms the traditional transfer based approaches in tasks for which adequate parallel corpora is available  .",Negative
"Slightly differently from  , we use possible alignments in computing recall.",Neutral
