Text,Sentiment
Also related are the areas of word alignment for machine translation   induction of translation lexicons   and crosslanguage annotation projections to a second language  ,Neutral
Lopez and Resnik 2006 also showed that feature engineering could be used to overcome deficiencies of poor alignment To illustrate the usefulness of feature subspace in the SMT task we start with the example shown in Table 1 In the example the Chinese source sentence is translated with two settings of a hierarchical phrasebased system Chiang 2005,Neutral
Moreover  the deterministic dependency parser of Yamada and Matsumoto   when trained on the Penn Treebank  gives a dependency accuracy that is almost as good as that of  and Charniak  2000  ,Positive
However  to what extent that assumption holds is tested only on a small number of language pairs using hand aligned data  Although evaluated on a different test set  our method also outperforms the correlation with human scores reported in  However  it seems unrealistic to expect a onesizefitsall approach to be achieve uniformly high performance across varied languages  and  in fact  it doesnt Though the system presented in  outperforms the best systems in the 2006 PASCAL challenge for Turkish and Finnish  it still does significantly worse on these languages than English  Fscores of 662 and 665  compared to 794  ,Negative
The default training set of Penn Treebank  was used for the parser because the domain and style of those texts actually matches fairly well with the domain and style of the texts on which a reading level predictor for second language learners might be used ,Positive
Endemic structural ambiguitywhich can lead to such difficulties as trying to cope with the many thousands of possible parses that a grammar can assign to a sentence can be greatly reduced by addingempirically derived probabilities to grammar rules Fujisaki et al 1989 Sharman Jelinek and Mercer 1990 Black et al 1993 and by computing statistical measures oflexical association Hindle and Rooth 1993,Positive
The first scientific documents with abstracts represents a readily available class of summaries often discussed in the literature Marcu 1999  ,Neutral
In general frequently appearing terms in a document play an important role in information retrieval Salton and McGill 1983 Salton and Yang experimentally verified the importance of withindocument term frequencies in their vector model Salton and Yang 1973 ,Positive
There exist two main families of attributeselecting functions informationbased Quinlan 1986 Ldpez 1991 and statisticallybased Breiman et al 1984 Mingers 1989 ,Neutral
We took two approaches to smoothing First because Dagan et al used GoodTuring smoothing in their experiments we did likewise so as to replicate their work as closely as possible Second we tried an approach based on the distributional clustering method of Pereira et al 1993  ,Positive
Section 7 considers recent efforts to induce effective procedures for automated sense labeling of discourse relations that are not lexically marked  ,Neutral
However  work in that direction has so far addressed only parse reranking  ,Negative
6 Experiments We evaluated the translation quality of the system using the BLEU metric  ,Neutral
It is wellknown that such distributions can represent meaning reasonably well at least for meaningcomparison purposes Landauer and Dumais 1997,Neutral
The lines of the corpus are tokenized Grefenstette and Tapanainen 1994 and only sentences containing one of the word forms in the filter are retained ,Neutral
Consequently we abstract away from specifying a distribution by allowing the user to assign labels to features cf Haghighi and Klein 2006  Druck et al 2008 ,Neutral
A major problem with such methods is that each hypothesis is aligned to the backbone independently leading to sub optimal behavior,Negative
2 Statistical Word Alignment According to the IBM models   the statistical word alignment model can be generally represented as in Equation  1  ,Neutral
Some NLG researchers are impressed by the success of the BLEU evaluation metric  in Machine Translation  MT   which has transformed the MT field by allowing researchers to quickly and cheaply evaluate the impact of new ideas  algorithms  and data sets ,Positive
The  algorithm was one of the first bootstrapping algorithms to become widely known in computational linguistics Another widely used discriminative method is the perceptron algorithm   which achieves comparable performance to CRFs with much faster training  so we base this work on the perceptron ,Positive
 We feel that incorporating a robust analysis of discourse structure into a document summarizer is one step along this way ,Negative
We built a system for knowledge extraction and question answering on top of USP It generated Stanford dependencies de Marneffe et al 2006 from the input text using the Stanford parser and then fed these to USPLearn 11  which produced an MLN with learned weights and the MAP semantic parses of the input sentences,Neutral
Since more than half of the symbols in the observations may be noise models estimated in this way are not reliable,Negative
This has been now an active research area for a couple of decades  ,Neutral
Introduction Recent works in statistical machine translation  SMT  shows how phrasebased modeling  significantly outperform the historical wordbased modeling    ,Positive
For instance  for Maximum Entropy  I picked  for the basic theory   for an application  POS tagging in this case   and  for more advanced topics such as optimization and smoothing ,Neutral
No pretagged text is necessary for Hidden Markov Models Jelinek 1985 Cutting et al 1991 Kupiec 1992 ,Positive
Prior work has used a number of heuristics to deal with these problems Matusov et al 2006 He et al 08 Some work has made such decisions in a more principled fashion by computing modelbased scores Matusov et al 2008 but still special purpose algorithms and heuristics are needed and a single alignment is fixed,Positive
The features used for the experiments reported here are inspired by previous work in text summarization on content selection Kupiec et al 1995 rhetorical classification Teufel and Moens 2002 and information ordering Lapata 2003 ,Positive
The first model  referred to as Maxent1 below  is a loglinear combination of a trigram language model with a maximum entropy translation component that is an analog of the IBM translation model 2  ,Neutral
Results are reported in case insensitive BLEU score in percentages Papineni et al 2002,Neutral
One of the main directions is sentiment classification  which classifies the whole opinion document  eg  a product review  as positive or negative  ,Neutral
Our system improves over the latent namedentity tagging in   from 61  to 87  The generalized perceptron proposed by  is closely related to CRFs  but the best CRF training methods seem to have a slight edge over the generalized perceptron 2 Previous Work It is helpful to compare this approach with recent efforts in statistical MT Phrasebased models  are good at learning local translations that are pairs of  consecutive  substrings  but often insufficient in modeling the reorderings of phrases themselves  especially between language pairs with very different wordorder ,Negative
In the second phase the resulting set of chunked rules is converted into LR table form using the method of Samuelsson 1994a ,Positive
Our translation system makes use of a hierarchical phrasebased translation model Chiang 2007 which we argue is a strong baseline for these language pairs,Neutral
We will define true nominalizations as those which have a parallel syntactic structure to the original verb This is also in keeping with the definition of nominalizations given in Quirk et al 1985 ,Neutral
Like the work of Jing and McKeown 2000 and Mani et al 1999 our work was inspired by the summarization method used by human abstractors,Positive
Section 5 presents an error analysis for  lexicalized model  which shows that the headhead dependencies used in this model fail to cope well with the flat structures in Negra Even the creators of BLEU point out that it may not correlate particularly well with human judgment at the sentence level   a problem also noted by  and  ,Negative
To compare the performance of system  we recorded the total training time and the BLEU score  which is a standard automatic measurement of the translation qualit  ,Neutral
Pustejovsky confronted with the problem of automatic acquisition more extensively in  PropBank encodes propositional information by adding a layer of argument structure annotation to the syntactic structures of the Penn Treebank  ,Neutral
To get an idea of how the sense assignments of our d a t a set compare with those provided by WoRDNET linguists in SEMCOR the sensetagged subset of Brown corpus prepared by Miller et al Miller et al 1994 we compare a subset of the occurrences that overlap ,Neutral
While feature functions exploit statistics extracted from monolingual or wordaligned texts from the training data the scaling factors λ of the loglinear model arestimated on the development data by applying a minimum error training procedure Och 2004 ,Neutral
In recent years  sentiment classification has drawn much attention in the NLP field and it has many useful applications  such as opinion mining and summarization  ,Neutral
We use five sentiment classification datasets  including the widelyused movie review dataset  MOV   as well as four datasets containing reviews of four different types of products from Amazon  books  BOO   DVDs  DVD   electronics  ELE   and kitchen appliances  KIT    ,Positive
Instead we propose a tractable strategy for reducing model uncertainty motivated by traditional uncertainty sampling Lewis and Gale 1994 ,Neutral
Elman 1990 trains a connectionist net to predict words a process that generates internal representations that reflect grammatical category Brill et al 1990 try to infer grammatical category from bigram statistics  ,Neutral
The 746  final accuracy on apartments is higher than any result obtained by   the highest is 741    higher than the supervised HMM results reported by Grenager et al One prominent constraint of the IBM word alignment models  is functional alignment  that is each target word is mapped onto at most one source word ,Negative
Our study also shows that the simulatedannealing algorithm  is more effective 1552 than the perceptron algorithm  for feature weight tuning By segmenting words into morphemes  we can improve the performance of natural language systems including machine translation  and information retrieval  ,Negative
So far most previous work on domain adaptation for parsing has focused on datadriven systems Gildea 2001 Roark and Bacchiani 2003 McClosky et al 2006 Shimizu and Nakagawa 2007 ie systems employing constituent or de endency based treebank grammars Charniak 1996,Neutral
The algorithm employs the OpenNLP MaxEnt implementation of the maximum entropy classification algorithm  to develop word sense recognition signatures for each lemma which predicts the most likely sense for the lemma according to the context in which the lemma occurs ,Neutral
Many statistical translation models can be regarded as weighted logical deduction Under this paradigm we use weights from the expectation semiring Eisner 2002 to compute firstorder statistics eg the expected hypothesis length or feature counts over packed forests of translations lattices or hypergraphs,Neutral
1 Introduction For statistical machine translation  SMT   phrasebased methods  and syntaxbased methods  outperform wordbased methods  To our knowledge no systems directly address Problem 1  instead choosing to ignore the problem by using one or a small handful of reference derivations in an nbest list   or else making local independence assumptions which sidestep the issue  ,Negative
It is an online training algorithm and has been successfully used in many NLP tasks  such as POS tagging   parsing   Chinese word segmentation   and so on ,Positive
We speculate that this contrasts with the disappointing findings of Kehler et al 2004 since SRL provides a more fine grained level of information when compared to predicate argument statistics ,Negative
2 Motivation and Prior Work While several authors have looked at the supervised adaptation case  there are less  and especially less successful  studies on semisupervised domain adaptation  ,Negative
These methods have been used in machine translation   terminology research and translation aids   bilingual lexicography   collocation studies   wordsense disambiguation  and information retrieval in a multilingual environment  ,Neutral
Recently  it has gained renewed attention as empirical methods in parsing have emphasized the importance of relations between words  see  eg     which is what dependency grammars model explicitly  but contextfree phrasestructure grammars do not ,Neutral
To scale LMs to larger corpora with higherorder dependencies  researchers Work completed while this author was at Google Inc have considered alternative parameterizations such as classbased models   model reduction techniques such as entropybased pruning   novel represention schemes such as suffix arrays   Golomb Coding  and distributed language models that scale more readily  ,Positive
MR with or without DA is scalable to tune a large number of features while MERT is not ,Positive
The concept of lexical chains was first introduced by Morris and Hirst Basically lexical chains exploit the cohesion among an arbitrary number of related words Morris and Hirst 1991 ,Neutral
For learning coreference decisions we used a Maximum Entropy Berger et al 1996 model ,Positive
Partofspeechtagging is of interest for a number of applications for example access to text data bases Kupiec 1993 robust parsing Abney 1991 and general parsing deMarcken 1990 Charniak et al 1994 ,Neutral
Still  however  such techniques often require seeds  or prototypes  cf    which are used to prune search spaces or direct learners ,Neutral
In Weischedel et al 1993 results are given when training and testing a Markovmodel based tagger on the Penn Treebank Tagged Wall Street Journal Corpus,Neutral
the incremental feature selection algorithm by   allows one feature being added at each selection and at the same time keeps estimated parameter values for the features selected in the previous stages ,Positive
Automatically creating or extending taxonomies for specific domains is then a very interesting area of research   ,Positive
Consider the lexical model pw  ry rx   defined following   with a denoting the most frequent word alignment observed for the rule in the training set ,Neutral
3 Language modelling with Bloom filters Recentwork  presenteda scheme for associating static frequency information with a set of ngrams in a BF efficiently 3 Logfrequency Bloom filter ,Positive
Previous work for English  has shown that lexicalization leads to a sizable improvement in parsing performance Tighter integration of semantics into the parsing models  possibly in the form of discriminative reranking models   is a promising way forward in this regard ,Positive
How contentbearing a word is can also be measured with frequency counts Salton and McGill 1983 ,Neutral
Statistical parsers have been developed for TAG   LFG   and HPSG   among others ,Neutral
While in traditional wordbased statistical models  the atomic unit that translation operates on is the word  phrasebased methods acknowledge the significant role played in language by multiword expressions  thus incorporating in a statistical framework the insight behind ExampleBased Machine Translation  ,Negative
Recently many phrase reordering methods have been proposed ranging from simple distance based distortion model Koehn et al 2003 Ochand Ney 2004 flat reordering model Wu 1997Zens et al 2004 lexicalized reordering model Tillmann 2004 Kumar and Byrne 2005 to hierarchical phrasebased model Chiang 2005 Setiawan et al 2007 and classifierbased reordering model with linear features Zens and Ney 2006 Xiong et al 2006 Zhang et al 2007a Xiong et al 2008 However one of the major limitations of these advances is the structured syntactic knowledge which is important to global reordering Li et al 2007 Elming 2008 hasnot been well exploited,Negative
Semiring parsing Goodman 1999 is a general framework to describe such algorithms ,Neutral
Interannotator agreement was measured using the kappa  K  statistics  on 1502 instances  three Switchboard dialogues  marked by two annotators who followed specific written guidelines ,Neutral
Generally speaking a joint system is slower than a pipeline system in training Xue and Palmer 2004 found out that different features suited for different subtasks of SRL ie argument identification and classification ,Neutral
One conclusion that we can draw is that at present the additional word features used in  looking at words more than one position away from the current do not appear to be helping the overall performance of the models In comparison  the 2D model in Figure 2  c  used in previous work  can only model the interaction between adjacent questions ,Negative
Effective training algorithm exists  once the set of features a42 a57 a6 aa33a8 a7a54a8 a7a00a85a68a5 a53 is selected ,Positive
Halliday & Hasan 1976 offer a clear definition for text cohesion,Neutral
312 Kappa Kappa  is an evaluation measure which is increasingly used in NLP annotation work  ,Neutral
 Termbased versions of this premise have motivated much sentimentanalysis work for over a decade   ,Neutral
While the model of  significantly outperforms the constrained model of   they both are well below the stateoftheart in constituent parsing By doing so we must emphasize that  as described in the previous section  the BLEU score was not designed to deliver satisfactory results at the sentence level   and this also applies to the closely related NIST score ,Negative
This method can also be viewed to be a hypotheses reranking model since we only use the existing translations instead of performing decoding over a confusion network as done in the wordlevel combination method Rosti et al 2007 ,Neutral
The convenience of adding new rules in without worrying about where exactly it goes in terms of rule ordering something that hampered our progress in our earlier work on disambiguating Turkish morphology Oflazer and KuruSz 1994 Oflazer and Tiir 1996 has also been a key positive point ,Positive
The ENGTWOL lexicon is based on the twolevel  model Koskenniemi 1983 ,Neutral
Collocation is generally defined as a group of words that occur together more often than by chance McKeown and Radev 2000,Neutral
In the wellknown socalled IBM word alignment models   reestimating the model parameters depends on the empirical probability P  ek  fk  for each sentence pair  ek  fk  ,Positive
In NLP community  it has been shown that having more data results in better performance  ,Neutral
Online votedperceptrons have been reported to work well in a number of NLP tasks  Introduction Large scale annotated corpora  eg  the Penn TreeBank  PTB  project   have played an important role in textmining ,Positive
Meanwhile  it is common for NP chunking tasks to represent a chunk  eg  NP  with two labels  the begin  eg  BNP  and inside  eg  INP  of a chunk  ,Neutral
This revision strategy was employed by the human reviser mentioned in section 2 and we consider this to be effective because our target document has a socalled inverse pyramid structure Robin and McKeown 1996 in which the first sentence is elaborated by the following sentences ,Neutral
The chunker is trained on the answer side of the Training corpus in order to learn 2 and 3word collocations  defined using the likelihood ratio of  ,Neutral
Furthermore Turkish allows very productive derivational processes and the information about the derivational structure of a word form is usually crucial for disambiguation Oflazer and Tiir 1996 ,Neutral
The Penn Treebank annotation  was chosen to be the first among equals  it is the starting point for the merger and data from other annotations are attached at tree nodes ,Neutral
We take BBNs HierDec a stringtodependency decoder as described in Shen et al 2008 as our baseline for the following two reasons ,Positive
 reported very high results  96  on the Brown corpus  for unsupervised POS tagging using Hidden Markov Models  HMMs  by exploiting handbuilt tag dictionaries and equivalence classes ,Positive
However  evaluations on the widely used WSJ corpus of the Penn Treebank  show that the accuracy of these parsers still lags behind the stateoftheart ,Positive
The model consists of a set of wordpair parameters p  t  s  and position parameters p  j  i     in model 1  IBM1  the latter are fixed at 1   1  1   as each position  including the empty position 0  is considered equally likely to contain a translation for w Maximum likelihood estimates for these parameters can be obtained with the EM algorithm over a bilingual training corpus  as described in  ,Neutral
Phase 4 saliency is the final transforma tion phase and its operations are adapted from TOPICs Hahn and Reimer 1999 saliency operators ,Positive
A similar argument applies to all other problems in Robertson and Sparck Jones 1976 that are caused by having insufficient training cases ,Negative
Brill 1995 presents a rulebased partofspeech tagger for unsupervised training corpus  ,Positive
In computational linguistics  our pattern discovery procedure extends over previous approaches that use surface patterns as indicators of semantic relations between nouns or verbs   inter alia  ,Neutral
The Distributional Hypothesis supported by theoretical linguists such as Harris 1954 states that words that occur in the same contexts tend to have similar meanings ,Positive
Hence a tension is visible in the many recent research efforts aiming to decode with nonlocal features Chiang 2007 Huang and Chiang 2007,Neutral
Various interpolation techniques have been proposed for the estimationof the model parameters for unseen events or to smooth the modelparameters Church and Gale 1991 Essen and Steinbiss 1992 Jardinoand Adda 1993 Katz 1987 McInnes 1992,Positive
From a cognitive angle corpusbased models hold promise as simulations of how humans acquire and use conceptual and linguistic information from their environment Landauer and DuMais 1997 ,Neutral
The results evaluated by BLEU score  is shown in Table 2 ,Neutral
As pointed out by Blitzer et al 2006 each instance will actually contain features which are totally predictive of the pivot features ie the pivot itself,Neutral
As an optimal feature template subset cannot be expected to be extracted from so large a set by hand a greedy feature selection similar to that in Jiang and Ng 2006 Ding and Chang 2008 is applied,Neutral
The parser is basically based on the MSTParser 8 using all the features presented by McDonald et al 2006 with projective parsing Moreover we exploit three types of additional features to improve the parser ,Positive
first the linguistic approach in which the model is written by a linguistgenerally in the form of rules or constraints Voutilainen and Jgrvinen 1995 Second the automaticapproach in which the model is automatically obtained from corpora either raw or annotated 1  andconsists of ngrams Garside et al 1987 Cuttinget ah 1992 rules Hindle 1989 or neural netsSchmid 1994,Neutral
Schütze  1993 1995proposes two distinct methods by which ambiguity may be resolved ,Positive
A syntactic parse is however a representation that is very closely tied with the surfaceform of natural language in contrast to Semantic Role Labeling SRL which adds a layer of predicateargument information that generalizes across different syntactic alternations Palmer et al 2005 ,Neutral
For our experiments  we chose GIZA    and the RA approach  the best known alignment combination technique as our initial aligners 42 TBL Templates Our templates consider consecutive words  of size   2 or 3  in both languages ,Positive
For example  the word alignment computed by GIZA   and used as a basis to extract the TTS templates in most SSMT systems has been observed to be a problem for SSMT   due to the fact that the wordbased alignment models are not aware of the syntactic structure of the sentences and could produce many syntaxviolating word alignments ,Neutral
51 Evaluation of Translation Translations are evaluated on two automatic metrics  Bleu  and PER  position independent errorrate  ,Neutral
Recently  graphbased methods have proved useful for a number of NLP and IR tasks such as document reranking in ad hoc IR  and analyzing sentiments in text  For English  after a relatively big jump achieved by   we have seen two significant improvements   and  pushed the results by a significant amount each time ,Positive
Our model improves the baseline provided by    i  accuracy is increased by creating a lexicalised PCFG grammar and enriching conditioning context with parent fstructure features  and  ii  coverage is increased by providing lexical smoothing and fuzzy matching techniques for rule smoothing ,Negative
Some of these have been previously employed for various tasks by Gabrilovich and Markovitch    Overell and Ruger     and Suchanek et al ,Neutral
Extracts are often useful in an information retrieval environment since they give users an idea as to what the source document is about Tombros and Sanderson 1998 Mani et al 1999 but they are texts of relatively low quality  ,Neutral
Parameters were tuned with MERT algorithm Och 2003 on the NIST evaluation set of 2003 MT03 for both the baseline systems and the system combination model  ,Neutral
Successful discriminative parsers have used generative models to reduce training time and raise accuracy above generative baselines  ,Positive
In an experiment on 6800 sentences of ChineseEnglish newswire text with segmentlevel human evaluation from the Linguistic Data Consortium?s LDC Multiple Translation project we compare the LFGbased evaluation method with other popular metrics like BLEU NIST General Text Matcher GTM Turian et al  2003 Translation Error Rate TER Snover et al  2006 and METEOR Banerjee and Lavie 2005 and we show that combining dependency representations with synonyms leads to a more accurate evaluation that correlates better with human judgment,Positive
We now describe an automatic system that can perform extraction and classification of rhetorical status on unseen text cf also a prior version of the system reported in Teufel and Moens 2000 and Teufel 1999 ,Neutral
More recently  phrasebased models  have been proposed as a highly successful alternative to the IBM models Models that can handle nonindependent lexical features have given very good results both for partofspeech and structural disambiguation  ,Positive
12 Related Work Recently  discriminative methods for alignment have rivaled the quality of IBM Model 4 alignments  ,Neutral
Zhang et al 2008 and Wellington et al 2006 answer the question what is the minimal grammar that can be induced to completely describe a training set? ,Positive
However the use of regular relations and finite state transducers Kaplan and Kay 1994 provide a very efficient implementation Method ,Positive
For the constituentbased models  constituent information was obtained from the output of  for English and Dubeys parser  2004  for German ,Neutral
Recently Chiang 2007 introduced cube pruning as an approximate decoding method that extends a DP decoder with the ability to incorporate features that break the Markovian independence assumptions DP exploits ,Positive
Even an efficient sampler like MCSAT Poon and Domingos 2006 as used in Poon & Domingos 2008 would have a hard time generating accurate estimates within a reasonable amount of time ,Negative
To evaluate sentence automatically generated with taking consideration word concatenation into by using references varied among humans  various metrics using ngram precision and word accuracy have been proposed  word string precision  for summarization through word extraction  ROUGE  for abstracts  and BLEU  for machine translation ,Neutral
The combination is significantly better than  at a very high level  but more importantly  Shens results  currently representing the replicable stateoftheart in POS tagging  have been significantly surpassed also by the semisupervised Morce  at the 99  confidence level  ,Negative
Kupiec 1992 has proposed an estimation method for the Ngram language model using the BaumWelch reestimation algorithm Rabiner et al 1994 from an untagged corpus and Cutting et al 1992 have applied this method to an English tagging systemTakeuchi and Matsumoto 1995 also have developed an extended method for unsegmented languages eg Japanese and applied it to their Japanese tagger  ,Positive
In the specific case of partofspeech tagging it is wellknown DeMarcken 1990 that a large proportion of the incorrect tags can be eliminated safely ie with very low risk of eliminating correct tags ,Positive
 demonstrated that semisupervised WSD could be successful ,Positive
 shows that setting those weights should take into account the evaluation metric by which the MT system will eventually be judged ,Neutral
Alternatively  order is modelled in terms of movement of automatically induced hierarchical structure of sentences  Parameters used to calculate P  D  are trained using MER training  on development data ,Neutral
Metadiscourse is ubiquitous in scientific writing Hyland 1998 found a metadiscourse phrase on average after every 15 words in running text ,Positive
Our approach is theoretically elegant like other work in this vein Goodman 1999 Lopez 2009 Gimpel and Smith 2009 ,Positive
In addition to adapting the idea of Head Word Chains   we also compared the input sentences argument structures against the treebank for certain syntactic categories ,Neutral
In phrasebased systems reordering is accomplished both within phrase pairs local reordering as well as through distancebased distortion models Koehn et al 2003 and lexicalized reordering models Koehn et al 2007,Neutral
The system just ended up at rank 7 out of 8 teams However based on annotation differences in the datasets Dredze et al 2007 and a bug in their system Shimizu and Nakagawa 2007 their results are inconclusive 1 Thus the effectiveness of SCL is rather unexplored for parsing ,Neutral
In most statistical machine translation  SMT  models   some of measure words can be generated without modification or additional processing ,Neutral
Running words 1864 14437 Vocabulary size 569 1081 Table 2  ChineseEnglish corpus statistics  using Phramer   a 3gram language model with KneserNey smoothing trained with SRILM  on the English side of the training data and Pharaoh  with default settings to decode ,Neutral
The tagger itself is based on the Hidden Markov Model Baum 1972 and word equivalence classes Kupiec 1989 ,Neutral
In practice there are more free parameters and model choices Ando and Zhang 2005 Ando 2006 Blitzer et al 2006 Blitzer 2008 besides the ones discussed above,Positive
Our algorithmperforms local alignment while the algorithm of Pang Knight and Marcu 2003performs global alignment,Positive
This method avoids the overfitting problem at the expense of losing the benefit of discriminative training of rich features directly for MT However the feature space problem still exists in these published models ,Negative
This order is fixed in advance so the maximal depth of the tree is always equal to the number of features and at the same level of the tree all nodes have the same test they are an instance of oblivious decision trees cf Langley & Sage 1994 ,Neutral
One of the most effective taggers based on a pure HMM is that developed at Xerox Cutting et al 1992 ,Positive
Historybased models for predicting the next parser action  3 ,Neutral
The myHAL model uses the same cooccurrence window but like HAL Lund and Burgess 1996 treats left and right cooccurrences as distinct features ,Neutral
They are useful indicators of overall importance Pollock and Zamora 1975 they can also be relatively easily recognized with information extraction techniques eg regular expressions  ,Neutral
Standard CI Model 1 training  initialised with a uniform translation table so that t  ejf  is constant for all sourcetarget word pairs  f  e   was run on untagged data for 10 iterations in each direction  ,Neutral
We have computed the BLEU score  accumulated up to 4grams    the NIST score  accumulated up to 5grams    the General Text Matching  GTM  Fmeasure  e  12    and the METEOR measure  ,Neutral
To quickly  and approximately  evaluate this phenomenon  we trained the statistical IBM wordalignment model 4  1 using the GIZA   software  for the following language pairs  ChineseEnglish  Italian English  and DutchEnglish  using the IWSLT2006 corpus  for the first two language pairs  and the Europarl corpus  for the last one ,Neutral
Preliminary experiments we have carried out on the Swedish version of the CLE Gambaick and Rayner 1992 have been encouraging using exactly the same pruning methods and EBL chunking criteria as for English we obtain comparable speedups ,Positive
By varying the threshold we can perform a recallprecision or errorrateambiguity tradeoff A similar strategy is adopted in de Mar Cken 1990 ,Positive
The recursive algorithms for tree construction except the final pruning and retrieval are given in Figures 1 and 2 ,Positive
We could leave the text partly disambiguated and use a syntactic parser that uses both linguistic knowledge and corpusbased heuristics see Tapanainen and Jrvinen 1994 ,Positive
It can be applied to complicated models such IBM Model4  By 17 0 10 20 30 40 50 60 70 80 90 100 10000 100000 1e06 1e07 Test Set Items with Translations  Training Corpus Size num words unigrams bigrams trigrams 4grams Figure 1 Percent of unique unigrams bigrams trigrams and 4grams from the Europarl Spanish test sentences for which translations were learned in increasingly large training corpora increasing the size of the basic unit of translation phrasebased machine translation does away with many of the problems associated with the original wordbased formulation of statistical machine translation Brown et al  1993,Negative
Our hierarchical system is Hiero Chiang 2007 modified to construct rules from a small sample of occurrences of each source phrase in training as described by Lopez 2008b,Neutral
Binarizing the grammars Zhang et al 2006 further increases the size of these sets due to the introduction of virtual nonterminals ,Neutral
In the refined model 2  alignment probabilities a  ilj  l  m  are included to model the effect that the position of a word influences the position of its translation 6 Conclusions and Future Directions In previous work  statistical NLP computation over large corpora has been a slow  of ine process  as in KNOWITALL  and also in PMIIR applications such as sentiment classi cation  ,Neutral
One such problem is sense disambiguationIn the context of machine translation Dagan and Itai Dagan Itai and Schwall 1991Dagan and Itai 1994 used corpora in the target language to resolve ambiguities inthe source language Y,Positive
For example both Haghighi and Klein 2006 and Mann and McCallum 2008 have demonstrated results better than 661 on the apartments task described above using only a list of 33 highly discriminative features and the labels they indicate ,Positive
Our summarization system relies on semantic predications provided by SemRep Rindflesch and Fiszman 2003 a program that draws on UMLS information to provide underspecified semantic interpretation in the biomedical domain Srinivasan and Rindflesch 2002 Rindflesch et al 2000 ,Positive
The output produced is in the tradition of partial parsing Hindle 1983 McDonald 1992 Weischedel et al 1993 and concentrates on the simple noun phrase what Weischedel et al 1993,Neutral
Statistical disambiguation such as  for PPattachment or  for generative parsing greatly improve disambiguation  but as they model by imitation instead of by understanding  complete soundness has to remain elusive ,Negative
Term weighting for target documents would also be necessary for sophisticated information retrieval Fuhr 1989 Kwok 1990 ,Neutral
Semantic analysis is an open research field in natural language processing Two major research topics in this field are Named Entity Recognition NER N Wacholder and Choi 1997 Cucerzan and Yarowsky 1999 and Word Sense Disambiguation WSD Yarowsky 1995 Wilks and Steven Son 1999,Neutral
Many studies on collocation extraction are carried out based on cooccurring frequencies of the word pairs in texts Choueka et al 1983 Church and Hanks 1990 Smadja 1993 Dunning 1993 Pearce 2002 Evert 2004,Neutral
The expectation semiring Eisner 2002 originally proposed for finitestate machines is one such training semiring and can be used to compute feature expectations for the Estep of the EM algorithm or gradients of the likelihood function for gradient descent  ,Positive
Bernier 1985 states that redundancy repetition andcircumlocutions are to be avoided He gives a list of linguistic expressions that can besafely removed from extracted sentences or reexpressed in order to gain conciseness,Neutral
We therefore weigh each feature with its information gaina number expressing the average amount of reduction of training set information entropywhen knowing the value of the feature Daelemans & van de Bosch 1992 Quinlan 1993Hunt et al 1966 Equation 3,Neutral
Motivated by the feature query selection method of Tandem Learning Raghavan and Allan 2007 see Section 42 for further discussion we consider a feature selection metric similarity sim that is the maximum similarity to a labeled feature weighted by the log count of the feature ,Positive
1 Introduction The task of sentence compression  or sentence reduction  can be defined as summarizing a single sentence by removing information from it  ,Neutral
Err510,Neutral
 introduced a transformationbased learning method which considered chunking as a kind of tagging problem ,Neutral
model reranking has also been established  both for synchronous binarization  and for targetonly binarization  ,Neutral
Actually our dependency structure alignment is almost the same as that of Filippova and Strube 2008 and our lead sentence plays the role of a basis tree in the Barzilay and McKeown approach 2005 ,Neutral
joint likelihood JL productdisplay i p parenleftBig xiyi  vector parenrightBig conditional likelihood CL productdisplay i p parenleftBig yi  xivector parenrightBig classification accuracy Juang and Katagiri 1992 summationdisplay i yi yxi expected classification accuracy Klein and Manning 2002 summationdisplay i p parenleftBig yi  xivector parenrightBig negated boosting loss Collins 2000  summationdisplay i p parenleftBig yi  xivector parenrightBig1 margin Crammer and Singer 2001  st bardbl vectorbardbl  1iy negationslash yi vector  vectorfxiyi   vectorfxiy   expected local accuracy Altun et al  2003 productdisplay i productdisplay j p parenleftBig lscriptjY   lscriptjyi   xivector parenrightBig Table 1 Various supervised training criteria,Neutral
The few studies on adapting disambiguation models Hara et al 2005 Plank and van Noord 2008 have focused exclusively on the supervised scenario,Positive
Similarly  Structural Correspondence Learning  has proven to be successful for the two tasks examined  PoS tagging and Sentiment Classification A notable exception is the work of  ,Positive
The techniques examined are Structural Correspondence Learning  SCL   and Selftraining  ,Neutral
Our results are similar to those for conventional phrasebased models  ,Neutral
43 Relaxing Length Restrictions Increasing the maximum phrase length in standard phrasebased translation does not improve BLEU  ,Neutral
A recent study Kan et al 2001 uses topic composition from text headers but other studies in the extraction paradigm Goldstein et al 1999 extraction coupled with rhetorical structural identification Teufel and Moens 2002 and syntactic abstraction paradigms use different meth odologies Barzilay et al 1999 McKeown et al 1999  ,Neutral
Many strategies have been proposed to integrate morphology information in SMT  including factored translation models   adding a translation dictionary containing inflected forms to the training data   entirely replacing surface forms by representations built on lemmas and POS tags   morphemes learned in an unsupervised manner   and using Porter stems and even 4letter prefixes for word alignment  ,Neutral
The alignment method described in Section 3 falls into a class of tree comparisonalgorithms extensively studied in theoretical computer science Sankoff 1975 Findenand Gordon 1985 Amir and Keselman 1994 Farach Przytycka and Thorup 1995and widely applied in many areas of computer science primarily computational biology Gusfield 1997,Neutral
