Text,Sentiment
The BMM has been introduced in the hyperspectral unmixing problems to accounts for the presence of multiple photon interactions [23 28]_CITE,Neutral
"A Decision Tree within the Random Forest is grown as follows [45]_CITE: 1.Generate a new random training subset for each tree: N training samples with known class labels are taken from the complete dataset with replacement (a sample can be selected multiple times).2.Grow the tree: At each node in the tree, select a different random selection of m variables from the M total in each sample",Neutral
"Brom_et al._(2012)_CITE successfully replicate human data from two pointing paradigm experiments previously performed using their model, experiment 7 of Holmes_and_Sholl_(2005)_CITE, in which subjects learned the locations of objects in a room and then had to point to the remembered locations of the objects with their eyes closed after a 45 rotation left or right (both in an oriented and in a disoriented condition induced by slow rotation on a swiveling chair), and experiment 1 of Waller_and_Hodgson_(2006)_CITE, a similar pointing paradigm.",Positive
"A further neural network based model of mapping very successful in robotics which was also inspired by rat neurophysiology is RatSLAM ( Milford_&_Wyeth,_2010_CITE)",Neutral
"Our epistemological argument is that knowledge (or understanding) is always linked to the purposes and values of those producing or using it, and is dependent on the boundary judgements that they make ( Churchman,_1970;_Ulrich,_1994;_Alr e,_2000;_Midgley,_2000_CITE)",Neutral
"These developments have led to the advancement of stylized decision aids that represent the problem in a stylized way that capitalizes on some special human cognitive processing ability [ 86_CITE, p_46]",Neutral
"From a visual comparison between such experimental data and the vorticity distribution in the 1DH version of the proposed model, (see Fig_19 of [22]_CITE) it is possible to observe that such a numerical model underestimates the vorticity under the wave trough",Neutral
This has been modeled computationally by Colonius_and_Diederich_(2004)_CITE who make a normative argument for why there are uni-sensory neurons in the SC,Neutral
"Generally speaking, for quadratic systems the existence of a trajectory on t [t0,+ ) does not imply its existence on t (- ,t0] (see, eg, examples from the paper [21]_CITE on the completeness of quadratic polynomial systems or the classical example x =x2).",Neutral
"The objective is to identify an optimal coordinate system to represent an ensemble of snapshots, ie, a sample of solution fields, by removing redundant information [10]_CITE",Neutral
"For regions with discontinuities a first-order harmonic term is added, where a pressure switch is used to ensure the term is only significant in regions of strong pressure gradients [26]_CITE",Neutral
"A further benefit for guiding evaluation is that this model can be translated into generic evaluation questions of interest to each function that can be more easily understood by those not familiar with the model ( Fitch,_2007_CITE)",Neutral
"Risk management coordinated activities to direct and control an organisation with regard to risk ( ISO,_2009_CITE, Def",Neutral
"A particular case of filter convergence is the statistical convergence, introduced in [27,37]_CITE.",Neutral
"As far as we are aware, no authors have explored the use of nonuniform FFT methods for calculating empirical characteristic functions (ECFs) in general, even though empirical characteristic functions have a wide variety of uses, including: testing for distribution symmetry ( Feuerverger_and_Mureika,_1977_CITE), testing for data independence ( Cs rg ,_1985;_Bilodeau_and_Lafaye_de_Micheaux,_2005_CITE), testing whether data belong to a given distribution family ( Murota_and_Takeuchi,_1981;_Baringhaus_and_Henze,_1988_CITE), testing whether two sets of data belong to the same family ( Alba_Fern ndez_et al.,_2008_CITE), and model fitting ( Fan,_1997;_Knight_and_Yu,_2002;_Jim nez-Gamero_et al.,_2009_CITE)",Neutral
"This testbed was in operation between Technische Universit t Dresden [10]_CITE and Technische Universit t Bergakademie Freiberg [11]_CITE between June 11, 2010 and May 31, 2011",Neutral
"Seesoft ( Eick_et_al.,_1992_CITE) is a seminal tool for line oriented visualization of software statistics",Positive
"The gap between real-world DOPs and academic benchmarks, as some researchers have pointed out [13,19]_CITE, is one of the main problems that should be addressed by researchers in the EDO area",Neutral
It must take pragmatics into account and it must explicitly consider how the producers and consumers of a theory use and change it [21]_CITE,Neutral
"Under certain circumstances, order variance increases linearly with information sharing and exponentially without ( Dejonckheere_et_al.,_2004;_Kim_et_al.,_2006_CITE)",Neutral
Scheduling: Sivaraman_et al._(2016)_CITE envisioned future switches with programmable boards that allow network administrators to deploy custom packet scheduling schemes,Neutral
"Efforts have been made to optimise this model under various assumptions ( Gaalman,_1978;_Schneeweiss,_1974;_Zangwill,_1966_CITE)",Neutral
"Mohammad et al have discussed the impact of autocorrelation on functional connectivity, which also provides some direction for extension [3]_CITE",Neutral
"Greater physiological realism can be added by using multiple level crossings to define multiple onset and offset points, as in ( Ghitza,_1986;_Gutig_&_Sompolinsky,_2009_CITE)",Neutral
"In a logical OOB network, the core of the network is still shared between management and production traffic, but logical isolation is achieved using VLANs or dedicated OpenFlow forwarding rules [28]_CITE",Neutral
The method was successful in simulations [124]_CITE using 150 agents to map a boundary and detect three sources,Positive
The authors of Li_et al._(2013_CITE) addressed the problem of pose variant face verification in uncontrolled settings using a probabilistic elastic matching method with the LFW and the YouTube video face databases,Neutral
"The approaches in this category employ architecture-based system models annotated with specific quality evaluation models or scenarios ( Babar_and_Gorton,_2004;_Babar_et al.,_2004;_Grunske,_2007_CITE), eg, performance ( Balsamo_et al.,_2004;_Koziolek,_2010_CITE), reliability ( Goseva-Popstojanova_and_Trivedi,_2001_CITE), and safety ( Grunske_and_Han,_2008_CITE) attributes",Neutral
"For example they may upload and share corrupted, malicious or illegal contents in the system or block nodes from using the service [89]_CITE",Neutral
"It follows, for instance, from Butkovi and Szabo [3,_Theorem_2]_CITE",Positive
"Offline (face-to face) social capital has been shown to decrease dropout rates, and increase students sense of belonging and well-being in academic settings ( Garcia-Reid,_2007_CITE) and similar benefits have been shown among members of virtual communities ( Tomai_et_al.,_2010_CITE).",Neutral
"R sch_et al._(2014)_CITE realize this test case generation, but focus especially on testing machine's reaction to faults by using fault injection",Neutral
"for example the positive effect of the usage of the personal pronoun I in pre-recorded speech, but not in synthesized speech; Huang_et_al.,_2000_CITE), future developers of intelligent tutoring systems will need to weigh the motivational power of natural speech with praising and blaming prosody against the convenience of automatic speech generation.",Neutral
"Firstly, those remarkable analytical works that characterize and evaluate the HT phenomenon, in order to later quantify it with the aim of understanding its importance [21 23]_CITE",Neutral
"Implementing coding standards to the development process can prevent TD, when the developers have a cohesive way to produce a similar style code, which makes it readable and modifiable ( Green and_Ledgard, 2011_CITE)",Neutral
"In CHESS, the specification language for components in the PIM user model comprises UML entities, some high-level MARTE stereotypes ( Object_Management_Group,_2009_CITE), and a few CHESS-specific stereotypes",Neutral
"The increased complexity calls for a better understanding of the boundaries and structures of the ecosystems (eg, Jansen_et_al._2009;_Gueguen_and_Isckia,_2011;_Hanssen,_2012_CITE)",Neutral
"Here, it is chosen to follow the division by Youndt_et_al._(2004)_CITE, where intellectual capital is divided into: human, social and organization capitals",Neutral
"Based on the referenced literature [2 5]_CITE, we modified (B) (B ), which represents the fuzzy-state assumption",Positive
"The goal of TDM is to provide practices and tools to manage and reduce TD during software development ( Li et al,_2015a_CITE)",Neutral
Guldmann_and_Wang_(1999)_CITE include a curtailment cost on not satisfied demand for a similar problem,Neutral
"To this end, we need the following key lemma, a slight generalization of [13,_Lemma_20]_CITE, which shows that a quasi-deterministic automaton A is almost deterministic: all but the last step in a reduction can be performed using the deterministic d transitions",Positive
"The definition of discourse used here is inspired by Habermas, who states that competing claims about truth, rightness and authenticity can be clarified by relying on the power of the best argument [7]_CITE",Positive
"Neurobiological experiments have supported the prediction that an object value category in orbitofrontal cortex receives a direct input from an object category in a sensory cortex, and indirect incentive motivational inputs from the amygdala (eg, Barbas,_1995_CITE), and that the strength of the incentive motivational input determines how vigorously an object value representation is activated in response to its object category input (eg, Baxter,_Parker,_Lindner,_Izquierdo,_&_Murray,_2000;_Rolls,_1999,_2000;_Schoenbaum,_Setlow,_Saddoris,_&_Gallagher,_2003_CITE)",Neutral
Lou and her colleagues [37]_CITE learned a series of filter bases from prerecorded mocap data and then used them in a robust nonlinear optimization framework to perform mocap data denoising,Neutral
"A service failure is defined as an event that occurs when the service deviates from the correct service ( Avi ienis_et al.,_2004_CITE)",Neutral
"To this end, they extend the Rainbow framework [37]_CITE with a mechanism for predicting resource availability based on data gathered in the past",Positive
"We use two response variables related to the causal structure, proposed by Bj rnson_et_al._(2009)_CITE, the size of depth level (SoDL) and the proportion of hub causes (PoH) (see Fig_4)",Neutral
"For fast neutrons, in case of the first collision, the mean absorbed dose rate in Gy/s, from neutrons whose average energies, E n, can be calculated by [5]_CITE (1)D= En iNi ifi1JKg/Gy",Neutral
"We found that the vectorized I/O technique ( Bhattacharya_et al.,_2003_CITE) introduced in version 2.5 of the Linux kernel permits reading/writing frames from/to multiple buffers using a single transaction",Neutral
"Based on this model, a transfer learning method was proposed for combining ample cross-domain source data [7]_CITE",Neutral
"The use of MAs for test generation was originally proposed by Wang_and_Jeng_(2006)_CITE in the context of test generation for procedural code, and has since then been applied in different domains, such as combinatorial testing ( Rodriguez-Tello_and_Torres-Jimenez,_2010_CITE)",Positive
"Amazon, Google, and Microsoft showed a loss in revenue when response time increased by 100 ms, creating a soft real-time constraint on the mice flows [102]_CITE",Neutral
"First, recruiters under high levels of accountability and training load will engage in greater elaboration than recruiters under low levels of accountability and training load, and when recruiters engage in greater elaboration, they will be influenced more by central route information ( Forret_&_Turban,_1996_CITE)",Neutral
It is important mention here that the Rosenbrock function can be treated as a multimodal problem [50]_CITE,Neutral
This function contains millions of local optima in the interval of consideration [51]_CITE,Neutral
Biehl_et_al._(2007)_CITE analyzed the development of reverse logistics in carpet industries,Neutral
"In this paper we have not to applied such corrections, for reasons discussed by Arcuri_and_Briand_(2014),_Perneger_(1998)_CITE and Nakagawa_(2004)_CITE, with which we are in agreement with.",Positive
"Schwarzer_(1999)_CITE develops a scale to measure the personality trait proactive attitude, which can affect motivations and imply actions",Neutral
EEG studies carried out by ourselves and others have shown this to be inaccurate and unreliable and to lack any evidence base [48]_CITE,Neutral
"As detailed in [36]_CITE, workflow conversion (interaction g) is implemented through an interactive authoring module where users can check and edit workflow imports, and a mapper module that performs some language substitutions",Neutral
"The use of students as study subjects has been discussed in the software engineering literature (eg, Svahnberg_et_al.,_2008_CITE; Berander,_2004;_Carver_et_al.,_2003;_Runeson,_2003_CITE; H st_et_al.,_2000_CITE)",Neutral
Among the authors who considered the generalized magneto-thermoelastic equations are Nayfeh and Nemat-Nasser [7]_CITE who studied the propagation of plane waves in a solid under the influence of an electromagnetic field,Neutral
"The claim that analytics is a subset of business intelligence (BI) is a view supported by others such as Bartlett_(2013,_p._4)_CITE who argues Business Intelligence = Business Analytics + Information Technology",Neutral
"Until the end of 2013 only one paper had been published in this journal, which was primarily focused on a very specific application of financial modelling ( Gosh_&_Troutt,_2012_CITE)",Neutral
"This is a result that is consistent with findings in other studies ( Fildes_et al.,_2009_CITE).",Positive
Cantone et al [15]_CITE developed a more sophisticated encoding with a faster filter.,Positive
This supports the findings by Hyrynsalmi_et_al._(2013)_CITE who did not find differentiation between the consumers nor the application offerings of the ecosystems,Neutral
"Nakayasu et al, [25,34]_CITE compared different structural reliability analysis methods for composites and stated a preference of the FORM method.",Neutral
"In Japkowicz_(2000)_CITE, over-sampling and downsizing were compared to the author own method of learning by recognition in order to determine the most effective technique",Neutral
"Meantime, Baghsorkhi et al [16]_CITE measure performance factors in isolation and later combine them to model the overall performance via workflow graphs so that the interactive effects between different performance factors are modeled correctly",Positive
"While we accept that laboratory experiments are valid when some technical questions are being investigated, such as whether computer mediation enables the capture of more participants statements than use of a flip chart ( Gallupe_et_al.,_1992;_Fjermestad,_2004;_Fan_et_al.,_2007_CITE), we suggest that questions relating to the performance of methods in the context of stakeholder disagreement and conflict are another matter entirely",Neutral
"In physical environments, this may take the form of imperfections such as misshelved books in libraries ( Bj rneborn,_2008_CITE)",Neutral
"Yet another modification to the UCP is called adapted UCP ( Mohagheghi_et al.,_2005_CITE)",Neutral
"In this paper, we use the DAGAME algorithm that focuses on optimizing feature models configurations, to optimize the VSpecs tree, as it has proven to be efficient and produces nearly-optimal results [22]_CITE",Positive
"It is one of the most accredited models of decision making processes taking place in the human brain ( Bogacz,_2007_CITE).",Positive
"A similar conclusion about the RCA method which utilizes CED has been presented ( Lehtinen_et_al.,_2011_CITE, 2014b;_Bj rnson_et_al.,_2009_CITE)",Neutral
"This happens in the problem of merging preferences from several individuals modelled by complete preorderings (Arrow impossibility theorem, see the discussion in [22]_CITE)",Neutral
"Or perhaps there is no relationship because a digital environment that highlights triggers prompts divergent behaviour, but not the more complex phenomenon of serendipity, the process of which involves five main elements: trigger, connection, follow-up, valuable outcomes, and an unexpected thread that runs through one or more of the elements ( McCay-Peet_&_Toms,_in_press_CITE)",Neutral
"It has been claimed that in order to be considered a fork, a project should ( Robles_and_Gonzalez-Barahona,_2012_CITE): (1) have a new project name, (2) be a branch of the original OSS project, (3) have an infrastructure that is separated from the infrastructure of the original project, eg web site, mailing lists/forums, and SCM (Software Configuration Management system), (4) have a new developer community that is disjoint from the community of the original project, and (5) have a different structure of governance",Neutral
"Experience-driven development plays a crucial role in the brain ( Nelson,_2000_CITE), with topographic maps being a common feature of the cortex for processing sensory inputs ( Willshaw_&_von_der_Malsburg,_1976_CITE)",Neutral
"In the case that the operator F is linear and R is convex, (2) and (3) are basically equivalent, if is chosen according to Morozov discrepancy principle (see [39,_Chap._3]_CITE).",Neutral
"On the other hand, Mei_et_al._(2015b)_CITE proposed a novel refinement-oriented level-exploration (ROLE) strategy and presented the first provable hierarchy of test case prioritization techniques for testing of services",Positive
We refer to Ikeda and Watanabe [51]_CITE as it is a classic work on this topic,Positive
"Openness to experience ( Lee_&_Ashton,_2004_CITE): 16 items on a five-point scale (strongly disagree to strongly agree) that measures individuals perceptions of their own aesthetic appreciation, inquisitiveness, creativity, and unconventionality.",Neutral
"Ouyang_and_Li_(2010)_CITE proposed a general supply network model that allows for transhipment, information sharing, and collaboration; they identified conditions for bullwhip",Neutral
"Wang_et al.,_(2009)_CITE proposed an extended UCP in that employed fuzzy sets and a Bayesian belief network used to set unadjusted UCP",Neutral
"Apart from automating build, test, and deployment activities, introducing CD also requires changes to architecture activities ( Chen,_2015_CITE), software development practices, organizational structure and culture, and so forth.",Neutral
"This means that when using the structural list in RCA, writing down the causes more than once increases the workload ( Lehtinen_et_al.,_2011_CITE)",Neutral
"We closely followed the methods of IxD (Cooper_et al.,_2007)_CITE such as design ethnography and sketching the UI",Positive
Another indication that AIT and proof theory fit well together is the natural relation between cut-introduction and Kolmogorov complexity [13]_CITE,Positive
"It extends the translation algorithm put forward in [27]_CITE, to translate atomic processes with both outputs and post-conditions",Neutral
"In this frame of mind, the standard milling system responds to a second order differential equation excited by the cutting forces, F( t) ( Budak_and_Altintas,1998;_Landers_&_Ulsoy,_1993_CITE), (1)M r (t)+B r (t)+C r(t)=F(t)where r( t) = { x( t), y( t)} T are the relative displacements between the tool and the workpiece in the X Y plane, F( t) = { Fx( t), Fy( t)} T, and M, B and C are the modal mass, damping and stiffness matrices, all of them represented in two dimensions",Neutral
"The method [31]_CITE, however, has to rely on the existence of other markers on the same segment to make inter-marker distance measurement possible [4]_CITE.",Negative
"Analysis of facial regions for effective adaptation of the skin model to local conditions was investigated by Fritsch_et_al._(2002);_Stern_and_Efros,_2002;_Kawulok,_2008;_Kawulok_et_al.,_2013_and_Yogarajah_et_al.,_2012_CITE.",Neutral
"Interestingly, scaling up is precisely the strength of P2P content delivery: Early on, it was identified that P2P swarms possess the so-called self-scaling property [73,83]_CITE available capacity increases with the number of users in the swarm, as each user downloading content also adds new capacity by acting as a server for other users",Neutral
"Similar retest methods are quite often used to evaluate preference elicitation methods [22,24]_CITE.",Neutral
The reason is that a PAP instantiation will behave similarly to its best constituent algorithm when it only consists of 2 constituent algorithms [17]_CITE,Neutral
"The proposed synthesis uses a Multidimensional (Multilayered) Behavioral Social Network (MBSN) [11]_CITE; specifically, we use an MBSN model of the Wikipedia knowledge community (in Section 3) consisting of four dimensions (Discussions, Co-edits, Reverts , and Topics)",Neutral
"Nuclear power is often regarded to be amongst the safest forms of electricity generation, taking into account the complete world-wide electricity production chains, with some arguing that this result holds even after the possibility of large nuclear accidents is included in the analysis ( Kearns,_Thomas,_Taylor,_&_Boyle,_2012_CITE)",Neutral
"Since the theoretical optimal prioritization result reported in ( Elbaum_et_al.,_2002_CITE) is around 0.99, the LBS techniques are only 4% away from the optimal prioritization in terms of APFD.",Neutral
All runs made use of Bertini 1.4 [2]_CITE,Positive
"The stages and their definitions are adopted as outlined in ISO 31000:2009(E) ( ISO,_2009_CITE) and ISO/IEC 27005:2011 ( ISO,_2011_CITE).",Neutral
"Another FP7 project is the ABC4EU project ( ABC4EU,_2014_CITE), the primary aim of which is to make border control more flexible by enhancing the workflow and harmonizing the functionalities of ABC e-gates",Neutral
"Here, Gaussian Mixture Models (GMMs) ( Figueiredo_&_Jain,_2002_CITE) expose the probability distribution for each point on the manifold",Neutral
"However, when some markers are missing for a long period of time, Dynammo [30]_CITE also fails to correctly predict the missing values",Negative
"Endres_and_Rombach_(2003)_CITE take it one-step further and explain how the law can be interpreted as a theory, since there is a logical explanation to the law",Neutral
"Zheng et al [71]_CITE proposed a multiobjective PSO for population classification in fire evacuation operations, with the aim to simultaneously optimizes the precision and recall measures of the classification rules",Neutral
"This is especially true for forums covering more stigmatised issues where high levels of trust can develop, leading to a virtuous circle of caring which can greatly enhance users feelings of social cohesion and emotional intelligence ( Radin,_2006,_p._599_CITE)",Neutral
"The external representation is needed in order to control the problems of human memory ( Von_Zedtwitz,_2002;_Siau,_2004_CITE)",Neutral
"Linear discriminant analysis ( Seber,_1984_CITE) is a supervised statistical feature extraction method frequently used in machine learning, and here it was applied to extract the discriminative textural features",Positive
"As with a number of conventional FRI approaches, the approach in this work is developed following the principle of analogical reasoning [27]_CITE",Positive
"Going even further, the authors hypothesise that certain behaviours can be correlated with predictable social timings such as church or bar opening times to expose even greater depths of private information [33]_CITE.",Neutral
"However, such extinction can be eliminated if the two events get grouped as a single object, even if the link between the two stimuli is amodally completed behind an occluder ( Mattingley,_Davis,_&_Driver,_1997_CITE)",Neutral
"This example uses the LIST PARSE model ( Fig_35 ; Grossberg_&_Pearson,_2008_CITE) to illustrate how multiple processing stages are coordinated to enable variable-rate production from rate-invariant working memory and list chunking networks",Neutral
"It has been reported that these PSO variants have a more diverse search than does the standard PSO [1,3,10,17]_CITE.",Neutral
"Values for graphite density and temperature dependent thermal conductivity, electrical conductivity, and specific heat are obtained from values reported for POCO AXM-5Q ultrafine grain graphite [20]_CITE",Neutral
"built a behavior graph to tackle the malware's obfuscation and polymorphic in ( Kolbitsch_et al.,_2009_CITE)",Neutral
"Also piloting cases that reported only single teams using agile, even though considering the whole organization would meet the large scale criteria, were excluded, eg ( Scott_et al.,_2008_CITE)",Negative
"The approach we present builds upon the Model-based Security Toolkit (SecKit) ( Neisse_et al.,_2015_CITE), leveraging on the policy language and Policy Decision Point (PDP) component, and shows how policy refinement and policy enforcement can be achieved in the context of the Android mobile operating system",Neutral
"Non-idealities, such as changes in uniform illumination and local appearances changes, eg, facial expression, pose, and occlusion, were addressed in Chen_et al._(2015_CITE)",Neutral
"However, Kammerer and Abhari [7]_CITE demonstrated experimentally the importance of higher order harmonics.",Neutral
"Consumers trust eWOM more than advertisements, as they regard their peers as more reliable than companies [65]_CITE",Neutral
"In order to achieve it, let us expand the Eq (11), in the same way as in Sierociuk et al [19]_CITE, into the following form: (13) H(t, )=1a 0.5 t0.5H(t, )+bH(t, ),where a is the same beam material conductivity as for ideal diffusion case and, b is a coefficient of heat flux dissipation",Positive
"Effect sizes of partial 2 were interpreted as small (.01), medium (.09), and large (.25) ( Cohen,_1988_CITE).",Neutral
"Again with the explanations in the HSI target detection [22]_CITE, we will relax the sum-to-one constraint as well as the non-negative constraint in the following proposed method to simplify the solution to target detection problems.",Neutral
"Recent work in this category includes LFDA [37]_CITE, sparse LDA [33]_CITE and CDA [30]_CITE",Neutral
"The covariance matrix for the traditional survey was calculated using the correlation matrix, means and standard deviations reported in Hoegl_and_Gemuenden_(2001)_CITE",Neutral
directly using a kind of dominance between bba [37]_CITE: w1 Tdomw2 if and only if,Neutral
"Two different approaches to the VQ of descriptors were taken, one based on standard k-means, using a Euclidean distance measure (hard assignment, HA ), and one corresponding to the Vector of Locally Aggregated Descriptors (VLAD) [16]_CITE",Neutral
"For the lower bound, it is well known that the diffusive properties of atmospheric models tend to dampen variability for length scales ranging from one grid cell to ten grid cells ( Skamarock,_2004_CITE)",Neutral
"The extant literature seems to imply that marketers only need to focus on two product effects [21,23]_CITE",Neutral
"Group dance movements, for example, contain intricate yet often highly structured patterns of motion; QTC could be used not only towards analysis of human relative trajectories as moving point objects, but also by placing moving point objects at important human body points, and then describing the relative motions within a dancer body or across dancer body points [6]_CITE",Neutral
"Many works introducing similarity measures or IC models during the last decade have only implemented or evaluated classic IC-based similarity measures, such as the Resnik [108]_CITE, Lin [70]_CITE and Jiang-Conrath [52]_CITE measures, avoiding the replication of IC models and similarity measures introduced by other researchers",Neutral
"Hirsch explanation could be appropriately linked to the work pertaining to perceptual hypotheses by Gregory_(1980)_CITE or, indeed, as we like to refer to it, perpetual perceptual hypotheses, where we are continuously trying to ascertain what an object or text is",Neutral
"The sum rule is also one of those proposed in [22]_CITE and appears as well in [71,77]_CITE.",Neutral
"This can be caused by natural variability in the onset of the haemodynamic response function or the initial dip in the BOLD response reported in some studies (for example [31]_CITE and references therein), resulting in a rather noisy pattern at the output of the fMRI device",Neutral
"Two instances of this rule, respectively in the QUALFI or DORD settings and in the numerical ones were already proposed in [45]_CITE: (5)min^( 1, , n)(w)={mini=1n i(w)iflessthanCnsmin( 1, , n)1otherwise; (6)prod^( 1, , n)(w)= 1(w) n(w)maxv W 1(v) n(v)",Neutral
"Motivated by the process of input-driven self-organization exhibited by topographic maps in the cortex ( Miikkulainen,_Bednar,_Choe,_&_Sirosh,_2005;_Nelson,_2000;_Willshaw_&_von_der_Malsburg,_1976_CITE), we proposed a learning model encompassing a hierarchy of Growing When Required (GWR) networks ( Marsland_et_al.,_2002_CITE)",Neutral
"In doing so the research complements work on perfect periodic schedules at a single mesh node by Kim_and_Glass_(2014)_CITE, and on transmit schedules across the access network to the Internet Gateway respecting pre-generated periodic local mesh schedules ( Allen_et al.,_2012_CITE)",Neutral
The decision tree employed in this work is the C4.5 implementation developed by Quinlan [34]_CITE implemented in WEKA as the J48 algorithm.,Positive
"Their solution is rooted in deflation [21,22,15,14]_CITE",Neutral
"Moreover, Harder_and_Tiarks_(2012)_CITE have shown, that error-correcting tasks tend to be incorrect in the presence of clones",Neutral
Inconsistency within a PCM of more than a handful of elements has been shown to be almost inevitable [5]_CITE and therefore needs to be considered,Neutral
"Prior research has designed direct measures of serendipity-related constructs to assess participants experience with information encountering ( Erdelez,_1995;_P lsd ttir,_2010_CITE), incidental information acquisition (IIA) ( Heinstr m,_2006_CITE), and incidental online news exposure ( Tewksbury,_Weaver,_&_Maddex,_2001_CITE)",Neutral
"Indeed, in [50]_CITE, the authors reported that the Top-10% popular videos account for up to 80% of the total traffic in BBC iPlayer",Neutral
"Hence (A )2=B A Z=0.In this case, it can be easily verified that (A ) A =(A ) B , which is equivalent to (A ) A =(A ) B [10]_CITE",Neutral
A centralized architecture to minimize the inter-ISP traffic has been proposed in [67]_CITE,Neutral
"In both PPE and U-FE the theory of change is not truth about reality but a model that must be useful for those that have created it and comprehensive and engaging for others who will use it ( Funnell_&_Rogers,_2011_CITE, p_241), acting as an agile heuristic ( Funnell_&_Rogers,_2011_CITE, p_79) in guiding action in the direction of improvement",Neutral
"As H m l inen_et al._(2013)_CITE remark, a key issue of behavioural OR is how to help people find better strategies in problem-solving situations, overcoming the biases that typically intrude",Neutral
"To this end, we take advantage of the local synchronization approaches proposed by studies as [12,40]_CITE, where nodes share their clock with neighbors in coverage area",Positive
"dashed arrows in Fig_1) ( VDI/VDE_3695_Part_2,_2010_CITE).",Neutral
"This was extended by Baccelli_and_Makowski_(1985)_CITE, Baccelli_(1985)_CITE to derive the exact solution for an M/G/2 fork-join system",Neutral
"However, both papers [19,47]_CITE aim to well use the low-rank property of the trajectory matrix of human motion data by reorganizing mocap data into sequences of trajectory segments",Neutral
"Thus, memory-based approaches [7]_CITE, where past solutions are implicitly or explicitly stored and recovered, can be successfully employed",Neutral
"Alternatively, the active contour-based method was feasible and effective for leukocyte tracking problems, when tracking cells in vitro, using the information of the region [9]_CITE and the edge [10]_CITE.",Neutral
"The cause was attributed to the time delay in capacity investment and the speed of machine wear-out ( Hicks,_1950_CITE).",Neutral
"Hern ndez,_Poler,_Mula,_and_Lario_(2011)_CITE analyzed and proposed a collaborative decision-making model",Neutral
Jun_et_al._(2007)_CITE studied product lifecycle management,Neutral
"The Kirby 21 data were acquired from the FM Kirby Research Center at the Kennedy Krieger Institute, an affiliate of Johns Hopkins University [16]_CITE",Neutral
"However, locus of control exists on a continuum between internal and external and is defined as the degree to which an individual sees himself in control of his life and the events that influence it ( Locus_of_control,_n.d._CITE)",Neutral
"The Neural Normalization Network, or NormNet, model ( Ames_&_Grossberg,_2008_CITE) proposes that speaker normalization specializes the same kinds of neural mechanisms that are used to form auditory streams",Neutral
"Our data coding stage followed the top-down approach, because the categories were derived from the mapping study by Li et al (2015a)_CITE, which identifies eight activities for TDM",Positive
"In this paper we are concerned with one particular approach that is widely thought to be apropos to the task of estimating p( x| j) from a representative training dataset: the so-called Parzen Window method [1,2,4,9,10]_CITE, also known as Parzen estimator, Potential function technique [10]_CITE, to name but a few.",Neutral
"In the context of the 3DP process optimization for improving the performance of the prototype, the soft computing method is a promising approach to monitor and model the process based on physical understanding and experimental data [26]_CITE.",Neutral
"Kersten and Murphy used the DOI model to filter artifacts irrelevant to the current task ( Kersten and_Murphy, 2006_CITE)",Neutral
"Also, A# is as in (4) and by Lemma 4 [3]_CITE, B#=UK-1 -1X00Z#U , where X0=( K)-2 L(I-ZZ#)-( K)-1 LZ#",Neutral
"A recent review of operational research and education ( Johnes,_2014_CITE) suggested that despite the large provision of online courses, the OR in education literature, particularly vocational and e-learning education, still presents some gaps",Neutral
"To construct a classifier from the available data, we employed Random Forest machine learning using the BigRF package in R [42,43]_CITE",Positive
"These include the fishbone diagram ( Burnstein,_2003;_Andersen_and_Fagerhaug,_2006;_Stevenson,_2005;_Bj rnson,_Wang,_and_Arisholm,_2009;_St lhane,_2004;_St lhane_et_al.,_2003_CITE) and directed graph ( Bj rnson_et_al.,_2009;_Lehtinen_et_al.,_2011,_2014b_CITE)",Neutral
"For instance, the early work [49]_CITE proposes a generic architecture for grid workflow systems that is based on the workflow reference model defined by the Workflow Management Coalition",Positive
"Dong,_Dresner,_and_Yao_(2014)_CITE presents an empirical study of the benefit of VMI based on item-level data finding that VMI benefits downstream firms by reducing inventory and stock-outs, while upstream firms benefit from bullwhip reduction.",Neutral
Karayannis et al [33]_CITE studied the use of a vibro-impact attachment as a shock absorber,Neutral
"However, by 1985, 29 percent had installed the technology ( Basker,_2012_CITE)",Neutral
"The other was derived from Makri_and_Blandford s_(2012)_CITE main elements of serendipity identified a mix of unexpectedness and insight [that lead] to a valuable, unanticipated outcome (p",Neutral
"This is an important property which provides a direct relationship of the with a recently introduced error measure (Average Relative Mean Absolute Error or AvgRelMAE, Davydenko_&_Fildes,_2013_CITE) for evaluating judgmentally adjusted forecasts across different periods and multiple time series.",Neutral
"In the pattern database, a rule is assigned to a specific task of the hierarchical malicious behavior schema introduced by Dornhackl_et al._(2014)_CITE",Positive
"Based on the method, a kind of switching controller for discrete time system was proposed [32]_CITE",Neutral
"Most importantly, exposure to one rhinovirus does not confer significant immunity against other serotypes [19]_CITE",Neutral
"At the Medium and High settings, CodeSurfer performs extensive pointer analysis using the algorithm proposed by Fahndrich_et_al._(1998)_CITE, which implements a variant of Andersen's pointer analysis algorithm ( Andersen,_1994_CITE) (this includes parameter aliasing)",Neutral
"A function was then implemented using the formulae shown in the Figures in Goldberg_&_Kotval_(1999,_p._638)_CITE to calculate Length ( Fig_5) and Duration ( Fig_6.)",Neutral
"Recorded over several weeks with automatic software updates disabled, our mobile devices were controlled via USB connection in conjunction with automation software [41]_CITE",Neutral
