Text,Sentiment
 The aforementioned MechatronicUML method Becker et al 2012 Heinzemann et al 2013 supports links between engineering disciplines ,Positive
neither general MValgebras 19 nor even the special case of Łukasiewicz MValgebra are considered in this paper,Neutral
To support the malware analysts during their work we integrated a KDB related to the malware behavior schema by Dornhackl et al 2014 which is included on the left side of the interface see Fig 41 as an indented list tree structure,Positive
Statistical parsers have been developed for TAG   LFG   and HPSG   among others ,Neutral
Android is the dominant operating system for mobile devices it currently has the largest installed base  IDC2013 mainly because a it supports a huge variety of different devices such as watches tablets TV sets etc and b it provides endusers with a large variety of applications aka,Neutral
Finally the iCanCloud simulator  14 is similar to CloudSim but it can also parallelize simulations and has a GUI to interact with the simulator Its application model however is based on lowlevel primitives and needs to be significantly customized to represent CEP applications,Neutral
Since the latter functions are piecewise linear they can be optimized efficiently despite being nonconvex using dynamic programming Vidal et al 2015,Positive
The chaoticity of system C1 is guaranteed by the property that a system derived by using the steepest descent method with a perturbation can be chaotic 16 and it is summarized,Neutral
We note that these results are competitive with those reported in the literature eg Poesio and Mikheev 1998 Serafin and Eugenio 2004 although the dialog corpus and the label sets are different ,Positive
Due to this arbitrariness a suitable rotation of one sequence would give much better results for a pairwise alignment This motivates the design of efficient algorithms that are specifically devoted to the comparison of circular sequences 14513 ,Positive
When a development team considers for example the criteria in SonarQube 2015 as TD in can guide TD management and other TD activities,Neutral
Much research examines the robustness of stable synchronized states as a function of variations in oscillator frequencies Kuramoto 1984 for example has derived the following result,Positive
In order to apply the duality method in 20 we introduce the indicatrix function of the convex Kh denoted by IKh so that the variational inequality of first kind 38 can be transformed in the equivalent variational inequality of second kind that consists of finding p n1 V0h such that  2 2Gtp np n1  p n1 dtIKh IKhp n1 6  2 2h  p n1dt V0h,Neutral
They are also motivated to contribute their knowledge to other consumers 1939,Neutral
We perform word alignment using GIZA     symmetrize the alignments using the growdiagfinaland heuristic  and extract phrases up to length 3 ,Neutral
 Motivated by this consideration a general framework Populationbased Algorithm Portfolios PAP has been proposed 17,Positive
 Three data sets commonly used in the literature were employed for this purpose namely UIUC 9 Outex 13 and KTHTIPS2b 2 ,Positive
Muhanmmad Irfan Ali discussed another view on reduction of parameters in soft sets 41,Negative
Despite assertions some thirtyfive years ago that thefuture of operational research is past Ackoff 1979 the techniques and methodologies are still taught in universities across theglobe and regularly used in business decisionmaking in both thepublic and private sectors ,Neutral
Under some assumptions the solution of 40 with yFx  and Î²0 has been shown to recover x  exactly provided the set  has sufficiently small cardinality that is it is sufficiently sparse Results for p1 can be found in 11152548,Positive
 Along with Smelcer and Carmel 68 they extend the view of comparative advantages of graphical display formats by showing that the performance difference in terms of time and accuracy increases even with task complexity ,Positive
For simplicity consider only the simplest kind of reinforcement learning called Pavlovian or classical conditioning Kamin 1968 1969 Pavlov 1927 during which a conditioned stimulus or CS that initially may have no emotional significance is paired with an unconditioned stimulus or US that can from the start generate a strong emotional response ,Neutral
Our epistemological argument is that knowledge or understanding is always linked to the purposes and values of those producing or using it and is dependent on the boundary judgements that they make Churchman 1970 Ulrich 1994 Alrøe 2000 Midgley 2000,Neutral
To prune away those pairs  we used the loglikelihoodratio algorithm  to compute the degree of association between the verb and the noun in each pair ,Neutral
Clark 2000 presents a framework which in principle should accommodate lexical ambiguity using mixtures but includes no evidence that it does so ,Negative
Och 2003 shows that setting those weights should take into account the evaluation metric by which the MT system will eventually be judged ,Neutral
Bilexical contextfree grammars have been presented in  as an abstraction of language models that have been adopted in several recent realworld parsers  improving stateoftheart parsing accuracy  For the Penn Treebank   reports an accuracy of 966  using the Maximum Entropy approach  our much simpler and therefore faster HMM approach delivers 967  ,Negative
Most stateoftheart system combination methods are based on constructing a confusion network CN from several input translation hypotheses and choosing the best output from the CN based on several scoring functions eg Rosti et al 2007a He et al 2008 Matusov et al 2008,Positive
In contrast semisupervised domain adaptation Blitzer et al 2006 McClosky et al 2006 Dredze et al 2007 is the scenario in which in addition to the labeled source data we only have unlabeled and no labeled target domain Data ,Neutral
The notion of incrementally merging classes of lexical items is intuitively satisfying and is explored in detail in  Inter and Intra annotator agreement We measured pairwise agreement among annotators using the kappa coefficient  K  which is widely used in computational linguistics for measuring agreement in category judgments  ,Positive
Slice size is often used to measure the impact of the analysis precision Shapiro and Horwitz 1997 similarly we also use slice size as a measure of precision,Positive
Using precisely the Bertini settings described on the examples page for 3 for all runs we find that regeneration is fastest followed by perturbed regeneration,Positive
We exploit similar approximate inference methods in regularized pseudolikelihood estimation Besag 1975 with hidden variables to discriminatively and efficiently train our model,Positive
Considering the high costs of fitness evaluations in the test generation scenario a generally preferred choice ElMihoub et al 2006 is Lamarckian learning ie the local search changes the genotype and its fitness value rather than just the fitness value,Positive
The methods used for estimation include crossentropy regularization 1 Artificial Neural Network ANN 8 hierarchical fitting 9 and human pose recovery 10,Neutral
We wish to minimize this error function  so we select accordingly  argmin summationdisplay a E  a   a   argmax a p  a  f e     4  Maximizing performance for all of the weights at once is not computationally tractable  but  has described an efficient onedimensional search for a similar problem For FrenchEnglish translation we use a state of the art phrasebased MT system similar to  ,Positive
CorstonOliver and Dolan 1999 proposed to remove clauses in sentences before indexing documents for Information Retrieval ,Neutral
3 Building the CatVar The CatVar database was developed using a combination of resources and algorithms including the Lexical Conceptual Structure  LCS  Verb and Preposition Databases   the Brown Corpus section of the Penn Treebank   an English morphological analysis lexicon developed for PCKimmo  Englex    NOMLEX   Longman Dictionary of Contemporary English 2For a deeper discussion and classification of Porter stemmers errors  see  ,Neutral
Their algorithm was further modified and applied to the German biographies by Filippova and Strube 2008,Positive
Kirin proposed by Enck et al 2009 is a security service running on the phone which analyses the requested permissions of an app and detects potential security flaws ,Negative
Shortterm response therefore is expected to have typical features of emergency planning when precautionary actions may not necessarily be justified in economic terms Dana 2002 Klinke  Renn 2001,Neutral
Pivots are features occurring frequently and behaving similarly in both domains Blitzer et al 2006 They are inspired by auxiliary problems from Ando and Zhang 2005,Positive
This limitation is not strictly related to our approach but to the optimization algorithm However as shown in  22 it is very straightforward to modify DAGAME in order to include the ability to take into account the usage of distinct resources ,Positive
Electronic negotiations are not mere translations of traditional negotiations onto electronic media but rather they provide additional value by supporting the decision making andor communication process 6274 ,Neutral
Van den Bosch and Daelemans 1999 propose a memorybased approach which maps directly from letters in context to categories that encode morphological boundaries syntactic class labels and spelling changes ,Neutral
Many times these releases would be followed by P1 priority 1 incidents  Rob 2007 meaning that release activity was always full of uncertainty failures and stress,Neutral
This assumption underlies a growing number of recent syntactic theories which give up the contextfree constituent backbone cf McCawley 1987 Dowty 1989 Reape 1993 Kathol and Pollard 1995 ,Positive
Another interesting topic is the relationship between forecast accuracy and total cost Zhang 2004a suggested that MMSE forecasting minimises inventoryrelated cost This was supported by Hussain et al 2012 in a simulation study ,Neutral
This experiment analysed CEPSims behaviour when simulating multiple queries running concurrently To do so first a Storm cluster was created at the Amazon EC2 service  45,Neutral
Finally  to estimate the parameters i of the weighted linear model  we adopt the popular minimum error rate training procedure  which directly optimizes translation quality as measured by the BLEU metric ,Positive
This modeling approach is well accepted and can be found eg in Albanese et al 2013 de Barros Barreto et al 2013 Musman et al 2011 ,Positive
To this purpose the model incorporated the mutual inhibition model Bogacz et al 2006 Usher  McClelland 2001 that allows a more accurate and biologicallyplausible reproduction of the decision making process of the participants of target psychological experiments ,Positive
Tribastone and Gilmore 2008 and Becker et al 2009 propose similar approaches addressing performance,Negative
Similarly to classical NLP tasks such as base noun phrase chunking Ramshaw and Marcus 1994 text chunking Ramshaw and Marcus 1995 or named entity recognition Tjong Kim Sang 2002 we formulate the mention detection problem as a classification problem by assigning to each token in the text a label indicating whether it starts a specific mention is inside a specific mention or is outside any mentions  ,Positive
Thus the STS area is thought to be an associative learning device for linking different unimodal representations and accounting for the mapping of naturally occurring highly correlated features such as body pose and motion the characteristic sound of an action  Barraclough Xiao Baker Oram  Perrett 2005 Beauchamp et al 2004 and linguistic stimuli  Belin et al 2002 Stevenson  James 2009 Wright et al 2003,Neutral
This algorithm has been applied to anumber of natural language problems including partofspeech tagging prepositionalphrase attachment disambiguation and syntactic parsing Brill 1992 Brill 1993a Brill1993b Brill and Resnik 1994 Brill 1994,Neutral
Additionally since it is hypothesized that there should be a scalebreak for distances greater than approximately 500 km eg Nastrom and Gage 1985 we restrict our fit to increment distances less than or equal to this value,Positive
An end result of the project is ConceptNet 3 a large scale semantic network consisting of relations between concept pairs Havasi et al 2007  ,Neutral
Our baseline method for ambiguity resolution is the Collins parser as implemented by Bikel  We then built separate EnglishtoSpanish and SpanishtoEnglish directed word alignments using IBM model 4   combined them using the intersect  grow heuristic   and extracted phraselevel translation pairs of maximum length 7 using the alignment template approach  ,Neutral
They increasingly negotiate via electronic media such as email emeeting and enegotiation systems 73 ,Neutral
From the results of CoNLL2008 shared task the top system by Johansson and Nugues 2008 also used two different subsystems to handle verbal and nominal predicates respectively,Neutral
For example in 8 Dubois and Prade developed an axiomatic approach to quantitative utility theory,Neutral
Online votedperceptrons have been reported to work well in a number of NLP tasks  Introduction Large scale annotated corpora  eg  the Penn TreeBank  PTB  project   have played an important role in textmining ,Positive
The Penn Treebank documentation  defines a commonly used set of tags ,Neutral
The algorithm proposed by Ron et al 1998 to select an APFA given a data sample proceeds as follows The sample APFA is constructed and then simplified in a series of state merging operations ,Neutral
Again  we find the clearest patterns in the graphs for precision  where Malt has very low precision near the root but improves with increasing depth  while MST shows the opposite trend  ,Neutral
The process of application of a method is important as well not just the method as formally constructed Keys 1994 ,Neutral
Foley et al 2012 also model why the remainder of a scene does not go totally dark when such a surfaceshroud resonance of focused spatial attention forms,Neutral
These properties can be operationalized in a way that they are measurable by the available online measurements Ladiges et al 2013 ,Neutral
Previous work for English  has shown that lexicalization leads to a sizable improvement in parsing performance Tighter integration of semantics into the parsing models  possibly in the form of discriminative reranking models   is a promising way forward in this regard ,Positive
Such a processing scheme would be in line with neurophysiological evidence supporting the hierarchical processing of aural features in the auditory cortex with increasing temporal receptive windows  Lerner et al 2011 ,Neutral
Other recent work looks at summarization as a process of revision in this work the source text is revised until a summary of the desired length is achieved Mani Gates and Bloedorn 1999 Additionally some research has explored cutting and pasting segments of text from the full document to generate a summary Jing and McKeown 2000 ,Positive
Recent efforts such as E2  Palkar et al2015 and OpenNetVM  Zhang et al2016 overcome this problem by eliminating hypervisor and paravirtualization overheads via lightweight NFs eg placed in containers interconnected with fast custom software switches,Neutral
There are other types of variations for phrases  for example  insertion  deletion or substitution of words  and permutation of words such as view point and point of view are such variations    search engines   uses the Altavista web browser  while we consider and combine the frequency information acquired from three web search engines ,Neutral
For the test data we created a lattice of every possible segmentation of any word 6 characters or longer and used forwardbackward pruning to prune out low probability segmentation paths Sixtus and Ortmanns 1999,Neutral
However their parser was not incremental it used global features such as the number of turn changes ,Negative
For IEC 61499based applications IEC 2011 common solutions and guidelines were proposed for hierarchical automation solutions Zoitl and Prhofer 2013 failure management Serna et al 2010 and portable automation projects Dubinin and Vyatkin 2012,Neutral
 To evaluate the statistical and practical differences among the different settings we followed the guidelines by Arcuri and Briand 2014 ,Positive
Several methods to select examples in a classification problem are presented in literature using two different approaches the exampleselection method can be embedded within the learning algorithm or the examples can be filtered before passing them to the classification scheme 226,Neutral
Our learning model consists of hierarchicallyarranged GWR networks Marsland et al 2002 that obtain progressively generalized representations of sensory inputs and learn inherent spatiotemporal dependencies ,Positive
As reported in Herrmannsdoerfer et al2009 Mens 2008 Brosch et al 2010 and Koegel et al2010 the detection of applied refactorings is a crucial prerequisite for automating model management tasks,Neutral
In addition data imbalance in huge data sets is also reported in other applicative domains such as marketing data 22 oil spill detection or land cover changes from remote sensing images 1627 text classification 18and scene classification 35,Neutral
The corpus was aligned with GIZA    and symmetrized with the growdiagfinaland heuristic  BLEU  was devised to provide automatic evaluation of MT output Statistics in linguistics  Oxford  Basil Blackwell rawString citation citation validtrue authors author N Chinchor author authors title Evaluating message understanding systems  an analysis of the third Message Understanding Conference  MUC3 title date 1993 date journal Computational Linguistics journal volume 19 volume pages 409  449 pages marker Chinchor  1993 marker rawString Chinchor  N  et al  1993 ,Neutral
Other work in automated support verb discovery using bilingual dictionaries as a source has been reported in Fontenelle 1993,Neutral
Introduction Michael  parsing models have been quite influential in the field of natural language processing We do not completely rule out the possibility that some more sophisticated  ontologically promiscuous  firstorder analysis  perhaps along the lines of   might account for these kinds of monotonicity inferences It is promising to optimize the model parameters directly with respect to AER as suggested in statistical machine translation  ,Positive
ARBITER pursues limited coordination identification in the spirit of Agarwal and Boggess 1992 and Rindflesch 1995 Only binding terms are considered as candidates for coordination,Positive
More details and a pseudocode is provided in 5 for the interested reader,Positive
Functional representation of phrases and clauses has been introduced to facilitate expressing syntactic generMisations The representation is introduced in Voutilainen and Tapanainen 1993 Voutilainen 1994 here only the main characteristics are given ,Positive
In contrast to the earlier version of CeTA corresponding to 5 CeTA now supports matchbounds for nonleftlinear TRSs as well,Negative
where  is the number of observations in  whose roottosink path in  passes through  and  are the known edge probabilities Note that since each observation in passes through  edges in  psLL is the average value of  obtained when  generates ,Neutral
The use of skimming and scanning techniques was detected by referring to the 20 possible permutations found in Campbell  Maglio 2001 p 3and Buscher Dengel van Elst and Mittag 2008 scoring was based on the short medium or long movements which were given a particular score whenever they occurred on the X or Y axes gaze point,Neutral
There are existing nonlinear functions of features known to be effective which can be interpreted as mathematical expression models 1721 ,Neutral
4 Extended Minimum Error Rate Training Minimum error rate training  is widely used to optimize feature weights for a linear model  When we run our classifiers on resourcetight environments such as cellphones ,Positive
In the case of the DSA  del Solar and Verschae 2004 the ROC curves were obtained by applying different values of the diffusion threshold   explained earlier in Section 2,Neutral
In the bigram model we can weight each probability of a pair of tags in both models estimated from tagged or untagged corpora A smoothing method such as deleted interpolation Jelinek 1985 can be used for Weighting,Positive
A number of skin segmentation techniques emerged based on this observation Kruppa et al 2002 assumed that the skin blobs are of an elliptical shape a threshold hysteresis was applied by Argyros and Lourakis 2004 and recently by Baltzakis et al 2012,Neutral
The output of the parser is dependency structure based on the guidelines of CGN Oost Dijk 2000 ,Neutral
This monitoring framework has proven to be highly scalable and is presented in more detail in 3,Positive
In addition to the widely used BLEU  and NIST  scores  we also evaluate translation quality with the recently proposed Meteor  and four editdistance style metrics  Word Error Rate  WER   Positionindependent word Error Rate  PER    CDER  which allows block reordering   and Translation Edit Rate  TER   ,Positive
The paradigm of cognitive fit suggests that effective and efficient problem solving is obtained when all tools or aids used in the problem solving process correspond to the requirements of the task 7880 ,Neutral
Exact values for the constant K in 37 and thus for the constant c in 35 can be derived from 60 ,Positive
Related research efforts based on nonfunctional aspects ie nonskill related aspects can also be found in the domain of service composition 29 Here services with the required capabilities need to be combined to provide a desirable overall functionality ,Neutral
Turney 2008 recently advocated the need for a uniform approach to corpusbased semantic tasks Turney recasts a number of semantic challenges in terms of relational or analogical similarity,Positive
Based on the gained insights we analyzed the data the users and the tasks in the problem domain using the datauserstasks analysis framework introduced by Miksch and Aigner Miksch and Aigner 2014 ,Positive
As this encoding strategy is not wellsuited to a free word order language like German we have focussed on a less surfaceoriented level of description most closely related to the LFG fstructure and representationsused in dependency grammar,Negative
Since the word support model and triple context matching model have been proposed in our previous work  at the SIGHAN bakeoff 2005  and 2006   the major descriptions of this paper is on the WBT model ,Neutral
Papamartzivanos et al 2014 propose a cloudbased crowdsourcing architecture where users share any locally logged information about the app of interest,Positive
Forexample all summary sentences may contain the full description of a named entityeg President of Columbia University Lee Bollinger while the use of shorter descriptionssuch as Bollinger or anaphoric expressions in some summary sentences would increase the summarys readability Schiffman Nenkova and McKeown 2002 Nenkovaand McKeown 2003,Neutral
Assuming a stationary camera which is a reasonable constraint for most applications using scene specific information can help to reduce the number of false alarms eg Hoiem et al 2006,Neutral
As in the experiments of Clark and Wilkes Gibbs 1986 and Brennan and Clark 1996 one of the players who plays the role of director instructs the other player who plays the role of matcher which object is to be added next to the Scene ,Neutral
They rely on a more or less fixed discourse structure to accommodate the generation process In our approach the discourse structure is not fixed but predicted for each particular abstract ,Negative
 Among them we highlight those relevant surveys  1520 which overview the current state of the art regarding technological solutions that offer some hints to alleviate this issue ,Positive
Mirkinet al 2006 also integrate information from the lexical patterns in which two words cooccur and similarity of the contexts in which each word occurs on its own to improve performance in lexical entailment Acquisition ,Positive
To solve this problem  we adopt an idea one sense per collocation which was introduced in word sense disambiguation research  The results show that  as compared to BLEU  several recently proposed metrics such as Semanticrole overlap  ,Positive
This follows a general formulation of the graph alignment problem based on maximum structural matching Klau 2009 ,Neutral
The ARTSCENE model Grossberg  Huang 2009 and ARTSCENE Search model Huang  Grossberg 2010 illustrate how humans accomplish these goals,Neutral
Ayan and Dorr 2006 showed that under certain conditions this constraint could have significant impact on system performance ,Neutral
Xiao et al 58 adopted sparse representation to predict the missing values and Baumann et al 4 fixed missing data via searching poses with a similar marker set from a priordatabase and then optimizing an energy minimization function to synthesize the positional data of the missing markers ,Positive
a scientific tool is not only considered to be something that strengthens our senses or is useful in taking measurements but also as an aid to our understanding21 p 51,Positive
Our approach has been fully implemented in the program LExAs Part of the implementation uses PEBLS Cost and Salzberg 1993 Rachlin and Salzberg 1993 a public domain exemplarbased learning system ,Positive
For p1 the same type of results Propositions 65 67 has also been obtained for pTikhonov regularization in 3150 ,Positive
In their study on the gaming console market Landsman and Stremersch 2011 found that the multihoming of games has a negative effect on sales at the marketplace level although the negative effect decreases when a platform matures or gains market share,Neutral
In addition M L indicates a baseline model conraining no constraints this will result in a most likely tagger and H M M stands for a hidden Markov model bigram tagger Elworthy 1992 ,Neutral
This hypothesized relationship between distributional similarity and semantic similarity has given rise to a large body of work on automatic thesaurus generation  ,Neutral
In DeMarcken 1990 and Weischedel et al 1993 kbest tags are assignedwithin a stochastic tagger by returning all tags within some threshold of probabilityof being correct for a particular word,Neutral
Sim and VogelHeuser 2010 proved the benefit of active learning comparing mechatronic engineering students with students of computer science but still an appropriate education for MDE with a focus on aPS is missing,Negative
This section outlines in broad strokes the regeneration homotopy method for computing the isolated nonsingular solutions of a polynomial system as first developed in 9 and stated succinctly for the nonsingular case in 10,Positive
Recently socalled reranking techniques  such as maximum entropy models  and gradient methods   have been applied to machine translation  MT   and have provided significant improvements ,Positive
Similarly to deal with peer churn the authors in  72 proposed Home Boxassisted approach which relies on exploiting settopboxes as proxies between users and CDNs,Neutral
No attempts have been made to develop an asymptotic theoretical model applicable to a wide range of highlythreaded machines,Negative
As with other randomised models we construct queries with the appropriate sanity checks to lower the error rate efficiently Talbot and Brants 2008,Neutral
Liang et al 2009 simultaneously developed a method for learning with and actively selecting measurements or target expectations with associated noise ,Positive
Furthermore Kotson and Schulz 2015 and Dewan et al 2014 propose that organisations could use natural language processing techniques to maintain awareness of their online footprint to be compared with received phishing emails allowing identification of collection of OSINT by an attacker and potential early warning of an Advanced Persistent Threat APT,Neutral
Goga et al2013 exploit innocuous social media profile information such as timestamps geographical location and writing styles to match user profiles demonstrating that even where usernames and other traditional identifiers are disguised users can still be identified based on their usage of the media,Neutral
However this makes peertopeer systems prone to unpredictable changes in content availability  a phenomenon called peer churn  when peers frequently and suddenly leave or join the system due to network failures or their own intent 103,Negative
Our test set is 3718 sentences from the English Penn treebank  which were translated into German ,Neutral
Our approach is reminiscent of Luhns approach 1959 but uses the other term weighting technique instead of the term frequency Luhn suggested that the frequency of a word occurrence in a document as well as its relative position determines its significance in that document ,Positive
Other than confusionnetworkbased algorithms work most closely related to ours is the method of MT system combination proposed in Jayaraman and Lavie 2005 which we will refer to as JL,Positive
Our algorithmperforms local alignment while the algorithm of Pang Knight and Marcu 2003performs global alignment,Positive
To overcome these drawbacks Herda et al 17 introduced a realtime method using an anatomical human model to predict the position of the markers It is unfortunately very difficult and time consuming to setup such a model,Negative
Bruce and Wiebe also performed a separate test by using a subset of the interest data set with only 4 senses sense 1 4 5 and 6 so as to compare their results with previous work on WSD Black 1988 Zernik 1990 Yarowsky 1992 which were tested on 4 senses of the noun interest,Neutral
A crucial difference of our approach is how the length preference is modeled We approximate the length distribution of nonterminals with a smoothed Gaussian which is more robust and gives rise to much larger improvement consistently ,Negative
Forrester 1961 first formalised the variance amplification effect using the ‘industrial dynamics approach He later established a simulation experiment mimicking the decision making behaviour in supply chains—the famous ‘Beer Game,Neutral
Our approach permits an alternative to minimum error rate training MERT Och 2003 it is discriminative but handles latent structure and regularization in more principled ways,Neutral
Nonparametric multiplecomparison statistical test described in 7 has been conducted to analyze the performance of all the compared algorithms Specifically two sets of tests have been carried out ,Positive
Similar hierarchies can be found in the other literatures like Blanchard 2004 and IEEEStandard 1220 1999 ,Neutral
Several standard removal and insertion operators from the LNS literature Pisinger  Ropke 2007 Ropke  Pisinger 2006 Shaw 1998 are adapted to the specific problem context of the BIHCRSP,Neutral
The simplest demand model is an independently and identically distributed iid Gaussian white noise process Deziel  Eilon 1967 This model has some mathematical advantages but may be an oversimplification as it overlooks temporal correlation in the demand signal,Neutral
The first known IC model is based on corpus statistics and was introduced by Resnik 108 and subsequently detailed in 109  ,Negative
In some cases the source presented very vague indicators on size For instance one case Cloke 2007 was included as there were indications of largescale considerations although the size remained unclear,Positive
An incremental constrained graph layout IPSepCoLa 14 has been employed to create such a visualization by defining the grouping of the nodes into sets as constraints on the graph layout ,Positive
Syntactic alterations Levin 1993 represent a key aspect of the complex constraints that shape the syntaxsemantics interface  ,Positive
Stabilisation and discontinuity capturing is achieved by the explicit addition of artificial viscosity A fully implicit three level second order method is adopted for the time discretisation At each time step the implicit equation system is solved by explicit iteration with multigrid acceleration 2425 ,Positive
 Sentence reduction is concerned only with theremoval of sentence components so it cannot explain transformations observed in ourcorpus and in summarization in general such as the reexpression of domain conceptsand verbs,Negative
The IOB format  introduced in   consistently   ame out as the best format ,Positive
Thus the proposal for concept similarity models to estimate the degree of similarity between word and concept pairs has been a very active line of research in the fields of cognitive sciences 106124 artificial intelligence and Information Retrieval IR 107,Neutral
Highdimensional timeseries data are becoming increasingly abundant across a wide variety of domains spanning economics 13 neuroscience 10 and cosmology 28,Positive
 Thus any unordered pair x y with xBSlicey§yBSlicex creates an edge x y in an undirected graph in which a complete subgraph is equivalent to a backwardslice MDS and a backwardslice cluster is equivalent to a maximal clique,Neutral
Rowley 1982proposes the following typology of different types of document condensations,Neutral
 Wolf and Senesh 7 on the other hand proposed a numerical model with no consideration for mechanical properties ,Neutral
6 Experiments We evaluated the translation quality of the system using the BLEU metric  ,Neutral
Katz and Lazarsfeld 47 argue that personal influence does not flow from highly interested individuals to less interested individuals but rather between those with shared interests,Neutral
The requestrouting system in CDNs typically includes two basic modules for routing user requests to the most suitable edge server i requestrouting algorithm and ii requestrouting mechanism 80 ,Neutral
It also differs from previous proposals on lexical acquisition using statistical measures such as  which either deny the prior existence of linguistic knowledge or use linguistic knowledge in ad hoc ways In pursuit of better translation  phrasebased models  havesignificantlyimprovedthe quality over classical wordbased models  ,Negative
A case study does not provide statistical generalizability Yin 2003 ie a case study with a limited number of cases cannot be generalized over a population We however consider generalization as theoretical Lee and Baskerville 2003 ie abstraction from concrete events and actions to theoretical constructs ,Negative
1 Introduction Many different statistical tests have been proposed to measure the strength of word similarity or word association in natural language texts  ,Neutral
Drivers for evolution are manifold Westkmper 2003 and basically result in changes of requirements on the aPS Legat et al 2013,Neutral
Recent years have witnessed tremendous growth in video traffic on the Internet as a result of higher broadband data rates proliferation in smart handheld devices 2495and affordable unlimited data plans offered by Internet Service Providers 51,Neutral
Historians of science are accustomed to call these two traditions in science Cartesian and Baconian since Descartes was the great unifier and Bacon the great diversifier at the birth of modern science in the seventeenth century1 p 40,Negative
Hirschs explanation could be appropriately linked to the work pertaining to perceptual hypotheses by Gregory 1980 or indeed as we like to refer to it ‘perpetual perceptual hypotheses where we are continuously trying to ascertain what an object or text is ,Neutral
In NLP community  it has been shown that having more data results in better performance  ,Neutral
A comprehensive survey of various techniques proposed for structured and unstructured P2P networks has been presented in 68 ,Neutral
For example the performance of a statistical parsing system drops in an appalling way when a model trained on the Wall Street Journal is applied to the more varied Brown corpus Gildea 2001 ,Neutral
Fortunately basic properties of bipole cells for perceptual grouping and simple feedback interactions between the boundary and surface streams go a long way to accomplish figureground separation Grossberg 1994 2016a,Positive
Nevertheless since the seminal work of Hobbs et al 1993 it has been possible to conceptualize pragmatic interpretation as a unified reasoning process that selects a representation of the speakers contribution that is most preferred according to a background model of how speakers tend to behave ,Positive
Batyuk et al2011 introduced Androlyzer a server based solution that focuses mainly on informing users about apps potential security and privacy risks,Neutral
However several common characteristics can be identified First of all most works consider the total distance traveled or the routing costs of the nurses in the objective function see eg Akjiratikarl Yenradee  Drake 2007 Begur Miller  Weaver 1997 Eveborn Flisberg  Rönnqvist 2006 Eveborn Rönnqvist Einarsdóttir Eklund Líden  Almroth 2009 Hiermann Prandtstetter Rendl Puchinger  Raidl 2015 Mankowska Meisel  Bierwirth 2014 Rasmussen Justesen Dohn  Larsen 2012 Trautsamwieser Gronalt  Hirsch 2011 often in addition to a number of other terms,Positive
A monotonous segmentation copes with monotonous alignments  that is  j  k aj  ak following the notation of  ,Neutral
In practice there are more free parameters and model choices Ando and Zhang 2005 Ando 2006 Blitzer et al 2006 Blitzer 2008 besides the ones discussed above,Positive
Most previous work with CRFs containing nonlocal dependencies used approximate probabilistic inference techniques  including TRP  and Gibbs sampling  ,Neutral
For instance Amazon offers services that allow tenants to build their own virtual infrastructure by combining functions such as filtering routing slicing and load balancing  Amazon2016,Neutral
Recall that the definition of a coherent dependence cluster is based on an underlying dependson relation which is approximated using program slicing Pointer analysis plays a key role in the precision of slicing and the interplay between pointer analysis and downstream dependence analysis precision is complex Shapiro and Horwitz 1997,Neutral
51 The baseline System used for comparison was Pharaoh   which uses a beam search algorithm for decoding ,Neutral
As the tagger of  can not tag a word lattice  we can not back off to this tagging Pointwise mutual information  PMI  is commonly used for computing the association of two terms   which is defined as  nullnullnull null null  null null nullnullnull nullnullnullnull  nullnull nullnull null null null nullnullnullnullnull However  we argue that PMI is not a suitable measure for our purpose ,Negative
1 1Stephen Elop the former Executive Vice President of Microsofts Devices and Services and at the time of the comment the CEO of Nokia Corporation speech at D9 June 1 2011 Hence the sheer number of applications in the marketplace has become increasingly important in marketing new mobile devices see eg Chen 2010Reuters 2012 Lee 2015 Smith 2015,Neutral
The covariance structures in the observation equation R should be generalized and prior knowledge could be incorporated into it 1,Positive
Weekly home care scheduling problems are also addressed in eg Borsani Matta Beschi and Sommaruga 2006 Gamst and Jensen 2012 Cappanera and Scutellà 2013 Maya Duque Castro Sörensen and Goos 2015 and Trautsamwieser and Hirsch 2014 while Nowak Hewitt and Nataraj 2013 investigate planning horizons of two to three months anticipating future requests,Neutral
Subsequently Batista 2004 identified ten alternative techniques in dealing with class imbalances and trialed them on thirteen data sets ,Positive
To diversify the search a noise term may be added to the objective functions of the insertion heuristics Pisinger  Ropke 2007 Ropke  Pisinger 2006,Neutral
For the IBM models defined by a pioneering paper   a decoding algorithm based on a lefttoright search was described in  ,Positive
There are several ways to calculate Pcd Three representatives are Robertson and Sparck Jones 1976 Kwok 1990 and Fuhr 1989 ,Neutral
In English taggers Weischedel et al 1993 proposed a statistical model to estimate word output probability pwi|tl for an unknown word from spelling information such as inflectional endings derivational endings hyphenation and capitalization Our word model can be thought of a generalization of their statistical model ,Negative
Finally despite one of the main motivations of WNetSS being to provide a software implementation for the most recent methods looking at tables 2 and 3 you can see that WNetSS 15 neither implements nor cites many recent similarity measures and IC models reported in the literature,Negative
Using the same arguments as those of Yao and Wu 13 we obtained the following properties,Positive
In 59 H∞ and H2 criteria were introduced into preview control and robust optimal preview control for linear and nonlinear systems has been discussed,Neutral
