Text,Sentiment
"Note that in this work we have decided to evaluate the predicted structure against the true structure (a hard evaluation measure), in future work we will assess the abstracts with a set of quality questions similar to those put forward by the Document Understanding Conference Evaluations (also in a way similar to (Kan and McKeown, 2002) who evaluated their abstracts in a retrieval environment).",Positive
"A stack is used to maintain the global parse state. The actions the parser can take are similar to those described in (Ratnaparkhi, 1997). ",Neutral
"As an optimal feature template subset cannot be expected to be extracted from so large a set by hand, a greedy feature selection similar to that in (Jiang and Ng, 2006; Ding and Chang, 2008) is applied.",Neutral
"Our constraint-based tagger is based on techniques that were originally developed for morphological analysis. The disambiguation rules are similar to phonological rewrite rules (Kaplan and Kay, 1994), and the parsing algorithm is similar to the algorithm for combining the morphological rules with the lexicon (Karttunen, 1994). ",Positive
612 ROUGE evaluation Table 4 presents ROUGE scores  of each of humangenerated 250word surveys against each other ,Neutral
"Our tests were conducted over a larger stream of 1.25B n-grams from the Gigaword corpus(Graff, 2003). We set our space usage to match the 3.08 bytes per n-gram reported in Talbot and Brants (2008) and held out just over 1M unseen n-grams to test the error rates of our models",Neutral
Workshop Towards GenreEnabled Search Engines booktitle pages 13  20 pages editor In G Rehm and M Santini  editors editor contexts context ork on an intradocument  or page segment level because a single document can contain instances of multiple genres  eg  contact information  list of publications  CV  see  ,Neutral
"In our case, neither assumption holds. First, the experiments in Teufel and Moens (1997) showed that in our corpus only 45of the abstract sentences appear elsewhere in the body of the document (either as a close variant or in identical form), whereas Kupiec, Pedersen, and Chen report a figure of 79.  ",Neutral
SEPepsilon aA # epsilon  # aepsilon aepsilon bepsilon bB UNKepsilon cC bepsilon cBC e   E epsilon   depsilon depsilon epsilonepsilon bAB # bA # B # e   DE cepsilon dBCD e   DE Figure 1  Illustration of dictionary based segmentation finite state transducer 31 Bootstrapping In addition to the model based upon a dictionary of stems and words  we also experimented with models based upon character ngrams  similar to those used for Chinese segmentation  ,Neutral
In Turneys work  the cooccurrence is considered as the appearance in the same window  Named entities also pose another problem with the  coreference model  since it models only the heads of NPs  it will fail to resolve some references to named entities   Ford Motor Co  Ford   while erroneously merging others   Ford Motor Co  Lockheed Martin Co  ,Neutral
"A* has nice guarantees (Dechter and Pearl, 1985), but it is space-consumptive and it is not anytime. For a use case where we would like a finer- rained speed/quality tradeoff, it might be useful to consider an anytime search algorithm, like depth-first branch-and-bound (Zhang and Korf, 1995). ",Neutral
Such a method alleviates the problem of creating templates from examples which would be used in an ulterior phase of generation  The variance semiring is essential for many interesting training paradigms such as deterministic 40 annealing   minimum risk   active and semisupervised learning  ,Positive
"We refer to He and Gildea (2006) who tested active learning and co-training methods, but found little or no gain from semi-supervised learning, and to Swier and Stevenson (2004), who achieved good results using semi-supervised methods, but tested their methods on a small number of VerbNet roles, which have not been used by other SRL Systems.",Negative
"Word alignment is also a required first step in other algorithms such as for learning sub-sentential phrase pairs (Lavie et al., 2008) or the generation of parallel treebanks (Zhechev and Way, 2002).",Neutral
"In taggers thatare based on hidden Markov models (HMM), parameters of the unknown words areestimated by taking into account morphological information from the last part of theword (Dermatas and Kokkinakis 1994; Maltese and Mancini 1991).",Neutral
 Introduction Chinese Word Segmentation  CWS  has been witnessed a prominent progress in the last three Bakeoffs      Of particular interest are lexicalized parsing models such as the ones developed by  and Carroll and Rooth  998  ,Positive
"Thus, most of recent works in this research area are based on extraction (Goldstein et al., 1999). ",Neutral
"However, while researchers have shown that it is sometimes possible to annotate corpora that capture features of interpretation, to provide empirical support for theories, as in (Eugenio et al., 2000), or to build classifiers that assist in dialogue reasoning, as in (Jordan and Walker, 2005), it is rarely feasible to fully annotate the interpretations themselves. ",Neutral
All stateoftheart widecoverage parsers relax this assumption in some way  for instance by  i  changing the parser in step  3   such that the application of rules is conditioned on other steps in the derivation process   or by  ii  enriching the nonterminal labels in step    with contextinformation   along with suitable backtransforms in step  4  ,Positive
Even though there are some studies that compare the results from statistically computed association measures with word association norms from psycholinguistic experiments  there has not been any research on the usage of a digital  networkbased dictionary reflecting the organization of the mental lexicon to our knowledge ,Neutral
"One exception is the sense-tagged data set used in (Bruce and Wiebe, 1994), which has been made available in the public domain by Bruce and Wiebe. ",Neutral
We follow the approach of bootstrapping from a model with a narrower parameter space as is done in  eg Och and Ney  and  ,Neutral
Disambiguation of a limited number of words is not hard  and necessary context information can be carefully collected and handcrafted to achieve high disambiguation accuracy as shown in  ,Positive
"[Hovy, 1993] summarized previous work that focused on the automated planning and generation of multi-sentence texts using discourse relationships ",Neutral
The Penn Treebank documentation  defines a commonly used set of tags ,Neutral
"Recent comparisons of approaches that can be trained on corpora (van Halteren et al., 1998; Volk and Schneider, 1998) have shown that in most cases statistical aproaches (Cutting et al., 1992; Schmid, 1995; Ratnaparkhi, 1996) yield better results than finite state, rule-based, or memory-based taggers (Brill, 1993; Daelemans et al., 1996).",Positive
"The best system (Johansson and Nugues, 2008) in CoNLL 2008 achieved an F1-measure of 81.65% on the workshop’s evaluation Corpus.",Positive
"Also, it ispossible to cast a number of other useful problems as part-of-speech tagging problems,such as letter-to-sound translation (Huang, Son-Bell, and Baggett 1994) and buildingpronunciation networks for speech recognition. Recently, a method has been proposedfor using part-of-speech tagging techniques as a method for parsing with lexicalizedgrammars (Joshi and Srinivas 1994).",Positive
For example   have studied synchronous context free grammar ,Neutral
The MEAD summarizer [Radev et al 2002] is based on sentence extraction and uses a linear combination of three features to rank the sentences in the source documents. ,Neutral
   concordancing for bilingual lexicography   computerassisted language learning  corpus linguistics  Melby ,Neutral
ARBITER pursues limited coordination identification in the spirit of Agarwal and Boggess (1992) and Rindflesch (1995). Only binding terms are considered as candidates for coordination.,Positive
"The segmentation model is similar to the one presented by Lee et al. (2003), and obtains an accuracy of about 98%. ",Neutral
2 The BLEU Metric The metric most often used with MERT is BLEU   where the score of a candidate c against a reference translation r is  BLEU  BP  len  c   len  r   exp  4summationdisplay n    4 logpn   where pn is the ngram precision2 and BP is a brevity penalty meant to penalize short outputs  to discourage improving precision at the expense of recall ,Positive
The best previous result is an accuracy of 56   Introduction Hierarchical approaches to machine translation have proven increasingly successful in recent years   and often outperform phrasebased systems  on targetlanguage fluency and adequacy ,Positive
"Only in the analysis of a few words it was agreed that a multiple choice was appropriate because of different meaning-level interpretations of the utterance (these were actually headings where some of the grammatical information was omitted). Overall, these results agree with our previous experiences (Karlsson et al., 1994) ",Positive
"Syntactic alterations (Levin, 1993) represent a key aspect of the complex constraints that shape the syntax-semantics interface.  ",Positive
Support Vector Machines  SVMs   and Maximum Entropy  ME  method  are powerful learning methods that satisfy such requirements  and are applied successfully to other NLP tasks  ,Positive
Many previous studies have shown that the loglikelihood ratio is well suited for this purpose  Recent work    has shown that adding many millions of words of machine parsed and reranked LA Times articles does  in fact  improve performance of the parser on the closely related WSJ data ,Positive
 ii  Apply some statistical tests such as the Binomial Hypothesis Test  and loglikelihood ratio score  to SCCs to filter out false SCCs on the basis of their reliability and likelihood ,Neutral
Albeit simple  the algorithm has proven to be very efficient and accurate for the task of parse selection  It is an online training algorithm and has been successfully used in many NLP tasks  such as POS tagging   parsing   Chinese word segmentation   and so on ,Positive
To prune away those pairs  we used the loglikelihoodratio algorithm  to compute the degree of association between the verb and the noun in each pair ,Neutral
"Incremental alignment methods have been proposed to relax the independence assumption of pair-wise alignment (Rosti et al. 2008, Li et al. 2009). Such methods align hypotheses to a partially constructed CN in some order.",Neutral
Roche and Schabes (1995) show a method for converting a listof tagging transformations into a deterministic finite state transducer with one statetransition taken per word of input; the result is a transformation-based tagger whosetagging speed is about ten times that of the fastest Markov-model tagger.,Positive
In   the authors provide some sample subtrees resulting from such a 1000word clustering We took part the Multilingual Track of all ten languages provided by the CoNLL2007 shared task organizer  To set the weights  m  we carried out minimum error rate training  using BLEU  as the objective function ,Neutral
The probabilities in equation 4 are estimated recursively for the first- (Rabiner1989) and second-order HMM (Watson and Chung 1992).,Neutral
33 Features Similar to the default features in Pharaoh   we used following features to estimate the weight of our grammar rules ,Neutral
"One of the most powerful representations for this is Markov logic, which is a probabilistic extension of first-order logic (Richardson and Domingos, 2006).. Markov logic makes it possible to compactly specify probability distributions over complex relational domains, and has been successfully applied to unsupervised coreference resolution (Poon and Domingos, 2008) andother tasks. ",Positive
"In this paper, we apply the expectation semiring (Eisner, 2002) to a hypergraph (or packed forest) rather than just a lattice. ",Neutral
Perhaps the most wellknown method is maximum marginal relevance  MMR    as well as crosssentence informational subsumption   mixture models   subtopic diversity   diversity penalty   and others ,Neutral
One interesting approach to extending the current system is to introduce a statistical translation model  to filter out irrelevant translation candidates and to extract the most appropriate subpart from a long English sequence as the translation by locally aligning the Japanese and English sequences ,Neutral
Schone and Jurafsky (2000) apply latent semantic analysis for a knowledge-free morphology induction. ,Neutral
2 Evaluating Heterogeneous Parser Output Two commonly reported shallow parsing tasks are NounPhrase  NP  Chunking  and the CoNLL2000 Chunking task   which extends the NPChunking task to recognition of 11 phrase types1 annotated in the Penn Treebank ,Neutral
"There are several strategies for assigning categories to a document based on the probability P(cld ). The simplest one is the k-per-doc strategy (Field, 1975) that assigns the top k categories to each document. ",Positive
"[Mani et al, 1999] focused on the revision of single-document summaries in order to improve their Informativeness. They noted that such revision might also fix ‘coherence errors.’ ",Positive
There has been considerable skepticism over whether WSD will actually improve performance of applications  but we are now starting to see improvement in performance due to WSD in crosslingual information retrieval  and machine translation  and we hope that other applications such as questionanswering  text simplication and summarisation might also benet as WSD methods improve ,Positive
"MR (with or without DA) is scalable to tune a large number of features, while MERT is not. To achieve competitive performance, we adopt a forest reranking approach (Li and Khudanpur, 2009; Huang, 2008).",Positive
"In our experiments, we used the Hidden Markov Model (HMM) tagging method described in [Cutting et al, 1992].",Neutral
"There is also a less detailed description of Pahner and Hearst's system, SATZ, in (Pahuer and Hearst, 1994). ",Negative
This is analogous  and in a certain sense equivalent  to empirical risk minimization  which has been used successfully in related areas  such as speech recognition   language modeling   and machine translation   investigated the use of concurrent parsing of parallel corpora in a transduction inversion framework  helping to resolve attachment ambiguities in one language by the coupled parsing state in the second language ,Positive
"The tagger itself is based on the Hidden Markov Model (Baum, 1972) and word equivalence classes (Kupiec, 1989). ",Neutral
"The Xerox Tagger 1, XT, (Cutting et al., 1992) is a statistical tagger made by Doug Cutting, Julian Kupiec, Jan Pedersen and Penelope Sibun in Xerox PARC. It was trained on the untagged Brown Corpus (Francis and Kubera, 1982). ",Neutral
"An end result of the project is ConceptNet 3, a large scale semantic network consisting of relations between concept pairs (Havasi et al., 2007).  ",Neutral
The parameters  j  were trained using minimum error rate training  to maximize the BLEU score  on a 150 sentence development set ,Neutral
"The credit factor improved the upper bound of the estimation accuracy from an untagged corpus. However, at higher levels of tagging accuracy, the reestimation m e t h o d based on the Baum-Welch algorithm is limited by the noise of untagged corpora. On this point, I agree with Merialdo (1994) and Elworthy (1994). ",Positive
More recent work  has considered methods for speeding up the feature selection methods described in   Ratnaparkhi  1998   and Della Pietra  Della Pietra  and Lafferty  1 Introduction Currently  most of the phrasebased statistical machine translation  PBSMT  models  adopt full matching strategy for phrase translation  which means that a phrase pair  tildewidef  tildewidee  can be used for translating a source phrase f  only if tildewidef  f Due to lack of generalization ability  the full matching strategy has some limitations ,Negative
"To select these, we use the idea of strong chains introduced by Barzilay and Elhadad (1997). ",Positive
Hence we use a beamsearch decoder during training and testing  our idea is similar to that of  who used a beamsearch decoder as part of a perceptron parsing model ,Neutral
"Although we also use a mention-pair model, our tracking algorithm differs from Soon et al. (2001), Ng and Cardie (2002) in several aspects. ",Neutral
"(Church, 1992) claims that part-of-speech taggers depend almost exclusively on lexical probabilities, whereas other researchers, such as Voutilainen (Karlsson et al., 1995) argue that word ambiguities vary widely in function of the specific text and genre. Indeed, part of Church's argument is relevant if a system is based on a large corpus such as the Brown corpus (Francis and Ku~era, 1982) which represents one million surface forms of morpho-syntacticaJly disambiguated words from a range of balanced texts. ",Positive
Making such an assumption is reasonable since POS taggers that can achieve accuracy of 96  are readily available to assign POS to unrestricted English sentences  ,Neutral
Metrics based on syntactic similarities such as the headword chain metric  HWCM   ,Neutral
"Where the classification algorithm is concerned, we have decided to use Support Vector Machines which have recently been used in different tasks in natural language processing, they have been shown particularly suitable for text categorization (Joachims, 1998). ",Neutral
3 Building the CatVar The CatVar database was developed using a combination of resources and algorithms including the Lexical Conceptual Structure  LCS  Verb and Preposition Databases   the Brown Corpus section of the Penn Treebank   an English morphological analysis lexicon developed for PCKimmo  Englex    NOMLEX   Longman Dictionary of Contemporary English 2For a deeper discussion and classification of Porter stemmers errors  see  ,Neutral
 introduced the averaged perceptron  as a way of reducing overfitting  and it has been shown to perform better than the nonaveraged version on a number of tasks ,Positive
4 Building Noun Similarity Lists A lot of work has been done in the NLP community on clustering words according to their meaning in text  ,Neutral
One important application of bitext maps is the construction of translation lexicons  and  as discussed  translation lexicons are an important information source for bitext mapping This method is described hereafter  while the subsequent steps  that use deeper  rulebased  levels of knowledge  are implemented into the ARIOSTO_LEX lexical learning system  described in  ,Neutral
There are several distance measures suitable for this purpose  such as the mutual information   the dice coefficient   the phi coefficient   the cosine measure  and the confidence  ,Positive
"On the other hand, Snow et al. (2008) illustrate how AMT can be used to collect data in a “fast and cheap” fashion, for a number of NLP tasks, such as word sense disambiguation. They go a step further and model the behavior of their annotators to reduce annotator bias. ",Positive
Recent innovations have greatly improved the efficiency of language model integration through multipass techniques  such as forest reranking   local search   and coarsetofine pruning  However  since most of statistical translation models  are symmetrical  it is relatively easy to train a translation system to translate from English to Chinese  except that weneed to train aChinese language model from the Chinese monolingual data ,Positive
While both  and  propose models which use the parameters of the generative model but train to optimize a discriminative criteria  neither proposes training algorithms which are computationally tractable enough to be used for broad coverage parsing Turneys method did not work well although they reported 80  accuracy in  ,Negative
At the same time  we believe our method has advantages over the approach developed initially at IBM  for training translation systems automatically Despite relying on a the same concept  our approach outperforms BE in most comparisons  and it often achieves higher correlations with human judgments than the stringmatching metric ROUGE  ,Negative
"In (Riley, 1989), Riley describes a decision-tree based approach to the problem. His performance on /he Brown corpus is 99.8%, using a model learned t'rom a corpus of 25 million words. ",Positive
"Most recently, Yarowsky used an unsupervised learning procedure to perform WSD (Yarowsky, 1995), although this is only tested on disambiguating words into binary, coarse sense distinction. The effectiveness of unsupervised learning on disambiguating words into the refined sense distinction of WoRBNET needs to be further investigated. ",Positive
Alignment spaces can emerge from generative stories   from syntactic notions   or they can be imposed to create competition between links  ,Neutral
The f are trained using a heldout corpus using maximum BLEU training  ,Neutral
"We used SVDPACK to compute the singular value decompositions described in this paper (Berry, 1992). ",Neutral
"As previously indicated, the weight-based scheme of L&L suggests MaxEnt modeling (Berger et al., 1996) as a particularly natural choice for a machine learning approach. ",Positive
"To tune the model parameters, we selected a set of compound words from a subset of the German development set, manually created a linguistically plausible segmentation of these words, and used this to select the parameters of the log-linear model using a lattice minimum error training algorithm to minimize WER (Macherey et al., 2008).",Neutral
"Another major challenge in USP learning is the summation in the likelihood, which is over all possible semantic parses for a given dependency tree. Even an efficient sampler like MC-SAT (Poon and Domingos, 2006), as used in Poon & Domingos (2008), would have a hard time generating accurate estimates within a reasonable amount of time. ",Negative
"Many state-of-the-art machine translation (MT) systems over the past few years (Och and Ney, 2002; Koehn et al., 2003; Chiang, 2007; Koehn et al., 2007; Li et al., 2009) rely on several models to evaluate the “goodness” of a given candidate translation in the target language. ",Neutral
"The German NEGRA corpus consists of 20,000 sentences (355,000 tokens) of newspaper texts (Frank-furter Rundschau) that are annotated with parts-of-speech and predicate-argument structures (Skut et al., 1997).",Neutral
As reported in   parameter averaging can effectively avoid overfitting Several representations to encode region information are proposed and examined  ,Neutral
"Traditional 3-gram and 5-gram string LMs were trained on the English side of the parallel data plus the English Gigaword corpus V3.0 in a way described in (Bulyko et al., 2007). ",Neutral
Following   we used sections 018 of the Wall Street Journal  WSJ  corpus for training  sections 1921 for development  and sections 2224 for final evaluation ,Neutral
"In our experiments, two in-house developed systems are used to validate our method. The first one (SYS1) is a system based on the hierarchical phrase-based model as proposed in (Chiang, 2005). ",Neutral
Chiang  distinguishes statistical MT approaches that are syntactic in a formal sense  going beyond the nitestate underpinnings of phrasebased models  from approaches that are syntactic in a linguistic sense  ie taking advantage of a priori language knowledge in the form of annotations derived from human linguistic analysis or treebanking1 The two forms of syntactic modeling are doubly dissociable  current research frameworks include systems that are nite state but informed by linguistic annotation prior to training  eg     and also include systems employing contextfree models trained on parallel text without bene t of any prior linguistic analysis  eg ,Neutral
 and Wiebe  2000  focused on learning adjectives and adjectival phrases and Wiebe et al A number of alignment techniques have been proposed  varying from statistical methods  to lexical methods  ,Neutral
Note that the algorithm from  was designed for discriminatively training an HMMstyle tagger ,Neutral
Such studies follow the empiricist approach to word meaning summarized best in the famous dictum of the British 3 linguist JR Firth You shall know a word by the company it keeps Firth 1957 p 11 Context similarity has been used as a means of extracting collocations from corpora eg by Church & Hanks 1990 and by Dunning 1993 of identifying word senses eg by Yarowski 1995 and by Schutze 1998 of clustering verb classes eg by Schulte im Walde 2003 and of inducing selectional restrictions of verbs eg by Resnik 1993 by Abe & Li 1996 by Rooth et al,Neutral
"We implement the expectation and variance semirings in Joshua (Li et al., 2009a), and demonstrate their practical benefit by using minimum-risk training to improve Hiero (Chiang, 2007). ",Positive
For the chunk part of the code  we adopt the Inside  Outside  and Between  IOB  encoding originating from  ,Neutral
"For example, the Markov model tagger used in the comparison of (van Halteren et al., 1998) yielded worse results than all other taggers. ",Negative
While several methods have been proposed to automatically extract compounds   we know of no successful attempt to automatically make classes of compounds Many approaches for POS tagging have been developed in the past  including rulebased tagging   HMM taggers   maximumentropy models   cyclic dependency networks   memorybased learning   etc All of these approaches require either a large amount of annotated training data  for supervised tagging  or a lexicon listing all possible tags for each word  for unsupervised tagging  ,Negative
"The English Constraint Grammar Parser, ENGCG  Voutilainen et al., 1992; Karlsson el al., 1994), is based on Constraint Grammar, a parsing framework proposed by Fred Karlsson (1990). ",Neutral
"The recent approach for editing extracted text spans (Jing and McKeown, 2000) may also produce improvement for our algorithm.",Positive
Statistical disambiguation such as  for PPattachment or  for generative parsing greatly improve disambiguation  but as they model by imitation instead of by understanding  complete soundness has to remain elusive ,Negative
"From the results of CoNLL-2008 shared task, the top system by (Johansson and Nugues, 2008) also used two different subsystems to handle verbal and nominal predicates, respectively.",Neutral
"The present paper is concerned with tagging languages and sublanguages for which no a priori knowledge about grammatical categories is available, a situation that occurs often in practice (Brill and Marcus, 1992a). ",Neutral
Lexical chains—sequences of semantically related words—are tightly connected tothe lexical cohesive structure of the text and have been shown to be useful for determin-ing which sentences are important for single-document summarization (Barzilay andElhadad 1997; Silber and McCoy 2002).,Neutral
It is shown in Mortensen et al. (2005) that the expected size of D is a small fraction of the total number of events and its space usage comprises less than O(|S|) bits with high probability.,Neutral
"The MaxEnt model in (Ittycheriah and Roukos 2007) was optimized globally, so that it could better employ the distribution of the training data. However, one has to filter the training data according to the test data to get competitive performance with this model 1 . In addition, the filtering method causes some practical issues. First, such methods are not suitable for real MT tasks, especially for applications with streamed input, since the model has to be retrained with each new input sentence or document and training is slow.  ",Negative
Many strategies have been proposed to integrate morphology information in SMT  including factored translation models   adding a translation dictionary containing inflected forms to the training data   entirely replacing surface forms by representations built on lemmas and POS tags   morphemes learned in an unsupervised manner   and using Porter stems and even 4letter prefixes for word alignment  ,Neutral
2 Three New Features for MT Evaluation Since our sourcesentence constrained ngram precision and discriminative unigram precision are both derived from the normal ngram precision  it is worth describing the original ngram precision metric  BLEU  ,Neutral
Words are encoded through an automatic clustering algorithm  while tags  labels and extensions are normally encoded using diagonal bits ,Neutral
"Rule ordering issue has been discussedby Voutilainen(1994), but he has recently indicated 1that insensitivity to rule ordering is not a propertyof their system (although Voutilainen(1995a) statesthat it is a very desirable property) but rather isachieved by extensively testing and tuning the rules.",Neutral
  makes a similar point  noting that for reviews  the whole is not necessarily the sum of the parts   Identifying transliteration pairs is an important component in many linguistic applications which require identifying outofvocabulary words  such as machine translation and multilingual information retrieval  ,Neutral
"A morpheme network of each input sentence was generated with Juman (Mat- sumoto et al., 1994) and the credit factor was attached to each branch as described above. ",Neutral
"To the best of our knowledge no system was able to reproduce the successful results of (Swier and Stevenson, 2004) on the PropBank Roleset. ",Positive
"In the scenario that N-best lists are available from individual systems for combination, the weight of each hypothesis can be computed based on its rank in the N-best list (Rosti et. al. 2007a). ",Neutral
"A major difference between the phrase features used in this work and those used elsewhere is that we do not assume that phrases segment into disjoint parts of the source and target sentences (Koehn et al., 2003); they can overlap.",Neutral
In the II  OO  and OI scenarios   succeeded in improving the parser performance only when a reranker was used to reorder the 50best list of the generative parser  with a seed size of 40K sentences Maximum Entropy Maximum entropy classiflcation  MaxEnt  or ME  for short  is an alternative technique which has proven efiective in a number of natural language processing applications  ,Positive
For the current work  the Loglikelihood coefficient has been employed   as it is reported to perform well among other scoring methods  ,Positive
As a side product  we find empirical evidence to suggest that the effectiveness of rule lexicalization techniques  and parent annotation techniques  is due to the fact that both lead to a reduction in perplexity in the automata induced from training corpora ,Positive
"Considering the size of most documents, the linear nature of this algorithm makes it usable for generalized summarization of large documents (Silber and McCoy 2000). ",Neutral
"For example, while the TnT tagger performs at 97% accuracy on known words in the Treebank, the accuracy drops to 89% on unknown words (Brandts, 2000). ",Neutral
"As is well known, the extractive summary that has been extensively studied from the early days of summarization history (Luhn, 1958) suffers from various drawbacks. ",Negative
For the results in this paper  we have used Pointwise Mutual Information  PMI  instead of IBM Model 1   since  found it to be as effective on Springer  but faster to compute Numbers in the table correspond to the percentage of experiments in which the condition at the head of the column was true  for example figure in the first row and first column means that for 989 percent of the language pairs the BLEU score for the bidirectional decoder was better than that of the forward decoder  proach   ,Negative
"Research is often described as a problem-solving activity (Jordan 1984; Trawinski 1989; Zappen 1983). Three information types can be expected to occur in any research article: problems (research goals), solutions (methods), and results. In many disciplines, particularly the experimental sciences, this problem-solution structure has been crystallized in a fixed presentation of the scientific material as introduction, method, result and discussion (van Dijk 1980). ",Neutral
So far  SCL has been applied successfully in NLP for PartofSpeech tagging and Sentiment Analysis  ,Positive
Measures of attributional similarity have been studied extensively  due to their applications in problems such as recognizing synonyms   information retrieval   determining semantic orientation   grading student essays   measuring textual cohesion   and word sense disambiguation  ,Neutral
"Note that the sense definitions used in this data set are those from Longman Dictionary of Contemporary English (LDOCE) (Procter, 1978). ",Neutral
"There is now a large body of past work on WSD. Early work on WSD, such as (Kelly and Stone, 1975; Hirst, 1987) used hand-coding of knowledge to perform WSD. The knowledge acquisition process is laborious.",Negative
"The morphological analyser is based on a lexical transducer (Karttunen et al., 1992). The transducer maps each inflected surface form of a word to its canonical lexical form followed by the appropriate morphological tags. ",Neutral
Current treebased models that integrate linguistics and statistics  such as GHKM   are not able to generalize well from a single phrase pair Our syntacticrelationbased thesaurus is based on the method proposed by   although Hindle did not apply it to information retrieval ,Negative
"Several approaches have been proposed to construct automatic taggers.Most work on statistical methods has used n-gram models or Hidden Markov Model-basedtaggers (e.g. Church, 1988; DeRose, 1988; Cutting et al. 1992; Merialdo, 1994, etc.).",Neutral
Although this method is comparatively easy to be implemented  it just achieves the same performance as the synchronous binarization method  for syntaxbased SMT systems Among the applications of collocational analysis for lexical acquisition are the derivation of syntactic disambiguation cues Basili et al 1991 1993a Hindle and Rooths 19911993 Sekine 1992 Bogges et al 1992 sense preference Yarowski 1992 acquisition of selectional restrictions Basili et al 1992b 1993b Utsuro et al 1993 lexical preference in generation Smadjia 1991 word clustering Pereira 1993 Hindle 1990 Basili et al 1993c etc In the majority of these papers even though the precedent or subsequent statistical processing reduces the number of accidental associations very large corpora 10000000 words are necessary to obtain reliable data on a large enough number of words,Negative
"We carried out an error analysis to gain further insight into this question. To address the data-sparsity issue, we employed the technique used in Keller and Lapata (2003, K&L) to get a more robust approximation of predicate-argument counts. ",Positive
In   anotherstateoftheartWSDengine  acombination of naive Bayes  maximum entropy  boosting and Kernel PCA models  is used to dynamically determine the score of a phrase pair under consideration and  thus  let the phrase selection adapt to the context of the sentence ,Positive
 shows that baseNP recognition  Fz  I  920  is easier than finding both NP and VP chunks  Fz    88  and that increasing the size of the training data increases the performance on the test set ,Positive
Other work in automated support verb discovery using bilingual dictionaries as a source has been reported in Fontenelle (1993).,Neutral
Sentencelevel subjectivity detection  where training data is easier to obtain than for positive vs negative classification  has been successfully performed using supervised statistical methods alone  or in combination with a knowledgebased approach  ,Positive
"This algorithm has been applied to anumber of natural language problems, including part-of-speech tagging, prepositionalphrase attachment disambiguation, and syntactic parsing (Brill 1992; Brill 1993a; Brill1993b; Brill and Resnik 1994; Brill 1994).",Neutral
"Further work can be done on the semantic verb clusters described in section 4.2. Klavans and Kan (1998), who use verb clusters for document classification according to genre, observe that verb information is rarely used in current practical natural language Applications. ",Neutral
There are only a few successful studies  such as  for chunking and  on constituency parsing ,Positive
Metadiscourse is ubiquitous in scientific writing: Hyland (1998) found a metadiscourse phrase on average after every 15 words in running text. ,Positive
A synchronous 363 binarization method is proposed in  whose basic idea is to build a leftheavy binary synchronous tree  with a lefttoright shiftreduce algorithm ,Neutral
For the give source text  S  it finds the most probable alignment set  A  and target text  T  Aa SaTpSTp       1  Brown  proposed five alignment models  called IBM Model  for an EnglishFrench alignment task based on equa68 tion  1  ,Neutral
"Syntactic analysis of texts (such as Part-Of-Speech tagging and syntactic parsing) is an example of such a generic analysis, and has proved useful in applications ranging from machine translation (Marcu et al., 2006) to text mining in the bio-medical domain (Cohen and Hersh, 2005).",Neutral
"Manually encoding all these variations into the grammar is tedious and error-prone. Supervised semantic parsing addresses this issue by learning to construct the grammar automatically from sample meaning annotations (Mooney, 2007). ",Positive
"Fillmore (1968) introduced semantic structures called semantic frames, describing abstract actions or common situations (frames) with common roles and themes (semantic roles). Inspired by this idea different resources were constructed, including FrameNet (Baker et al., 1998) and PropBank (Palmer et al., 2005).",Positive
"In addition to sentence fusion, compressionalgorithms (Chandrasekar, Doran, and Bangalore 1996; Grefenstette 1998; Mani, Gates,and Bloedorn 1999; Knight and Marcu 2002; Jing and McKeown 2000; Reizler et al. 2003)and methods for expansion of a multiparallel corpus (Pang, Knight, and Marcu 2003)are other instances of such methods.",Neutral
2 Parsing Model The Berkeley parser  is an efficient and effective parser that introduces latent annotations  to refine syntactic categories to learn better PCFG grammars However  to be more expressive and flexible  it is often easier to start with a general SCFG or treetransducer  ,Positive
32 Rare Word Accuracy For these experiments  we use the Wall Street Journal portion of the Penn Treebank  ,Neutral
1 Introduction For statistical machine translation  SMT   phrasebased methods  and syntaxbased methods  outperform wordbased methods  To our knowledge no systems directly address Problem 1  instead choosing to ignore the problem by using one or a small handful of reference derivations in an nbest list   or else making local independence assumptions which sidestep the issue  ,Negative
"We examine the effectiveness of Structural Correspondence Learning (SCL) (Blitzer et al., 2006) for this task, a recently proposed adaptation technique shown to be effective for PoS tagging and Sentiment Analysis. The system used in this study is Alpino, a wide-coverage Stochastic Attribute Value Grammar (SAVG) for Dutch (van Noord and Malouf, 2005; van Noord, 2006). ",Positive
"(Teller and Batchelder, 1994) proposed a very naive probabilistic word segmentation method for Japanese, based on character type informationand hiragana bigram frequencies. They claimed 98% word segmentation accuracy, while we claim 94.7%. However, their evaluation method is veryoptimistic, and completely different from ours. They count an error only when the system segmentation violates morpheme boundaries. In other words, they count an error only when the system segmentation is not acceptable to human judgement while we count an error whenever the system segmentation does not exactly match the corpus segmentation, even if it is inconsistent.",Negative
"Discriminative models have been found to outperform generative models for many different tasks including SRL (Lim et al., 2004). For this reason we also employ discriminative models here. ",Negative
An important contribution to interactive CAT technology was carried out around the TransType  TT  project  We conclude by noting that English language models currently used in speech recognition  and automated language translation  are much more powerful  employing  for example  7gram word models  not letter models  trained on trillions of words ,Positive
