Text,Sentiment
Moreover in 17 Tatsumi et al presented a sufficient condition for chaoticity of the system used in CPSOVQO and showed that the parameter values in the system can be selected by utilizing its bifurcation diagram,Neutral
Identification of opinion leaders relies on the twostep flow of communications theory as senders opinion leaders cultivate their knowledge from a variety of sources including mass media in the first step and then spread their opinions messages to the general public receivers via WOM in the second step 47,Neutral
In Hussain and Frey 2006 the extraction of test sequences from state charts using roundtrip path coverage is shown,Neutral
It has been shown that lexical features can be learned using recursive selforganizing architectures  Strickert  Hammer 2005 obtaining action word representations from a phonemic representation of recognized audio,Neutral
Pedersen 94 and subsequently Fokkens et al 37 warn of the need to reproduce and validate previous methods and results reported in the literature a suggestion that we subscribe to in our aforementioned works 5658 where we also refuted some previous conclusions and warn of finding some contradictory results ,Positive
We derived eight data sets from Twitter egonetworks obtained from the SNAP network data set collection 27,Positive
The existing results are mainly concerned with the existence theory of 2 and with the question of convergence which asks whether solutions of 2 converge to a solution of 1 as ,Positive
Idu et al 2011 investigated the iPhone iPad and Mac software marketplaces and found that out of the top 1800 applications 172 were multihomed in two marketplaces and 21 in all three marketplaces,Neutral
 The vast majority of reduced order models ROMs achieve this result by projecting the governing equations onto a series of spatial modes 5,Positive
The version of Outex database used here is the suite OutexTC00013 in 13 and contains 1360 colour images here converted to a greyscale captured under controlled conditions of illumination and imaging geometry ,Positive
 However unlike the study carried out by Di Marco et al authors in  22 did not report results referred to the computational burden required by the analytical model resolution especially in the case in which the number of nodes is big ,Negative
Foley et al 2012 have supported this qualitative explanation of visual crowding by using the distributed ARTSCAN or dARTSCAN model to simulate how objects that have their own shrouds when viewed by the fovea may be enveloped by a single shroud when they are moved to the retinal periphery ,Neutral
Typically the goal of such methods is to build a generic model that is applicable for all possible scenarios and tasks eg Leibe et al 2008 Felzenszwalb et al 2008 Dalal and Triggs 2005,Positive
Joachims Granka Pan Hembrooke  Gay 2005 used scanpath measurements to examine the reliability of implicit feedback generated from click through data in Web searches,Neutral
Here the wave number  is the mean fluctuating velocity of turbulent vortices of size Î and it is theoretically given by 10,Positive
The categorization is based on and extends the one introduced in Ladiges et al 2013 VogelHeuser et al 2014c and 2014d,Neutral
In order to apply the results in 20 for a given parameter 0 we introduce the new variable 42 n1 IKhp n1 p n1In terms of this new variable n1 the equivalent formulation to 40 41 can be written in the form,Neutral
For the techniques that assign primary spatial rights to the network the graphs were laid out using Gephi ForceAtlas 2 layout algorithm 6 the same graph layout was used for these three techniques,Positive
The overlap between different types of opinion leaders is consistent with extant literature 43,Neutral
Multidirectional local search MDLS is a recently proposed metaheuristic framework for multiobjective optimization problems Tricoire 2012,Neutral
General sources of requirements are usually stakeholders documents and systems in operation Pohl and Rupp 2011 ,Neutral
Thüm et al 2009 present an algorithm computing the differences between two feature models after changes to a feature model In general the inputs are the original and the evolved feature models,Negative
Few exact algorithms exist which are able to compute the cyclic edit distance between x and y  Maes designed an elegant divide andconquer algorithm which runs in time Omn log m  18 ,Neutral
his effect is considered to be an important cause of business and economic cycles Clark 1917 Mitchell 1913 Samuelson 1939 ,Positive
It has been shown in various recent papers that by employing efficient topologyaware and ISPfriendly peer selection policies 67123 the deleterious influences of interISP traffic can be minimized,Positive
Re cently a new algorithm based on q grams was proposed for circular sequence comparison Grossi et al 2016 13 ,Positive
 Thus any unordered pair x y with xBSlicey§yBSlicex creates an edge x y in an undirected graph in which a complete subgraph is equivalent to a backwardslice MDS and a backwardslice cluster is equivalent to a maximal clique,Neutral
Formalization usually results in a set of models and the variety of used models is huge and the choice of the right model type depends on the domain industry branch as well as the specific plant to be designed VDIVDE 3681 2005,Neutral
Normalising the chaincode allows the image to be treated as a circular sequence of minimum magnitude This produces a sequence independent of the rotation of the image This was calculated by identifying the number of direction changes between two adjacent elements of the chaincode in an anticlockwise direction see 12  for details,Neutral
To achieve a perfect fit on every segment model the BB segment has a 2nd order polynomial fitting while the UB and LB have a 6th order of polynomial fitting in our motion model,Neutral
Nevertheless ASES does not have any mechanism to solve other significant concerns as the hidden terminals problem ,Positive
The same finding was discussed by Bouhoubeiny and Druault 32 who applied a similar technique to interpolate experimental data in time ,Positive
Due to this arbitrariness a suitable rotation of one sequence would give much better results for a pairwise alignment This motivates the design of efficient algorithms that are specifically devoted to the comparison of circular sequences 14513 ,Positive
From a neurobiological perspective neurons selective to actions in terms of timevarying patterns of body pose and motion features have been found in a wide number of brain structures such as the superior temporal sulcus STS the parietal the premotor and the motor cortex  Giese  Rizzolatti 2015,Neutral
Idu et al 2011 investigated the iPhone iPad and Mac software marketplaces and found that out of the top 1800 applications 172 were multihomed in two marketplaces and 21 in all three marketplaces,Positive
Thirdly commercial Cloud IaaS platforms such as Amazon EC2 29 Rackspace 30 or RightScale 31 have a very limited choice of preconfigured and static VM resource provisioning types,Negative
In addition data imbalance in huge data sets is also reported in other applicative domains such as marketing data 22 oil spill detection or land cover changes from remote sensing images 1627 text classification 18and scene classification 35,Neutral
This article significantly extends the authors previous work  15 by improving the discussion about CEPSims goals and assumptions by introducing the event set concept by presenting detailed descriptions of all simulation algorithms and a thorough evaluation of CEPSim,Neutral
The primary purpose of this section is to introduce and theoretically analyze the four techniques that we evaluated EulerView 41 Bubble Sets 12 LineSets 3 and KelpFusion 28 they are illustrated in Fig 1,Positive
 Crick and Koch 1990described two forms of consciousness a very fast form linked to iconic memory and a slower one wherein an attentional mechanism transiently binds together all those neurons whose activity relates to the relevant features of a single visual object ,Neutral
Soft set has been extensively and successfully applied in decision making 219 data analysis 2022 forecasting 23 simulation 24 evaluation of sound quality 25 rule mining 26 and so on,Neutral
StreamMapReduce   29 and M3   30 are examples of MapReduceinspired systems intended for stream processing,Neutral
For a detailed description of these concepts and their underlying principles the reader is referred to Ehrgott and Gandibleux 2002 2004 and Ehrgott 2005,Neutral
Indeed early mathematical results about the brains functional units of shortterm memory STM and longterm memory LTM proved that the functional units of both STM and LTM are distributed patterns across networks of featureselective cells Grossberg 1968a 1968b 1973 ,Neutral
For regions with discontinuities a firstorder harmonic term is added where a pressure switch is used to ensure the term is only significant in regions of strong pressure gradients 26 ,Positive
we defined the whole set of allowable containers and connectors in a library of code archetypes Panunzio and Vardanega 2012 which vastly simplifies automatic code generation,Neutral
Details about how DDIO works in our testbed are given in Section 6212 in Katsikas 2016b,Positive
In a finite dimensional setting with p  1 the minimization problem 40 has received a lot of attention during the last years under the name of compressed sensing see 781016 18202657,Neutral
Kirin proposed by Enck et al2009 is a security service running on the phone which analyses the requested permissions of an app and detects potential security flaws,Neutral
Meanwhile Cand¨s et al 8 proved that it is possible to recover most lowrank matrices from what appears to be an incomplete set of entries ,Positive
Analysis of facial regions for effective adaptation of the skin model to local conditions was investigated by Fritsch et al2002 Stern and Efros 2002 Kawulok 2008 Kawulok et al 2013 and Yogarajah et al 2012,Neutral
When compared with 31 competing interpolation techniques on a range of functions it was found that RBFs performed best in terms of accuracy for a variety of functions 33  ,Positive
Some authors reported improved target delineation with the use of PET CT 1 ,Positive
Most of these approaches are based on popular supervised learning algorithms such as SVM Andrews et al 2003 or boosting Viola et al 2005 that are adapted in order to incorporate the MIL constraints,Neutral
All benchmarks detailed in table 17 are implemented on a single Java console program called HESMLVSSMLtestjar which is publicly available at 61,Positive
The space complexity is Oβm  n   the edit distance and Needleman Wunsch algorithms can both be implemented in Om  n  space 8 ,Positive
Hirsch Jr 1967 p 76 explains that genre is an interpretative process called into being by the fact that all understanding of verbal meaning is necessarily genrebound,Neutral
A recently proposed impact analysis framework Acharya and Robinson 2011 reports that impact sets are often part of large dependence clusters when using time consuming but high precision slicing ,Positive
In the variational inequality formulation in the forthcoming Section 51 existence and uniqueness is well known for the usual model with Î±0 see 16 for example ,Positive
However once the methods are implemented and available for example in R or SAS code we do not find great usability differences  ,Negative
However when some markers are missing for a long period of time Dynammo 30 also fails to correctly predict the missing values,Negative
Both services are designed to be integrated in a middleware for adaptive applications development  21 although in this paper we focus on presenting the details of how the DRS accomplishes the runtime reconfiguration of mobile applications ,Neutral
This comparison showed that the more complex multivariate HB estimators did not perform better than their univariate HB estimator ,Negative
 A set of other practices for TD prevention have been identified in other studies Codabux et al 2014 Krishna and Basu 2012 ,Neutral
To bridge this gap Seco et al 119 introduce the first intrinsic IC model in the literature whose core hypothesis is that the IC models can be directly computed from intrinsic taxonomical features,Positive
A wide range of forecasting methods have been investigated in the bullwhip literature Chen et al 2000a and Duc et al 2008a studied the moving average MA forecasting method while Chen Ryan and SimchiLevi 2000b and Dejonckheere Disney Lambrecht and Towill 2003 investigated the simple exponential smoothing SES method ,Neutral
Therefore exploring diverse perspectives eg as advocated by Checkland 1981 may lead to the identification of alternative possible ways of bounding a contextual analysis Ulrich 1994,Neutral
Later Sirin et al 27 extended their semiautomatic web service composition system to a fully automatic system They implemented an OWLStoSHOP2 translator to translate collections of OWLS process definitions into SHOP2 domain ,Positive
Schreckling et al 2013 introduce Kynoid a solution that extends Taintdroid with security policies at the variable level ,Positive
Manipulating online user reviews is a known phenomenon 62 which makes it important for consumers to receive eWOM from trustworthy opinion leaders ,Positive
Mathematical morphology provides an approach to extracting image components such as size shape boundary and connectivity and to eliminating irrelevancies for detecting various blood cells 1112 and cancer cells 13,Neutral
Each nonword matched one of the words action verbs in duration intensity and power spectrum but was rendered unintelligible by removing components of the modulation power spectrum using the Modulation Transfer Function MTF algorithm described in Elliott and Theunissen 2009,Neutral
This and other optimizations of regeneration are described in 9,Neutral
The vision of Cloud Computing is to provide computing power as a utility like gas electricity or water 1,Neutral
Grossberg and Stone 1986b explained the paradoxical pattern of experimental results in terms of how the ART Matching Rule works in different priming situations including the inability of topdown expectations to act before the mask interferes with the persistence of word and nonword target representations in working memory,Neutral
Indeed endowing robots with mental rotation capabilities could increase their planning abilities in relation to the manipulation of objects in particular as planning in robots has mainly focused on navigation ,Neutral
 Obermeier et al 2014 introduce a domain specific UML for aPS modAT4rMS based on plcML supporting the quality of structural modeling for the creation of new models the reuse as well as the evolution building new variants,Neutral
Reusable artefacts are mostly finegrained and have to be modified on different positions so that errors are probable and important reuse potential is wasted Maga et al 2011 ,Neutral
In other words an author or artist refers to an earlier work and subsequently converts a previous creation with it then being referred to in the new text ,Neutral
Linear dynamical system LDS models are amongst the most popular and powerful because of their intuitive nature and ease of implementation 15,Positive
This helps keeping specifications up to date even after undocumented evolution steps Haubeck et al 2013,Positive
When taking TD companies are able to speed up the release cycles to the customer which can increase customer satisfaction and provide advantage in the market Another benefit for companies is customer feedback YliHuumo et al 2015b ,Neutral
Simple textural features were used to boost the performance of a number of skin detection techniques and classifiers including the ANN  Taqa and Jalab2010 nonparametric density estimation of skin and nonskin classes  Zafarifar et al 2010  Gaussian mixture models  Ng and Pun 2011 and many more  Forsyth and Fleck1999 Conci et al 2008 Fotouhi et al 2009 Abin et al2009,Neutral
Irani et al 2009 suggest that a recordmatching approach to the problem can be fruitful with identifiers like last name birth year and country unlikely to change across records,Neutral
We applied content analysis to the 60 negotiation transcripts following the five stage model suggested by Srnka and Koeszegi 73  ,Positive
On the one hand there are systems for Individual Malware Analysis which support the analysis of a single malware sample to gain new insights eg Donahue et al 2013 W chner et al2014,Neutral
This definition is very similar to that given by Shim et al 2002 to the field of decision support systems DSS,Positive
However their parser was not incremental it used global features such as the number of turn changes Also it focused strictly in interpretation of input utterances it could not predict actions by either dialog partner,Negative
On the contrary their holistic assessment of the negotiation outcome is significantly lower compared to the negotiators who have no access to utility values of their opponent,Negative
However the absence of enhancement does not necessarily imply a histopathologic diagnosis of lowgrade tumor onethird of nonenhancing diffuse gliomas in adults are highgrade tumors 45,Neutral
These include a fuzzy set based algorithm 3 that allows the detection of healthy brain substructures with a precision of 95 measured with the Dice similarity coefficient DSC 4,Neutral
Problem Solving Methods PSMs 9 is another area that has a conceptual resemblance to web service composition due to its focus on reusable domainindependent reasoning about ontologies 11 ,Positive
 Ghali 2003 showed that production smoothing can be found only in a small number of industries where seasonality is stable and inventory holding cost is low,Neutral
It is a workflow modelling language 16 and lacks the semantic precision required for automatic business process generation and execution 17 and so we cannot use it as a notation for the proposed framework,Neutral
Obvious features often work well Perito et al 2011 focused on the identifiability of usernames ,Positive
A more detailed explanation of how to train a random forest can be found in Breiman 2001 ,Positive
 Based on the description from Alverson et al  52 about the nature of the computations this processor was designed to run it is a purposebuilt appliance for realtime graph analytics featuring graphoptimized hardware that provides up to 512 terabytes of global shared memory massivelymultithreaded graph processors named Threadstorm supporting 128 threadsprocessor and highly scalable IO ,Neutral
The idea is to make a comparative analysis of the different models formulations and numerical schemes presented in the previous sections mainly taking as a reference the data set of the numerical examples in 12,Neutral
 Following Dutt and Rokhlin 1993 we specify the width of the convolution kernel as h15629 and we apply the convolution to the q28k nearest points surrounding each j data value,Positive
Lastly the boundaries of the regions are similar in shape to the curves themselves so the shape discrimination guide is not met33LineSets LSLineSets were introduced to overcome problems associated with visual clutter that is seen in Euler diagrams 3 ,Positive
Several quality indicators have been proposed in the literature to evaluate approximations of the Pareto frontier generated by heuristic solution procedures Knowles Thiele  Zitzler 2006 Zitzler Thiele Laumanns Fonseca  Grunert da Fonseca 2003,Neutral
The DSS that is most relevant to the present study is COCO2 Higgins et al 2008,Neutral
The Vector Integration to Endpoint or VITE model Fig 27 left panel Bullock  Grossberg 1988 modeled these processes to clarify how the Three Ss of reaching are carried out the flexible choice of motor Synergies and their Synchronous performance at variable Speeds,Neutral
Nevertheless these limitations are common to many other classification schemes such as MultiLayer Perceptron MLP 7 and Logistic Regression LR 23,Neutral
 According to Childers 22 opinion leadership is product category specific The more a consumer purchases and consumes within the same product category the more likely the consumer is to acquire complex category knowledge ,Neutral
In the context of maintainability obsolescence management ie managing mitigating and resolving the impact of subcomponent obsolescence is one important issue regarding longliving systems ISOIEC 25010 2011,Neutral
Datta et al 1999 You and Rao 2000 Datta et al 2002 Esteban et al 2011 2012 Marhuenda et al 2013 and Morales et al 2015 gave some extensions of the RaoYu model with applications to the estimation of labor or poverty indicators ,Positive
Today modern services require combinations of NFs known as service chains to satisfy their QoS requirements  Quinn and Nadeau 2015,Neutral
In the future direct trust between humans will play an ever more important role as privacy remains a largely unsolved challenge 43 ,Neutral
The research has been mostly organized around the following three key areas 19 1 application of classification methods to fMRI data eg 18112326 including combinations of classifiers also known as ensemble models eg 172829 2 dimensionality reduction techniques eg 2310212330 and 3 spatiotemporal filtering eg 18 ,Neutral
As this encoding strategy is not wellsuited to a free word order language like German we have focussed on a less surfaceoriented level of description most closely related to the LFG fstructure and representationsused in dependency grammar,Negative
It is also possible to mine commonalities and differences in models for the creation of a family model which is a so called 150 model Schaefer et al 2012 containing the complete variability of the system ,Positive
More recently the usage of simulators in the Cloud Computing field has also become widespread which motivated the development of a number of simulators such as CloudSim   12 GreenCloud   13 and iCanCloud   14 ,Negative
Following the principle of semantic similarity from 40 for the summation part this leads to the following equation 3,Neutral
 Goldberg  Kotval 1999conducted computer interface evaluations with twelve participants testing the interfaces whilst analyzing their scanpath behavior ,Neutral
In addition to the design decision in relation to a programming IDE we used Gestalt principles Johnson 2014 to improve interface clarity,Positive
At the time that this circuit was published Cohen Grossberg & Stork 1988 it was not yet understood how speaker normalization might occur so these acoustic features were simply said to be invariant—that is speakernormalized—at the models Invariant Feature Detectors level,Negative
24 react to changing workload demands by starting new VM instances taking into account VM startup time they use prediction models to have VMs available already before the peak occurs,Neutral
For details and an overview of recent developments on LNS the reader is referred to Pisinger and Ropke 2010,Neutral
Each network layer comprises a selforganizing neural network that employs neurobiologicallymotivated Hebbianlike plasticity and habituation for stable incremental learning  Marsland Shapiro  Nehmzow 2002,Neutral
 In this sense advances in WMSNs over the next few years will be addressed to the design development and integration of all these capabilities into a single standard mesh solution which in turn will ensure a strong boost of this technology in a wide range of areas such as automation and control home and industrial environmental surveillance precision agriculture traffic monitoring or health services  1,Positive
The results show a SUS value of 7583 points out of 100 which can be interpreted as good without significant usability issues according to the SUS description by Bangor et al 2009 ,Positive
Surveys on challenges and success factors for agile projects in general have been conducted egChow and Cao 2008 ,Positive
According to 6 a MAPEK loop stores knowledge K required for decisionmaking in a knowledge base KB that is accessed by the individual phases ,Neutral
Petrucci et al 12 or Bichler et al 13 investigate one general resource constraint and Khanna et al 14 only focuses on response time and throughput,Negative
In such an environment even state of the art frameworks such as ClickOS  Martins et al 2014 and NetVM  Hwang et al 2014 cannot achieve highperformance as there is a substantial throughput degradation when interconnecting multiple NFs,Neutral
The Lu system with the parameter set {acb}={36203} is also chaotic 61 and likewise it may not be chaotic for any other parameter,Negative
Scheelen et al 2012 attempt to map out a companys structure from online sources including gathering information for social engineering In their method they first connect to the company on LinkedIn and then crawl LinkedIn for a list of employees then search Facebook for those employees matching on name profile picture and location ,Negative
A prominent example of a graphbased global importance metric is Googles page rank 34,Positive
On the other hand motion estimation is the process of estimating the configuration of the underlying kinematic or skeletal articulation structure of a person 34 ,Neutral
The Kirby 21 data were acquired from the FM Kirby Research Center at the Kennedy Krieger Institute an affiliate of Johns Hopkins University 16,Positive
The first subtask aligns input reads to the given genome using the Bowtie program 47,Neutral
 In this paper we take our inspiration from the investigation in  23 to devise our multiobjective optimization problem extended to the WMSN field,Positive
One of the similarity measures introduced in 57 called coswJCsim obtains the best results on the RG65 dataset In another subsequent work 56 the same aforementioned authors introduce a new family of intrinsic and corpusbased IC models and a new algebraic framework for their derivation which is based on the estimation of the conditional probabilities between child and parent concepts within a taxonomy ,Positive
Furthermore the procedure proposed by Samaras et al in  22 is restricted to multitier singlehop hierarchical networks ie clustertree topology while the work of Di Marco et al  21 can be extended to other topologies as the mesh one,Negative
The complete system design covers different aspects Goldschmidt et al 2012 ,Neutral
No doubt the list of possible aspects of context could be extended indefinitely Gopal and Prasad 2000 and different issues will be relevant in different situations so we argue that it is more useful to give some methodological guidelines for exploring context in local situations than it is to provide a generic inventory of variables,Positive
The straight skeleton SP of a simple polygon P was introduced by Aichholzer et al 1 and is defined by considering the propagation of a socalled wavefront,Positive
The advantage of the crossvalidation is that each trainingtest subset is independent of the others 3334,Neutral
The authors of 10 further observe using similarity theory 13 that the reduced ability to discriminate implies the use of rectangles leads to worse performance as compared to circles,Positive
This average number of apps and possible API methods would be equivalent to around 71 thousand policies which according to the PDP evaluation results published in Neisse et al 2015 would correspond to a response time of around 100 ms,Neutral
However one of the major limitations of these advances is the structured syntactic knowledge which is important to global reordering Li et al 2007 Elming 2008 has not been well exploited,Negative
According to Callaham 2014 users have an average of 95 apps installed in their Android phones and according to Au et al2012 there are around 750 API methods associated with the available permissions in Android version 431,Neutral
Large neighborhood search LNS is a metaheuristic which was first introduced by Shaw 1998 ,Neutral
In this section we consider several examples where perturbed regeneration provides some benefit All runs made use of Bertini 14 2 All reported timings except those of the last example come from runs on a 32GHz core of a Dell Precision Workstation with 12GB of memory,Neutral
The requestrouting system in CDNs typically includes two basic modules for routing user requests to the most suitable edge server i requestrouting algorithm and ii requestrouting mechanism 80 ,Neutral
We refer the reader to Neisse et al 2015 for a complete description of all operators and semantics of the language,Positive
The model is configured in accord with the aquaplanet protocol specified by Neale and Hoskins 2000 in which the surface of the simulated planet is covered with water and all boundary conditions are specified with rotational in the direction of planetary rotation and hemispheric symmetry ,Positive
The approaches to motion estimation are biomechanical based 57 silhouette based 2361112 and image based 14810 ,Neutral
The auditory continuity illusion Bregman 1990 illustrates ART properties during auditory streaming,Neutral
For IEC 61499based applications IEC 2011 common solutions and guidelines were proposed for hierarchical automation solutions Zoitl and Prhofer 2013 failure management Serna et al 2010 and portable automation projects Dubinin and Vyatkin 2012,Neutral
For example lmbench McVoy and Staelin 1996 and Intels memory latency checker MLC Intel 2013 quantify the latency when transferring data of variable size across different hardware components ie registers caches main memory ,Positive
 Getir et al 2013 show also on the PPU case study that the evolution between system architecture and fault frees cannot be automated and that instead expertise from engineers is required to correctly evolve both the system architecture and the systems fault trees to ensure consistency,Positive
Clark and Squire 1998 p 79 postulated that normal humans acquire trace conditioning because they have intact declarative or episodic memory and therefore can demonstrate conscious knowledge of a temporal relationship between CS and US trace conditioning requires the acquisition and retention of conscious knowledge and would require the hippocampus and related structures to work conjointly with the neocortex,Neutral
In addition our findings differ from the extant research eg Yamakami 2010 Holzer and Ondrus 2011 Schultz et al 2011 that grounded on network externalities Katz and Shapiro 1985 somewhat simplistically argues that a large base of developers leads to a large number of applications that in turn leads to an increasing number of endusers and vice versa ,Negative
This is a standard spring embedder 15 with linear attractive forces and the addition of a repulsive nodecircle force that pushes nodes away from circle borders,Positive
 It shows that the modeled atmosphere is not wellcharacterized by a single scaling exponent as suggested by Nastrom and Gage 1985 but that the fractal behavior of the atmosphere ranges from antipersistent H105 to persistent H105 depending on location,Positive
Esteban et al 2012 studies several univariate extensions of the FayHerriot model to temporal data These authors recommended using their model 3 with random effects taking into account for AR1 time correlation within each domain ,Positive
This paper extends our previous work which introduced coherent dependence clusters Islam et al 2010b and decluvi Islam et al 2010a,Positive
In many applications we only want to count the number of edit operations considering the cost of each to be 1 17  This distance is known as Levenshtein distance  a special case of edit distance where unit costs apply,Neutral
The corresponding spectrograms Gywift and Gynift were then computed using a windowed multitaper method with window size N256 samples 0128 s a window offset of 32 samples 0016 s and timebandwidth parameter set to NW3  Mitra  Pesaran 1999 ,Neutral
However little if any work has been reported that specifically seeks to understand and address this important type of software  Rodr guez et al2016,Neutral
In this paper we introduce the notion of dimension of a maxmin convex set and show that it is equivalent to a notion of matrix rank based on the strong regularity for the matrices in maxmin algebra 2,Positive
In an alternative topdown approach organisations meet discuss and design collaborative processes and then implement them 5,Neutral
Alternatively one may compare the difference between order variances and demand variances which has been proved to be finite Gaalman  Disney 2012 If the inventory system is to be modelled linearly then the variance ratio is convenient because it coincides with an engineering concept called the noise bandwidth a concept with an established theoretical basis Åström 1970,Neutral
SEDalvik introduced by Bousquet et al 2013 proposes a MAC mechanism to regulate information flows between apps objects building on the advantages of Dalvik internal debugger,Neutral
For this purpose widely accepted by the distributed systems community is the use of the Autonomic Computing AC paradigm 2 to endow distributed systems with selfmanagement capacities such as selfadaptation and selfoptimizing,Positive
We applied the selfadaptive differential evolution SADE 2 to the six benchmark problems which is one of the differential evolution DE14 a popular metaheuristic method for the continuous global optimization,Positive
In this paper we show how to accelerate the computational performance of the BP11 density estimation method using the nonuniform FFT nuFFT method of Greengard and Lee 2004 to approximate the empirical characteristic function Section  2,Positive
According to some scholars TD should be associated only with intentional decisions happening in the code base and messy code should not be counted as TD while some think that old technologies in legacy software should also be counted as TD Norton 2009 Fowler 2009,Neutral
Previous studies have shown that the performance of motion estimation is highly dependent on the quality of motion data as well as the algorithm that is developed for modeling and estimation of the model 148911 ,Neutral
This process is performed three times once for each of the three data sets described in Section  5 ,Neutral
To overcome these drawbacks Herda et al 17 introduced a realtime method using an anatomical human model to predict the position of the markers It is unfortunately very difficult and time consuming to setup such a model,Negative
On the other hand we would like to recall the classical 16th Hilbert problem second part 23 on the number and mutual disposition of limit cycles in twodimensional polynomial systems where one of the tasks is to find the simplest system from a certain class with the maximum possible number of limit cycles,Neutral
While the theory of Tikhonov regularization has received much attention in the literature the same cannot be said about the residual method,Neutral
It is based on the computation of Tomek links 31 defined as a pair of nearest neighbors of opposite classes,Positive
A major problem with such methods is that each hypothesis is aligned to the backbone independently leading to sub optimal behavior,Negative
Mitroff and Scholl 2005 showed in this case that object representations can be formed and updated without awareness by making changes in displays when they were out of awareness ,Neutral
In 57 LastraD­az and Garc­aSerrano introduce a new family of similarity measures based on an Information Content IC model whose pioneering work is introduced by Resnik 108 ,Positive
As stated by Yoo et al 57 2D motion data are based on intuition and able to define the posture faster for computer animation ,Positive
These target positions hereby control shifts of spatial attention across an attended object and have properties that Cavanagh Hunt Afraz and Rolfs 2010 have called attention pointers,Neutral
The observed deterioration of SOM performance with respect to the result published in the original paper might result from a smaller training dataset compared to the one used in original work of Vijayakumar et al 39 and demonstrates its sensitivity toward the size of the training dataset which seems to be of lesser significance for MiMSeg,Positive
Instead of analyzing the state space of a model within a certain time frame formal techniques aim at analyzing models exhaustively with respect to all reachable states Bérard et al 2001 Clarke et al 1999,Neutral
Bagheri et al 2015 in DroidGuard introduce a framework for modelling interapp vulnerabilities and employing the appropriate protection mechanism to enhance users privacy and security ,Positive
Until the end of 2013 only one paper had been published in this journal which was primarily focused on a very specific application of financial modelling Gosh  Troutt 2012 ,Positive
Also this method is not tailored for very huge data sets because the SVM problem should be hard to solve due to the training set size ,Negative
Berkovich et al 2011 investigate tracing on interdisciplinary ProductService Systems PSS eg mechatronic products including services ,Neutral
Other works such as 25 have already considered the last escalation level see Section 4 ie outsourcing of applications to other Clouds ,Neutral
 As described in Section 43 we use the adaptive methods introduced by Galeotti et al 2013 ,Positive
Network layers 1 and 2 comprise a twostream hierarchy for the processing and subsequent integration of body pose and motion features resembling the ventral and the dorsal pathway respectively for the processing of complex motion patterns  Giese  Poggio 2003,Neutral
This queuing model could be applied because in a mesh network the possibility to finally sendreceive a message depends on multiple factors such as the access to the medium and the communications available in the vicinity ,Positive
The JST scheme 27 is applied for stabilization more details on the solver can be found in 26 ,Positive
Meanwhile Shen et al 9 proposed unconstrained motion estimation using a single frame This method was found to be suitable for long sequences of motions and different types of movements ,Positive
Sample trees are also known as prefix tree acceptors in machine learning Carrasco and Oncina 1994 and event trees in Bayesian decision theory Smith and Anderson 2008,Neutral
A similar argument applies to all other problems in Robertson and Sparck Jones 1976 that are caused by having insufficient training cases  ,Negative
It is assumed that the collaborating organisations follow OWLS ontology for services as OWLS is the most widely used standard specification for adding semantics to web services 10 ,Neutral
 The hypothesis that inequality 10 is a necessary condition was accepted in 4041 and was first proved in 13,Positive
Modern code profilers such as OProfile Levon 2016 and Perf Perf 2016 access lowlevel performance counters at runtime providing statistics about applications or the entire OS,Positive
Using US industrylevel data Cachon et al 2007 also found that bullwhip primarily appears in the wholesaler rather than in the retailer or manufacturer echelon Dooley Yan Mohan and Gopalakrishnan 2010 studied the bullwhip effect during the 20072009 recession and concluded that retailers responded to market changes rapidly and adaptively whereas wholesalers responded late and drastically,Negative
The weighted version of the straight skeleton where edges no longer move at unit speed was first mentioned by Eppstein and Erickson 2 and studied in detail by Biedl et al 45 ,Positive
In the present study there was an imposed time deadline for all users thus the variable time was kept constant and all impacts could be considered only with regard to proxies for the quality of decisions,Neutral
Compared to the 252 found by Chen et al 2012 across all business journals in the ORMS literature only 13 were found across the same time period the years up to and including 2011,Positive
 Wolfenstetter et al 2015 analyzed and evaluated different traceability techniques from a requirements engineering perspective regarding ten criteria eg variability and configuration management version management simultaneous development of different views with the result provides sufficient support,Neutral
It is important to consider possible hidden agendas as well as explicitly articulated purposes These may significantly affect the trajectory of an intervention for instance through sabotage and thereby the evaluation of the method used Ho 1997,Neutral
Using the NSS Negoisst 6263 subjects were divided into three treatment groups using the three different representation aids on the negotiation process a table a negotiation history graph or a negotiation dance graph,Neutral
Diversifiersare people whose passion is to explore details They are in love with the heterogeneity of nature They are happy if they leave the universe a little more complicated than they found it1 chap 3 p 44,Neutral
 Second physicalspace constraints eg obstacles such as walls and pillars  3839 impose strict restrictions in the application management such as the impossibility of using relaysink mobility to improve the network performance ,Neutral
The spaces X  L p   for p 1 2 and some finite measure space    are examples of 2convex Banach spaces see 42 p81 Remarks following Theorem 1f1,Neutral
A user session might be interrupted due to a network failure overloaded CPU or a software crash 55 ,Neutral
Design patterns such as those proposed by Gamma et al 1994 are means in classical software engineering to support code modularity and evolution ,Neutral
Rösch et al 2014 realize this test case generation but focus especially on testing machines reaction to faults by using fault injection,Neutral
On the other hand metaheuristic methods exploiting a chaotic system based on the steep estdescent method have been investigated 151820 these methods normally search for a solution along the steepest descent direction of the objective function but they can also execute an extensive search by exploiting the chaotic nature of generated sequences,Positive
