Text,Sentiment
"Netmap (Rizzo, 2012), DPDK (DPDK, 2016), PFQ (Bonelli et al., 2012), and PF_RING (Deri, 2011) are network I/O mechanisms that boost NFV performance by providing direct ac-cess to the ring buffers of a NIC, using custom network drivers. The time required for these tools to be widely adopted in the market motivated a solution that could be immediately adopted by cloud providers.",Positive
"According to Sun and Tse’s (2009) theory of platform competition, a multi-homing market can sustain several competing ecosystems; however, a single-homing market eventually evolves into only one prevailing ecosystem. When examining multi-homing at the level of the whole content of the three ecosystems, our findings support Sun and Tse’s (2009) asser-tion that the market would evolve into one dominant ecosystem.",Positive
"Recently Biedl et al. [4] showed that many of the seemingly obvious properties of straight skeletons no longer hold when weights are not unit weights. Therefore, diligent consideration is required when extending existing proofs to weighted straight skeletons.",Positive
"The impact of more sophisticated forecasting methods such as Holt's, Brown's and Damped Trend forecasting was discussed by Wright and Yuan (2008) and Li, Disney, and Gaalman (2014). These forecasting techniques are designed for seasonal and trended demand.",Neutral
"In the absence of an operation log, the applied operations have to be detected a posteriori using state-based model comparison approaches using either generic model comparison algorithms ( Brun and Pierantonio, 2008; Kelter et al., 2005; Lin et al., 2007; Schmidt and Gloetzner, 2008) or language-specific comparison algorithms ( Kolovos, 2009; Xing and Stroulia, 2005)",Neutral
A workflow has two main stages [32]: Build-time stage this refers to the stage where workflow descriptions of the business process are defined or changed,Neutral
"Neural models of cognitive–emotional resonances began with the articles of Grossberg (1971, 1972a, 1972b) and Grossberg (1975) at a time when there was a major split between studies of cognition, as exemplified by the work of Chomsky (1957) in linguistics, and of emotion, as exemplified by the work of Skinner (1938) on instrumental conditioning.",Neutral
"Instead of using the most complete paper as suggested in the guidelines for systematic literature reviews (Kitchenham, 2007), we combined the results presented in each paper and considered the case as a single unit in our analysis. Keeping in mind the potential bias caused by duplicate publications, we think that including all papers enabled us to get a more in-depth understanding of the individual cases.",Negative
"Note that in both cases, we did not define new recursive functions, but just proved equalities which are treated as function definitions by Isabelle's code generator [10].",Neutral
"As the problem is too complex to perform a theoretical runtime analysis (e.g., such as that presented by Arcuri (2009)), we therefore aim to empirically answer the following research questions",Neutral
"Recently interesting examples, that were previously unexplored, where reported in the Lorenz system and the Chen system [74,75].Recall that in the case c=0 in [2,3,11] there is remarked that the Chen and the Lu systems are only a particular case of the T-system, which was published in 2004 [77] (i.e. later than the Chen and the Lu systems were published).",Positive
"The impact of the limited upload bandwidth on peer-assisted content distribution has been evaluated in  [42]. The authors demonstrated that although the demand for a high resolution video content is growing over time, its growth rate is in fact smaller than that of the average upload bandwidth among Internet users. This indicates a very positive trend for the future of peer-assisted content delivery, suggesting that the upload capacities of the end-user Internet connections in future would allow for pervasive peer-to-peer video sharing.",Positive
"To achieve a perfect fit on every segment model, the BB segment has a 2nd order polynomial fitting, while the UB and LB have a 6th order of polynomial fitting in our motion model. Another approach that is similar to the polynomial fitting adopted here is the piecewise polynomial that is commonly used in the temperature data of heat transfer [58].",Neutral
"Mental imagery concerns cognitive processes for the creationandmanipulationofmentalimages,andfordecisionmakingtasksonvisualobjectmatching(Kosslyn,1996;Lamm,Windischberger,Moser,&Bauer,2007).Inatypicalmentalrotationexperimentofcognitivepsychology,aparticipanthastomentallyrotateanobjectperceivedinapicturetodecideifitisthesameasatargetobjectordifferentfromit(i.e.aflippedversionofit),andthenindicatetheanswerbypressingoneoftwobuttons(Shepard&Metzler,1971;Wexler,Kosslyn,&Berthoz,1998).",Neutral
"These adaptive weights are pruned as learning proceeds, leading to learning of an attended critical feature pattern. It has been mathematically proved that such match learning can solve the stability–plasticity dilemma by creating stable categories in response to arbitrary sequences of events presented in any order; e.g.,  Carpenter and Grossberg (1987, 1991).",Positive
"Several simple removal and insertion operators, selected randomly in each iteration, are applied. An adaptive version of LNS is proposed by Ropke and Pisinger (2006) in which the selection of the operators is biased using their success in previous iterations",Positive
"As the magnitude spectrum of speech is known to be stationary over a period of approximately twin=20 100ms ( Rabiner & Juang,1993) we broke up each speech time series into frames of length twin=50ms",Neutral
"There is widely related work in the field of ontology engineering. Hartung et al. (2010) present an approach for generating so called semantically enriched evolution mappings between two versions of an ontology. Evolution mappings can be seen as diff models which comprise atomic as well as composite operations. Their goal is to produce a minimal diff model by using a rule-based system for minimizing the atomic operations by aggregating them to composite operations. The approach is tailored to an ontology language as well as to a small set of composite operations such as moving, splitting, and merging concepts by providing specific detection rules. Finally, they apply aggregation functions to further shrink down the size of the diff model by combining composite operations, which is in our approach supported by using iterations in the transformation rules.In summary, the presented approach of this paper is the first generic solution that allows the reuse of specifications for execution composite operations also for detecting applications of them. All other approaches are either based on operation tracking or they are restricted to a dedicated language and pre-defined composite operations, which have to be re-formulated as detection rules",Positive
"Outcomes may also be longer term in nature, and these are not always predictable or easy to measure (Duignan and Casswell, 1989). ",Negative
"To answer the research questions, an electronic negotiation support system is required that supports business negotiations, rich communication support and various forms of decision support. Negoisst is a web-based NSS offering sophisticated support and formal document management [62,63]. Therefore, the experiments were conducted using Negoisst (see Fig. 4 for a screenshot of the system). Users negotiate via an electronic message exchange. The content of the messages is written in natural language (shown to the left of Fig. 4). In order to avoid misunderstandings and to prevent re-negotiations due to contractual ambiguities, Negoisst offers semantic and pragmatic enrichment. Semantic enrichment links free text to the negotiation agenda (shown to the right of Fig. 4). Pragmatic enrichment supports explicit intentions, because message types are indicated by the author (see Fig. 4). Negoisst also provides decision support. Negotiators specify their preferences on attributes to be negotiated and the system then computes a utility function. Each offer is rated, and both negotiators can see in a glance how well they have already achieved their goals. If a negotiator writes a message offering a certain package, then the system will calculate the utility immediately. The negotiator can check the utility value before sending the message. Negoisst automatically deduces a contract version from each message sent, as well as a message thread representing the reasons for the decisions taken. Users are able to check the contract versions as well as all exchanged messages at any time during the negotiations.",Neutral
" Chakraborty and et al. [22] showed that the Q-criterion and Î»2 almost give the same flow structures.When there is no imposed non-uniform strain field in the turbulent flow, the Q-criterion can be used to identify the core location of the turbulent vortices. The Q-criterion represents the local balance between vorticity and strain rate. In order to visualize a wide range of vortices even the weakest one in the bulk, the Q-criterion can be normalized with respect to the vorticity [18].",Positive
"The simplest demand model is an independently and identically distributed (i.i.d.) Gaussian white noise process (Deziel & Eilon, 1967). This model has some mathematical advantages, but may be an over-simplification as it overlooks temporal correlation in the demand signal.",Neutral
"Thus, Cloud computing infrastructures offer a promising way to host these sorts of applicationsÂ [10].",Neutral
" Wolfenstetter et al. (2015) analyzed and evaluated different traceability techniques from a requirements engineering perspective regarding ten criteria, e.g., variability and configuration management, version management, simultaneous development of different views, with the result provides sufficient support.",Neutral
" Alternatively, a progressive adaptive sampling strategy for selecting the optimal class distribution is proposed in Provost, Jensen, and Oates (1999). Whilst this method of class adjustment can be very effective for large data sets, with adequate observations in the minority class of defaulters, in some low default portfolios there are only a very small number of loan defaults to begin with.",Positive
"To overcome the issue of interpolation cost, we employ radial basis function (RBF) interpolation [21], where the interpolation expense does not increase significantly with the number of dimensions.",Positive
"Barus law has been also used to model pressure dependence of viscosity in the original Stokes equation in [9] arguing also that Reynolds equation is only valid when the shear stress is much smaller than the reciprocal of the pressureâviscosity coefficient, while later on in [10] a corrected Reynolds equation is obtained from NavierâStokes ones with pressure dependence of viscosity and in [11] a simpler derivation is obtained.",Positive
"The convolution part of this algorithm requires íª(Nâq) calculations and the FFT portion requires íª(MâlogM) (Cooley and Tukey, 1965). Simple algebraic manipulation can show that if q<M and logMâªN, then Nâq+MâlogM<NâM, and so the nuFFT is theoretically faster than the direct DFT calculation",Neutral
"Infrastructure has been mentioned as a challenge by some studies. For example, Claps et al. (2015) reported that the need for adding additional computing power, network bandwidth, and memory to CI servers is a challenge. They consider adding more resources as a strategy (Claps et al., 2015).",Positive
"To address this issue, a more concise view of model differences is required that aggregates the atomic operations into composite operation applications such that the intent of the change is becoming explicit. Existing solutions (Hartung et al., 2010; KÃ¼ster et al., 2008; Xing and Stroulia, 2006) only provide language-specific operation detection algorithms. However, due to the plethora of existing modeling languages, this is an unfavorable solution.",Negative
The precision of a test is very useful to clinicians since it answers the question: How likely is it that this patient has the disease given that the test result is positive? [17],Neutral
"The first known IC model is based on corpus statistics and was introduced by Resnik [108], and subsequently detailed in [109]. The main drawback of the corpus-based IC models is the difficulty in getting a well-balanced and disambiguated corpus for the estimation of the concept probabilities. To bridge this gap, Seco etÂ al. [119] introduce the first intrinsic IC model in the literature, whose core hypothesis is that the IC models can be directly computed from intrinsic taxonomical features.",Negative
"Empirical studies showed that, by integrating the advantages of different EAs into one framework, PAP not only provides practitioners a unified approach for solving his/her problem set, but also may lead to better performance than a single EA [17].",Negative
"In case that the number of candidate EAs is huge and direct enumeration becomes prohibitive, Eq (4) can still be integrated with some existing search method, say forward selection [12], to yield at least a sub-optimal set of constituent algorithms within an acceptable time period.",Neutral
"These metrics are simple and useful summary measures of overlapping between actual and predicted labels, which are interestingly applied to studies of reproducibility and accuracy in medical image segmentation [36]",Neutral
"Scheelen etÂ al. (2012) attempt to map out a company's structure from online sources, including gathering information for social engineering. In their method, they first connect to the company on LinkedIn and then crawl LinkedIn for a list of employees, then search Facebook for those employees, matching on name, profile picture and location. They prune multiple matches by sending friend requests from âzombieâ profiles which are designed so as to look relevant to the targeted organisation. Their organisational mapping is based on heuristic processing of self-reported roles in LinkedIn profiles.In contrast to the connections and friend requests utilised by Scheelen etÂ al., our interaction with the target organisation is entirely passive, leaving the target organisation unaware of this stage of information-gathering. While we also resolve the identities of employees, we do this through a more flexible process using a larger and richer set of potential features, as described in Section 4.2.2.2.2",Negative
"In [25], each node belonged to only one group and, in addition, the groups were all disjoint. This meant that no set overlaps were present. By contrast, for our study the nodes belonged to multiple groups and there were richer relationships between the groups such as subset and intersection",Negative
"In addition, data imbalance in huge data sets is also reported in other applicative domains, such as marketing data [22], oil spill detection or land cover changes from remote sensing images [16,27], text classification [18]and scene classification [35]",Neutral
"The notion that regions higher up in the auditory cortical hierarchy process information at longer time scales has recently been made use of in a model of auditory sequence recognition based on stable heteroclinic channels ( Kiebel, Kriegstein, Daunizeau, & Friston, 2009)",Neutral
" Moreover,another popular method based on the same idea,which is called the self-organizing hierarchical PSO with time-varying acceleration coefficients(HPSO-TVAC)[13],was proposed.",Neutral
"Components and connectors are present in most component-oriented approaches: a wealth of literature discusses their various possible flavours (see for example (Szyperski, 2002; Lau and Wang, 2007; Mehta et al., 2000)). Containers have a much lesser prominence in the literature, perhaps a token of the insufficient penetration of the concept of separation of concerns in component-based software engineering. ",Negative
As Vogel-Heuser et al. (2012) showed usability of MDE approaches is strongly related to students' basic skills and appropriate fade out training approach.,Neutral
"Researchers have designed algorithms to solve many interesting problems for these devices, such as GPU sorting or hashing [1-4], linear algebra  [5-7], dynamic programming  [8,9], graph algorithms  [10â-13], and many other classic algorithms  [14,15]. These projects generally report impressive gains in performance. These devices appear to be here to stay. ",Positive
"The Ptolemy project (Lee, 2001) studies modeling, simulation, and design of concurrent, real-time, embedded systems realized as an assembly of concurrent components.",Neutral
"From experimental and analytical evidence, some authors have found that information sharing alone cannot eliminate the bullwhip effect (Chen et al., 2000a; Croson & Donohue, 2006; Ouyang, 2007; Sodhi & Tang, 2011). ",Neutral
Godes & Mayzlin [35] adopted the King and Summers scale to measure how many followers an opinion leader reaches.,Neutral
General research on the formation of groups in large scale social networks [17] helps to understand the involved dynamic aspects but does not provide the algorithms for identifying optimal team configurations,Negative
"These scripts take the raw output files generated by the experiments in table 11 and produce the final assembled tables as shown in [56 58], as well asfigures 2 and 3 showing the interval significance analysis in [56]",Neutral
We refer the reader to Neisse etÂ al. (2015) for a complete description of all operators and semantics of the language.,Positive
" Liu etÂ al.Â  [19] describe a general performance model that predicts the performance of a biosequence database scanning application fairly precisely. Their model incorporates the relationship between problem size and performance, but only targets their biosequence application.",Negative
" In this framework, a very interesting method has been developed by Evgeniou and Pontil in [10]. They present a preprocessing algorithm that computes clusters of points in each class, based on Euclidean distance, and substitute each cluster with the mass center of the points in the cluster. The algorithm tends to produce large (small) clusters of data points which are far (near) from the boundary between the two classes. These strategies did not focus on both large and imbalanced data learning.",Negative
"A distinguishing feature of PSMs, compared with many other participative methods developed by social scientists, is the use of models as ‘transitional objects’ to structure stakeholder engagement (Eden and Sims, 1979; Eden and Ackermann, 2006) and provide a focus for dialogue (Franco, 2006). ",Neutral
"This assumption, together with the regular grid mesh topology selected in this paper for our numerical and simulation campaigns, allows us to isolate HT problems from other interference sources. In this regard, it is worth remarking that this same consideration is adopted in the work of Cano etÂ al.Â  [23] with identical objective: to eliminate the influence of interference sources other than hidden terminals in order to obtain an appropriate quantification of the HT impact.",Positive
"Variable length Markov chains (Bühlmann and Wyner, 1999) relax the assumption that the conditional distribution involves  prior responses, instead allowing the number of previous variables that enter the conditioning to vary according to the values of these variables",Positive
"Similarly, the discussion around Big Data, and the rise of the MapReduce platform  [28], have also had a great impact on CEP.",Positive
"Initial work on dependence clusters advised that they might cause problems in software maintenance, and thus even be considered harmful, because they represent an intricate interweaving of mutual dependencies between program elements. Thus a large dependence cluster might be thought of as a bad code smell (Elssamadisy and Schalliol, 2002) or a anti-pattern (Binkley et al., 2008). Black et al. (2006) suggested that dependence clusters are potentially where bugs may be located and suggested the possibility of a link between clusters and program faults.",Positive
"Different from other incremental models of self-organization that create new neurons at a fixed growth rate (e.g. Fritzke, 1995, 1997), GWR learning creates new neurons whenever the activity of well-trained neurons is smaller than a given threshold. This mechanism creates a larger number of neurons at early stages of the training and then tune the weights through subsequent training epochs. While the process of neural growth of the GWR algorithm does not resemble biologically plausible mechanisms of neurogenesis (e.g., Eriksson et al., 1998; Gould, 2007; Ming & Song, 2011), it is an efficient learning model exhibiting a computationally convenient trade-off between adaptation to dynamic input and learning convergence. For instance, it has been shown that GWR learning is particularly suitable for novelty detection and cumulative learning in robot scenarios (Marsland, Nehmzow, & Shapiro, 2005).",Negative
"Based on the gained insights, we analyzed the data, the users and the tasks in the problem domain using the data-users-tasks analysis framework introduced by Miksch and Aigner (Miksch and Aigner, 2014). This corresponds to the second level of the nested model (operation and data type abstraction).",Positive
"In the case that the operator F is linear and R is convex, (2) and (3) are basically equivalent, if is chosen according to Morozov discrepancy principle (see [39], Chap.3]).",Neutral
"Fortunately, basic properties of bipole cells for perceptual grouping, and simple feedback interactions between the boundary and surface streams, go a long way to accomplish figure-ground separation. (Grossberg, 1994, 2016a).",Positive
" The traditional methods for estimating PDFs, e.g. binning methods and kernel density techniques, require specification of a bandwidth parameter that heavily influences the shape of the resulting PDF (Silverman, 1986; Wilks, 2006; Srihera and Stute, 2011). ",Neutral
"We also plan to launch a community-based release of our tool where users can contribute with abstract policies and refinement models of privacy sensitive activities, for example, integrating the results of other Android security approaches (eg Rasthofer et al.,2014) that cannot be easily reused at the moment.",Neutral
"Because of this shared design, it becomes easier to understand how language in young children can begin to develop in a way that parallels the motor behaviors of adult teachers during mutual play (Bruner, 1975), or how sign language by hearing adults can coordinate signing with speaking (Neville et al., 2002). Both of these activities need much more model development to be fully understood.",Negative
"Besides the daily routing and scheduling problem, authors have also addressed the long term problem. Nickel, Schröder, and Steeg (2012) look at weekly schedules and link them to the operational planning problem.",Neutral
" Second, physical-space constraints (e.g.,Â obstacles such as walls, and pillars)Â  [38,39] impose strict restrictions in the application management, such as the impossibility of using relay/sink mobility to improve the network performance. Similarly, Assumption (ii) copes with the premises of data monitoring in the aforementioned domain-driven applications, where physical sensing information is collected and reported periodically. ",Neutral
"An early attempt to combine sets and networks in a single visualization relied on first drawing an Euler diagram then placing a graph inside it [30], however the sets were often visualized with convoluted, difficult to follow curves. ",Positive
"Using a method similar to that of Yao and Wu [13], we considered the signed distance and ranking on FIV(Î»,Ï). ",Positive
 Ybarra and Lohr (2008) proposed a new small area estimator that accounts for sampling variability in the auxiliary information. ,Positive
" We should also bear in mind, however, that our results were obtained by training the system on clean utterances whereas the results in Lee etÂ al. (2011) were obtained from a system trained on noisy utterances. Our results are more in line with those of Rouat, Loiselle, and Molotchnikoff (2011) who obtained word error rates of 78% when training an MFCCâHMM system on clean utterances and testing it on 10Â dB noisy utterances using noise samples from Aurora-2.",Negative
" In Preschern et al. (2012), patterns for improving system flexibility and maintainability are introduced. In Fay et al. (2015), an approach is presented which integrates the use of function-oriented design patterns into the engineering workflow of aPS to assist the designer regarding the fulfillment of NFRs. It could be shown that the application of these design patterns has a positive impact on the correct design of the software functions and on the appropriate deployment to automation hardware (Fay et al., 2015).",Positive
"The Human Connectome Project (HCP) is a systematic effort to map macroscopic human brain circuits and their relationship to behavior in a large population of healthy adults [9,18,26].",Positive
"Managing (evolving) functional requirements is a well-studied topic in the literature (Ramesh and Jarke, 2001). In contrast, managing non-functional requirements – especially dependability requirements – for aPS is rarely addressed (Fay et al., 2015; Ladiges et al., 2013). One reason is that the relationship between evolution and dependability of a system is vaguely understood until now because both are very complex challenges (Felici, 2003; Machado et al., 2006; Vogel-Heuser et al., 2014c).",Negative
"it would lead to additional costs and set-up burden, as it would require a Spark cluster [29]",Negative
"In a Banach space setting, the source inequality (30) has already been used in [36,50] to derive convergence rates for Tikhonov regularization with convex functionals and in [34] for multiparameter regularization. Eq. (29) is an alternate for the missing triangle inequality in the non-metric case.",Neutral
"The network structure approach also requires knowledge on consumers’ social networks that are often private information [5,43]. Moreover, even when companies acquire information about consumers’ social networks, consumers’ influence over strangers outside their social networks in an online setting is difficult to determine. Therefore, the network structure approach is not suitable for identifying eWOM opinion leadership.",Negative
Four types of instances may be distinguished based on the travel cost and travel time matrices used. The first three types are based on the travel time matrices for car and public transportation provided by Hiermann et al. (2015) and are generated using OpenStreetMap.,Neutral
 The vast majority of reduced order models (ROMs) achieve this result by projecting the governing equations onto a series of spatial modes [5].,Positive
"The advantage of the cross-validation is that each training/test subset is independent of the others [33,34]",Neutral
"Neural maps are suitable to model cortical areas as they capture their important2D topological organisation and also facilitate the analysis andvisualisation of the processes occurring within them (Caligiore,Parisi, & Baldassarre, 2014). Population codes (Pouget, Dayan, &Zemel, 2003) are based on the idea that information (on stimuli and actions) is encoded in the brain on the basis of the activation of populations of units organised in neural maps having a broad response field",Neutral
"Long-term post-accident response and recovery planning, on the other hand, is characterised by significantly lower levels of radiological uncertainty, and requires multiple economic as well as non-economic factors to be taken into account (French, 1996; Geldermann et al., 2009; Hämäläinen et al., 2000).",Neutral
"The DWI image translation into an ADC map was performed with the MITK framework [28], with the original DWIâs additionally filtered with the non-local means filter [29,30].",Neutral
"Buckley et al. (2005) introduced four aspects of software changes as the basis for software evolution: temporal properties (when), object of change (where does the change occur), system properties (what), and change support (how). The authors neglect the stake-holders (who) and the reason for change (why), which is essential to address the “nature of [the] evolution phenomenon, its drivers and impact” (Lehman and Ramil, 2002). ",Negative
"Also piloting cases that reported only single teams using agile, even though considering the whole organization would meet the large scale criteria, were excluded, e.g. (Scott et al., 2008). Finally, cases where the organization was growing to large scale, but did not meet the size criteria at the start of the transformation, were excluded.",Negative
"These values were also used for the standard updating system (SP)used in CPSO-VQO, PSO-TPC, PSO-SPC, and PSO-SDPC. For HPSO-TVAC, we set (cu,cl)= (2.5,0.5) based on the paper [13].",Neutral
A more detailed explanation of how to train a random forest can be found in Breiman (2001). For the Random Forests classification technique two parameters require tuning. These are the number of trees and the number of attributes used to grow each tree.,Positive
" Sterman (1989) published 20 years of data from the game attributing the amplification to the tendency that players overlook the inventory-on-order (the orders placed but not yet received), a cause of amplification known as ‘irrational behaviour’.",Neutral
"A formal semantics for automatic verification of structural compatibility has been proposed (Feldmann et al., 2014a), but verifying functional conformance is not considered yet.",Negative
"Typically, the goal of such methods is to build a generic model that is applicable for all possible scenarios and tasks (e.g., Leibe et al., 2008; Felzenszwalb et al., 2008; Dalal and Triggs, 2005).",Positive
"Nevertheless, these limitations are common to many other classification schemes such as Multi-Layer Perceptron (MLP) [7] and Logistic Regression (LR) [23].",Neutral
"his effect is considered to be an important cause of business and economic cycles (Clark, 1917; Mitchell, 1913; Samuelson, 1939). Vaile, Grether, and Cox (1952) reported that the production of consumer goods is estimated to have fallen from an index of 100–80 during the 1929–1932 depression, while that of all capital equipment fell from 100 to 35. Such an effect is sufficient to generate demand amplification. ",Positive
"The same finding was discussed by Bouhoubeiny and Druault [32], who applied a similar technique to interpolate experimental data in time. This proof can be generalised to higher numbers of dimensions and other interpolation techniques. It equally applies to the unsteady version of the technique presented here and to the steady versions presented and discussed elsewhere. ",Positive
"Most approaches model the problem as finding the best match of experts to required skills taking into account multiple dimensions from technical skills, cognitive properties, and personal motivation [2–4]. Such research focuses only on properties of individual experts that are independent of the resulting team configuration.",Neutral
 Greifeneder and Frey (2007) proposed the modeling language called DesLaNAS which can be applied in combination with a probabilistic model checking but an automatic translation of the description model into the form needed for model checking is not available. ,Negative
"The corresponding spectrograms G(ywi,f,t) and G(yni,f,t) were then computed using a windowed multitaper method with window size N=256 samples (0.128 s), a window offset of 32 samples (0.016 s), and time-bandwidth parameter set to NW=3 ( Mitra & Pesaran, 1999 )",Neutral
"Stillwell etÂ al.Â [22] in a similar setting define the resource allocation problem for static workloads, present the optimal solution for small instances and evaluate heuristics by simulations.",Neutral
"We use output from the Community Atmosphere ModelÂ 4 (CAM4) (Neale etÂ al., 2010), which is a modular hydrostatic atmospheric model with a variety of parameterizations that simulate various processes important for atmospheric dynamics (e.g., radiative transfer, convection, precipitation, etc.). ",Positive
"To discover hidden variables and learn their dynamics, Li et al. [30] built a probabilistic model to estimate the expectation of missing values conditioned on the observed parts. Their next work [31] imposed bone-length constraints in a linear dynamical system (LDS) to boost the performance. The method [31], however, has to rely on the existence of other markers on the same segment to make inter-marker distance measurement possible [4].Recently, data-driven methods have attracted a lot of attention. ",Positive
"However, a survey may capture self-confidence rather than opinion leadership for two reasons [61,68].",Neutral
Herold et al. (2013) present an approach to automatically check the conformance of the architecture against guidelines and architectural styles. ,Neutral
"Building on (Roth et al., 2009) the model describing the object class (the positive model) is pre-calculated by off-line boosting for feature selection and only negative updates are performed.",Neutral
The rotation of x that minimises a generalisation of the q -gram distance between x and y is computed using the algorithm in [13],Neutral
"Unfortunately, large, standardized datasets for validation are yet missing for mission impact assessment and in the following presented work. de Barros Barreto etÂ al. (2013) introduce a well-understood modeling technique and use BPMN models to acquire knowledge.",Positive
"For instance, several neurophysiological studies have evidenced strong interaction between the visual and motor representations, more specifically including the STS, parietal cortex, and premotor cortex (see Giese & Rizzolatti (2015) for a recent survey), with higher activation of neurons in the motor system for biomechanically-plausible, perceived motion sequences ( Miller & Saygin, 2013)",Neutral
"However, recent works [4,5,37,39,40] have shown that human body posture coordinate data analysis is worth further investigation, particularly from a data mining perspective",Positive
" To this end, the decision makers, through a preliminary study, estimate the expected result for that goal.The idea behind distinguishing GP from other more conventional methods of optimization (i.e., single-objective, sequential-objectives or other MO techniquesÂ  [42-45]) is to introduce flexibility into the objective functions (as opposed to the rigid constraints of the conventional techniques). ",Negative
"This cycle of generating code from models and propagating changes on the source code back to the models is known as round-trip engineering (Hettel et al., 2008) in contrast to the one-way forward engineering of source code from models and the one-way reverse engineering from models from source code. A particular issue, which complicates this challenge, is that manual changes in source code often do not have a corresponding equivalent in the model, i.e., the modeling language is not able to express the changed behavior.",Negative
"Our dataset contains a sample of 350,122 book, music, video and DVD titles, which, as experience goods, have qualities difficult to ascertain before consumption, making user reviews helpful for consumers [60,63]. ",Neutral
Degroote et al. [30] provide a comparison between Kriging interpolation of the solution field and ROMs projected onto basis functions interpolated with respect to the parameter space. They found that direct interpolation of the solution field gives errors of similar order to that achieved by the projection ROMs.,Positive
"In all cases, the connectivity descriptors outperformed all the other approaches by at least 5% (UIUC), 2% (Outex), and 13% (KTH-TIPS2b) in relative percentages. In KTH-TIPS2b the classification performance was also better than that reported in [16] (76%) using a similar database and protocol.",Negative
"Other reviews are more conceptually oriented, attempting to offer a new perspective on bullwhip (Towill, Zhou, & Disney, 2007).",Neutral
"However, the absence of enhancement does not necessarily imply a histopathologic diagnosis of low-grade tumor: one-third of nonenhancing diffuse gliomas in adults are high-grade tumors [45].",Neutral
"While Rowe and Frewer (2004) say that an appropriate response is to set aside the purposes and preferred criteria of diverse stakeholders in favour of a single criterion of ‘acceptability of the method to all parties’, more nuanced findings will be generated by evaluating the method against multiple criteria of relevance to different stakeholders (Murphy-Berman et al., 2000).",Negative
"The classification of the databases according to the compared descriptors was carried out using a linear discriminant classifier (LDA) [4] after a principal component analysis (PCA) [4] to reduce the correlation among features in all compared approaches. Such approach for the classification prevents redundant information from being considered in the segmentation of the feature space. The simultaneous dimensionality reduction and decorrelation is achieved by a combination of PCA with the canonical analysis of LDA, which takes into account the distribution of features among the classes in the training set.",Positive
"Much research examines the robustness of stable synchronized states as a function of variations in oscillator frequencies. Kuramoto (1984), for example, has derived the following result.",Positive
The set of all interface activities in a workflow is called interface process [6],Neutral
" The restructuring of a production unit versus a continuous improvement process of these units is another topic in this field (Schuh et. al 2013). Furthermore, continuous integration of the software and the hardware of an aPS is more complicated than in a pure software setting as the changes in hardware are much slower to realize than in software as well as that simulation models of the hardware system are required for automated integration tests.",Negative
 Parameterless multi-objective algorithms such as NSGA-II [55] provide multiple pareto-optimal solutions to the team formation problem without setting α to any particular value. ,Neutral
"An exact branch and bound algorithm based on Maes’s algorithm, which runs in time O(mn log m ) , was proposed by Barrachina and Marzal [2] . This method explores only the nodes on the edit graph that could lead to an optimal path, resulting in a much faster algorithm on average .",Positive
An approach based on the cellular automata for determining skin regions was proposed by Abin et al. (2009).,Neutral
"Idu et al. (2011) investigated the iPhone, iPad, and Mac software marketplaces, and found that, out of the top 1,800 applications, 17.2% were multi-homed in two market-places and 2.1% in all three marketplaces.",Positive
"The weighted version of the straight skeleton, where edges no longer move at unit speed, was first mentioned by Eppstein and Erickson [2] and studied in detail by Biedl et al. [4,5]. ",Positive
"DSPLs produce software capable of adapting to changes, by means of binding the variation points at runtimeÂ  [1]. This means that we have to model the elements that could be adapted dynamically as dynamic variation points and generate, at runtime, the different variants of the DSPL.",Neutral
"In the remaining part of the paper, following the parallel with the tropical rank considered by Develin, Santos and Sturmfels [7] in the maxâplus algebra, we investigate how our notion of dimension relates with the notion of strong regularity in maxâmin algebra. For AâB(d,m+1), the ith column will be denoted by Aâ¢i.",Positive
"More recently, behavioural (Wexler etÂ al., 1998; WohlschlÃ¤ger, 2001) and neuroscientific experiments (Georgopoulos, Lurito, Petrides, Schwartz, & Massey, 1989; Lamm etÂ al., 2007) have suggested the idea that mental rotation relies on a mentally simulated action (Michelon, Vettel, & Zacks, 2006) rather than on a purely visual and spatial imagery skill.",Positive
"In addition, we have introduced a set of reproducible experiments based on ReproZip [64] and HESML, which corresponds to the experimental surveys introduced by Lastra-DÃ­az and GarcÃ­ a-Serrano in [57], [56] and [58], as well as the WNSimRep v1 replication framework and dataset [63] and a benchmark of semantic measures libraries [61].",Positive
The authors of  [76] have proposed a peer-assisted model with economic incentives for all participating parties including both peers and ISPs.,Neutral
"For regions with discontinuities a first-order harmonic term is added, where a pressure switch is used to ensure the term is only significant in regions of strong pressure gradients [26]. ",Positive
"A deterministic alternative known as the iterated
condition mode was presented in the paper by Besag [3] on statistical
analysis of dirty pictures that appeared in the Journal of Royal
Statistical Society.",Neutral
" The hippocampus in this model includes a circuit for adaptively timed learning, called a spectral timing circuit in the earlier START model (Grossberg & Merrill, 1992, 1996; Grossberg & Schmajuk, 1989). Such a spectral timing circuit shows how a population of cells with differently timed responses (the “spectrum”), none of which can individually time a response over a long time interval (Fig. 41, bottom row), can together bridge the temporal gap between CS offset and US onset during trace conditioning (Fig. 41, top row), as well as during other learning paradigms wherein temporal gaps occur. ",Positive
"Some reviews are not solely confined to the bullwhip effect, but also cover other supply chain modelling issues (Beamon, 1998; Min & Zhou, 2002; Sarimveis, Patrinos, Tarantilis, & Kiranoudis, 2008). ",Neutral
