Text,Sentiment
"A very influential is the work of Brill (1997), who induces more linguistically motivated rules exploiting both a tagged corpus and a lexicon. He does not look at the affixes only, but also checks their POS class in a lexicon. Mikheev (1997) proposes a similar approach, but learns the rules from raw as opposed to tagged text. Daciuk (1999) speeds up the process by means of finite state transducers. ",Positive
"Even though a similar definition of adjacency can be used in three-dimensional spaces (26-adjacency, for instance), this is not directly applicable to sparse sets of points such as those in the grey-level mapping. Therefore, a new definition for adjacency was established in [5] based on Euclidean distances between points",Positive
While other systems  such as   have addressed these tasks to some degree  OPINE is the first to report results Thirdly   deploys the dependency language model to augment the lexical language model probability be1183 tween two head words but never seek a full dependency graph ,Negative
Many previous studies have shown that the loglikelihood ratio is well suited for this purpose  Recent work    has shown that adding many millions of words of machine parsed and reranked LA Times articles does  in fact  improve performance of the parser on the closely related WSJ data ,Positive
"The categorization is based on and extends the one introduced in Ladiges et al. (2013), Vogel-Heuser et al. (2014c) and (2014d).",Neutral
"Thanks to the nice property of kernel-basedmachine learning method that can implicitly ex-plore (structured) features in a high dimensional feature space (Vapnik, 1995), in this paper we propose using convolution tree kernel (Haussler, 1999; Collins and Duffy, 2001) to explore the structured syntactic knowledge for phrase reordering and further combine the tree kernel with other diverse linear features into a composite kernel to strengthen the model’s predictive ability.",Positive
"While Lyapunov dimension of the Lorenz attractor can be obtained analytically [47], for the Chen and Lu attractors it is still an open problem",Neutral
"We give some further definitions following Ukkonen [29] . The q-gram profile of a string x is the vector G q ( x ), where q > 0 and G q ( x )[ v ] denotes the total number of occurrences of q -gram v ∈  q in x .",Neutral
"(Chang et al., 1995) proposed an automatic dictionary construction method for Chinese from a large unsegmented corpus (311591 sentences) with the help of a small segmented seed corpus (1000 Sentences). ",Positive
 Goldberg & Kotval (1999)conducted computer interface evaluations with twelve participants testing the interfaces whilst analyzing their scanpath behavior. ,Neutral
"We applied content analysis to the 60 negotiation transcripts following the five stage model suggested by Srnka and Koeszegi [73]. Each negotiation transcript was unitized by two coders. At the end of unitization, two quality checks were performed. When assessing intercoder reliability of unitization, we reached a Guetzkow's U = 0.17% and the textual conformance of unitization of 91.36% of all coded units. Both results can be considered very satisfying [30,73,84]. Differing unitizations were eliminated through discussion. In total, the 60 negotiation transcripts were divided into 10,161 codable units. For categorization, a category scheme was developed including 64 subcategories summarized in nine main categories (see Appendix A). Each negotiation transcript was coded by two coders. The inter-coder reliability, Cohen's κ, reached 0.94 which can be considered an excellent result [39]. Again, discrepancies between coders were discussed, and all differences were eliminated.",Positive
"A special purpose DNS server is programmed to redirect users’ requests to the IP address of an appropriate edge server by considering some important parameters such as load on edge server and its distance from the client, network proximity, and user perceived latency [19].",Neutral
There are other types of variations for phrases  for example  insertion  deletion or substitution of words  and permutation of words such as view point and point of view are such variations    search engines   uses the Altavista web browser  while we consider and combine the frequency information acquired from three web search engines ,Neutral
Degroote et al. [30] provide a comparison between Kriging interpolation of the solution field and ROMs projected onto basis functions interpolated with respect to the parameter space. They found that direct interpolation of the solution field gives errors of similar order to that achieved by the projection ROMs.,Positive
"As Chalmers (1995) has noted: “The really hard problem of consciousness is the problem of  experience. When we think and perceive, there is a whir of information-processing, but there is also a subjective aspect.",Neutral
"For example, the interpolation methods used in some commercial mocap systems such as EVaRT and Vicon are only suitable to deal with the short-time (<0.5s) data missing problem [1]. ",Neutral
" Sommestad and Hunstad (2013) conducted an experiment at the information warfare lab of the Swedish defense research agency, which gives us the opportunity to demonstrate Example 4 for vulnerability impact assessment. ",Positive
"The summation over target word sequences and alignments given fixed t bears a resemblance to the inside algorithm, except that the tree structure is fixed (Pereira and Schabes, 1992).",Neutral
"In fact, to train such classifiers less training data is required and for the particular task they are usually better in terms of accuracy and efficiency (Levin et al., 2003; Wu and Nevatia, 2007a; Roth et al., 2005).",Positive
"A two-stage Monte Carlo Markov Chain (MCMC) inference algorithm was implemented by Zhang et al. [37] using part-based gait estimation. Because some motions such as walking and running only focus on the lower body segment, the gait motion has been essential, with emphasis placed on the lower body segment. However, for motions that also involve the upper and lower body segments, such as dancing and sword playing, gait motion is not a proper option to yield good estimation.",Negative
Although  there are various manualautomatic evaluation methods for these systems  eg  BLEU   these methods are basically incapable of dealing with an MTsystem and a wpMTsystem at the same time  as they have different output forms However  reordering models in traditional phrasebased systems are not sufficient to treat such complex cases when we translate long sentences  ,Negative
"Our questionnaire was first developed in the context of a research programme aiming to generate and evaluate new systemic problem structuring methods for use in promoting sustainable resource use (Winstanley et al., 2005; Hepi et al., 2008).",Neutral
"The Nemenyi post hoc test states that the performances of two or more classifiers are significantly different if their average ranks differ by at least the critical difference (CD), given by (12)CD=q , ,KK(K+1)12D.In this formula, the value q , , K is based on the studentised range statistic ( Nemenyi, 1963)",Neutral
The first sub-task aligns input reads to the given genome using the Bowtie programÂ [47].,Neutral
"In DeMarcken (1990) and Weischedel et al. (1993), k-best tags are assignedwithin a stochastic tagger by returning all tags within some threshold of probabilityof being correct for a particular word.",Neutral
"Time-to-market and customer feedback are important factors for companies’ success, and it is essential to deliver solutions on time (Lim et al., 2012). This is the reason why business stakeholders are often more focused on deadlines and customers than the actual quality of the software, which is more in the developers’ interest area (Barney et al., 2008; Boehm, 2006). Therefore, strict deadlines may sometimes force the development team to create solutions with second-tier quality to meet the requirements within the deadlines set by the business stakeholders (Yli-Huumo et al., 2014).",Neutral
"Distributional information has uses beyond part of speech induction. For example, it is possible to augment a fixed syntactic or semantic taxonomy with such information to good effect (Hearst and Schütze, 1993). ",Neutral
"This coarseness can be understood as the embodiment within bipole receptive fields of perceptual experiences with nearly collinear and aligned visual stimuli during cortical development (Grossberg & Swaminathan, 2004; Grossberg & Williamson, 2001). However, if all perceptual groupings remained fuzzy, visual perception would be significantly degraded. ",Negative
This method was shown to outperform the class based model proposed in  and can thus be expected to discover better clusters of words Although a rich literature covers bootstrapping methods applied to natural language problems  several questions remain unanswered when these methods are applied to syntactic or semantic pattern acquisition ,Negative
Giza   is a freely available implementation of IBM Models 15  and the HMM alignment   along with various improvements and modifications motivated by experimentation by Och & Ney  ,Neutral
"The constraint language is able to express thesame kind of patterns than the Constraint Gram-mar formalism (Karlsson et al., 1995), although in adifferent formalism.",Neutral
"Kirin, proposed by Enck et al.(2009), is a security service running on the phone which analyses the requested permissions of an app and detects potential security flaws",Neutral
"In this paper we have given a brief introduction to the use of APFA to model discrete longitudinal data, and adapted an algorithm proposed by Ron et al. (1998) and implemented (with modifications) by Browning and Browning (2007a), so that this seeks to minimize a penalized likelihood criterion, for example AIC or BIC. We also compared the algorithms by assessing the rate of convergence to the true model as  as well as their goodness-of-fit. The algorithm proposed here using the AIC performs at least as well as that implemented in Beagle in both respects. The improvement over Beagle is substantial when the settings suggested in Browning and Browning (2007a) ( and ) are used, but when the settings implicit in Browning (2006) ( and ) are chosen the performance of the two algorithms was very similar",Positive
"The DWI image translation into an ADC map was performed with the MITK framework [28], with the original DWIâs additionally filtered with the non-local means filter [29,30].",Neutral
"Although some researchers treat all reviewers as opinion leaders [25], we are interested in examining a much smaller set of reviewers because it is costly for a company to recruit all available reviewers [75]. The theoretical basis for considering a subset of reviewers is that opinion leadership is not a dichotomy; rather, it varies in a continuous fashion [22,67]. ",Negative
"Combined with probability theory, the graph-based method offered advantages for the classification of subcellular protein patterns in fluorescence microscope images [7,8]. Alternatively, the active contour-based method was feasible and effective for leukocyte tracking problems, when tracking cells in vitro, using the information of the region [9] and the edge [10].",Positive
"These theoretical results suggest that, contrary to Clark and Squire (1998), episodic memory may not be necessary to consciously experience emotions.",Negative
"[Hovy, 1993] summarized previous work that focused on the automated planning and generation of multi-sentence texts using discourse relationships ",Neutral
" Software maintainability is “the ease with which a software system can be modified to correct faults, improve performance or other attributes or adapt to change environments” (IEC, 1990).",Neutral
"In addition, we have introduced a set of reproducible experiments based on ReproZip [64] and HESML, which corresponds to the experimental surveys introduced by Lastra-DÃ­az and GarcÃ­ a-Serrano in [57], [56] and [58], as well as the WNSimRep v1 replication framework and dataset [63] and a benchmark of semantic measures libraries [61].",Positive
"Similarly, the discussion around Big Data, and the rise of the MapReduce platform  [28], have also had a great impact on CEP.",Positive
"The authors of  [58,98] exploit the social ties between users and the locality of interests to assist peer-assisted sharing of content in Facebook",Neutral
The MEAD summarizer [Radev et al 2002] is based on sentence extraction and uses a linear combination of three features to rank the sentences in the source documents. ,Neutral
"For this we use a GA called DAGAMEÂ  [22], optimized to be executed at runtime with scarce resources. As our DRS is installed inside a mobile device, we present some evaluation results showing that our approach is feasible and efficient enough to be executed with the fairly limited resources of a mobile device, resulting in good response times and nearly-optimal architectural configurations.The rest of the paper is organized as follows. ",Positive
"Syntactic analysis of texts (such as Part-Of-Speech tagging and syntactic parsing) is an example of such a generic analysis, and has proved useful in applications ranging from machine translation (Marcu et al., 2006) to text mining in the bio-medical domain (Cohen and Hersh, 2005).",Neutral
"Let rk(f) denote the rank of the polynomial system f(z), i.e., the dimension of the closure of the image of f(z), f(CN)â¾âCN. The rank of f(z) is an upper bound on the codimension of the irreducible components of V(f) [24]",Neutral
"This includes, among others, a need for economically sound mechanisms to incentivize user participation, which is reportedly low in some of the existing systems [124] and is recognized as a significant obstacle factor in the others [50]. ",Positive
"The specification and implementation is carried out in the form of a project (VDI/VDE 3695 Part 2, 2010).",Neutral
a timeconsuming process  Other statistical machine translation systems such as  and  also produce a tree a15 given a sentence a16 Their models are based on mechanisms that generate two languages at the same time  so an English tree a15 is obtained as a subproduct of parsing a16 However  their use of the LM is not mathematically motivated  since their models do not decompose into Pa4a5a2a9a8a3a10a6 and a12a14a4a5a3a7a6 unlike the noisy channel model ,Negative
"In the European Union, the population share of persons older than 60 was 17 percent in 1980 and increased to 22 percent in 2004/5 (it is expected to reach 32 percent in 2030). Life expectancy of men (women) has risen from 68 (76) years to 74 (80) years during the same time period (European Commission, 2007).",Neutral
"We use the English Slot Grammar(ESG) parser developed at IBM (McCord, 1990) to analyze the syntactic structure of an input sentence and produce a sentence parse tree. The ESG parser not only annotates the syntactic category of a phrase, it also annotates the thematic role of a phrase . ",Positive
Unfortunately  this is not the case for such widely used MT evaluation metrics as BLEU  and NIST   applied the parser of  developed for English  to Czech  and found thatthe performance wassubstantially lower when compared to the results for English ,Negative
"Most SMT systems assume that translation rules can be applied without paying attention to the sentence context. A few studies (Carpuat and Wu, 2007; Ittycheriah and Roukos, 2007; He et al., 2008; Hasan et al., 2008) addressed this defect by selecting the appropriate translation rules for an input span based on its context in the input sentence.",Positive
"Simply trying to find the smallest group of experts exhibiting all required skills is no longer a valid approach. A major factor of team success, for instance, is whether a set of experts can work together effectively [2,3]. The frequency of previous interactions is one possible indicator of successful collaborations. ",Positive
"Quite different to PRAM, the Bulk-Synchronous Parallel (BSP) model  [34] attempts to bridge theory and practice by allowing processors to work asynchronously, and it models latency and limited bandwidth for distributed memory machines without shared memory.",Positive
"Tool support is fully available and is already tested with an Eclipse as a large product line example (Pleuss et al., 2012). But, again, multidisciplinary feature modeling is not considered.",Negative
"Kant [8] referred to analytic statements as clarifying or explicating our knowledge, or in other words, making explicit what was once implicit. ",Neutral
"Consequently, we expect negotiators who reach higher joint outcomes and more balanced agreements will be more content (e.g. [17,37,77]), and we hypothesize:
H 6(c)

Negotiators provided with the negotiation dance graph will be more satisfied with the agreement compared to negotiators provided with the history graph.",Neutral
"Experience-driven development plays a crucial role in the brain (Nelson, 2000), with topographic maps being a common feature of the cortex for processing sensory inputs (Willshaw & von der Malsburg, 1976). Different models of neural self-organization have been proposed to resemble the dynamics of basic biological findings on Hebbian-like learning and map plasticity (e.g., Fritzke, 1995; Kohonen, 1988).",Positive
Branch and Bradbury (2006) claim that a key aspect of context is managerial attitude,Neutral
"We note that our questions align well with five high level criteria suggested by Hjortsø (2004) for the evaluation of PSMs, except that our questions go into much more detail. Hjortsø’s criteria are the extent to which the method is a good fit for the context, and whether it supports (i) mutual understanding; (ii) stakeholder involvement in decision making; (iii) the acceptance, transparency and accountability of decision making; and (iv) the collaborative management of complexity and conflict.",Positive
The learning algorithm used for each stage of the classification task is a regularized variant of the structured Perceptron  ,Neutral
" If desired, monodromy and the trace test [3,23] could be used to find dZ points on each component Z",Neutral
Nießen et al. (2000) is an early work that also constructs a database of translations and judgments.,Neutral
"As previously indicated, the weight-based scheme of L&L suggests MaxEnt modeling (Berger et al., 1996) as a particularly natural choice for a machine learning approach. ",Positive
"The first and second order derivatives of the MFCCs (with respect to time) are sometimes used as additional features ( Gutig&Sompolinsky,2009) but did not improve recognition performance on our database.",Neutral
 Ghali (2003) showed that production smoothing can be found only in a small number of industries where seasonality is stable and inventory holding cost is low.,Neutral
"Shortcuts and workarounds in software development usually happen for intentional reasons, such as for business deadlines and development complexity (Yli-Huumo et al., 2015a).",Neutral
While in traditional wordbased statistical models  the atomic unit that translation operates on is the word  phrasebased methods acknowledge the significant role played in language by multiword expressions  thus incorporating in a statistical framework the insight behind ExampleBased Machine Translation  ,Negative
"More powerful compression models may draw on existing NLG methods for text revision (Inui et al., 1992) to accommodate full Paraphrasing. ",Neutral
"The approaches to motion estimation are biomechanical based [5,7], silhouette based [2,3,6,11,12] and image based [1,4,8–10]. A biomechanical-based approach involves tissue analysis and bone and joint location, which requires expensive devices and equipment. Silhouette-based estimation is analyzed by the silhouette extract from a human image file. It is always challenging when the estimation involves more than one subject.",Negative
"Although we do not expect differences in the number of agreements between the two groups, we expect the quality of agreements to differ significantly. The visualization of changes in utilities due to modifications in single issues in the negotiation dance graph helps negotiators to identify Pareto movements and efficient alternatives [56]. ",Neutral
"Thus, it is critical to understand which portion of a parse tree (i.e. structured feature space) is the most effective to represent a reordering instance. Motivated by the work of (Zhang et al., 2006), we here examine four cases that contain different sub-structures as shown in Fig. 1. ",Positive
Imperative: the computations to be performed are directly specified using operators that transform event streams. The Aurora Stream Query Algebra (SQuAl)  [17] inspired most languages in this category.,Positive
"Although empirical experiments have shown that it is practically usable on a wide range of programs ( Fraser and Arcuri, 2012), Genetic Algorithms are a global search technique, which tend to induce macro-changes on the test suite",Neutral
"Firstly, there has been some considerable work on optimizing resource usage while keeping QoS goals. These papers, however, concentrate on specific subsystems of Large Scale Distributed Systems, such asÂ [11] on the performance of memory systems, or only deal with one or two specific SLA parameters. ",Negative
"It has been discovered that if the order quantity is constrained to non-negativity (as opposed to the ‘costless return’ assumption, Lee et al., 1997), then highly complex and sophisticated dynamical behaviours can be found in supply chains (Mosekilde & Larsen, 1988). Moreover, this dynamical complexity is also amplified along the chain, in an effect known as chaos amplification (Hwarng & Xie, 2008). ",Neutral
"Besides the aforementioned shortcomings, best practices have been proposed that overcome code anomalies and, thus, improve and retain evolvability of software systems. The most popular means is refactoring, which provides systematic techniques for restructuring the internal system (i.e., the source code) while the external visible behavior is preserved (Fowler, 1999).",Positive
"This validation approach is similar to the ones adopted by other simulators, such as NetworkCloudSim  [9], iCanCloud  [14], and Grozev and Buyya  [35].",Neutral
Like WASP1  the phrase extraction algorithm of PHARAOH is based on the output of a word alignment model such as GIZA     which performs poorly when applied directly to MRLs  Section 32  This restriction is necessary because the problem of optimizing manytomany alignments 5 Our preliminary experiments with ngrambased overlap measures  such as BLEU  and ROUGE   show that these metrics do not correlate with human judgments on the fusion task  when tested against two reference outputs ,Negative
"Remark that the transformation (4) with h=a does not change the direction of time for the positive chaotic parameters considered in the works [12,61].",Neutral
Statistical parsers have been developed for TAG   LFG   and HPSG   among others ,Neutral
The form of the maximum entropy probability model is identical to the one used in   k f   wiwi1  wi2  at  ri  YIj  I Otj p  wilwil  wi2  attri   Z  Wil  wi2  attri  k to t j  l where wi ranges over V t3 stop ,Neutral
"In many NLP applications, there exist rich relations among objects, and recent work in statistical relational learning (Getoor and Taskar, 2007)and structured prediction (Bakir et al., 2007) has shown that leveraging these can greatly improve Accuracy. ",Positive
"Shen etÂ al.Â  [29] propose a dynamic reconfiguration approach based on dynamic aspect weaving where the set of valid configurations is also generated at design time and the reconfiguration process is triggered by ECA rules. The variability is specified using FMs, and they propose a meta-model for specifying role models, which are used to bind features to elements of the software architecture. However, their approach relies on the JBoss-AOP framework, which is not available in mobile devices. ",Negative
Perhaps the most wellknown method is maximum marginal relevance  MMR    as well as crosssentence informational subsumption   mixture models   subtopic diversity   diversity penalty   and others ,Neutral
"ISO/IEC/(IEEE) (2007) defines an architecture as composed of: (a) the fundamental organization of a system embodied in its components; (b) their relationships to each other, and to the environment; and (c) the principles guiding its design and evolution. ",Neutral
"These properties can be operationalized in a way that they are measurable by the available online measurements (Ladiges et al., 2013). ",Neutral
"Maximum Entropy (MaxEnt) principle has been successfully applied in many classification and tagging tasks (Ratnaparkhi, 1996; K. Nigam and A.McCallum, 1999; A. McCallum and Pereira, 2000). We use MaxEnt modeling as thelearning component.",Positive
These words and phrases are usually compiled using different approaches  Hatzivassiloglou and McKeown  1997  Kaji and Kitsuregawa  2006   and Nasukawa  2006  Esuli and Sebastiani  2006  Breck et al  2007  Ding  Liu and Yu ,Neutral
"Thus, even when spoken language interfaces use probabilistic inference for dialogue management (Williams and Young, 2007), new techniques may be needed to mine their experience for correct interpretations.",Neutral
With the indepth study of opinion mining  researchers committed their efforts for more accurate results  the research of sentiment summarization   domain transfer problem of the sentiment analysis  and finegrained opinion mining  are the main branches of the research of opinion mining ,Positive
Many methods have been proposed to measure the cooccurrence relation between two words such as 2   mutual information   ttest   and loglikelihood  It has been argued that the reliability of a coding schema can be assessed only on the basis of judgments made by naive coders  ,Neutral
"Although the color-based skin models can be efficiently adapted to a given image, it was proved by Zhu et al.    (2004)  that it is hardly possible to separate skin from non-skin pixels using such approaches",Neutral
"Note, however, that Storm is still a young product and many researchers are working to overcome its problems. For instance, Aniello et al.  [43] proposed a scheduler that can be used to improve the system performance, and Chang et al.  [44] introduced CCAF, a security framework that can be used to secure Storm deployments.",Positive
"The most prominent approach is to apply a sliding window technique (e.g., Dalal and Triggs, 2005; Nair and Clark, 2004; Felzenszwalb et al., 2008; Viola et al., 2003)",Positive
The creation of the Penn English Treebank   a syntactically interpreted corpus  played a crucial role in the advances in natural language parsing technology  for English ,Positive
"The problem itself has started to get attention only recently (Roark and Bacchiani, 2003; Hara et al., 2005; Daumé III and Marcu, 2006; Daumé III, 2007; Blitzer et al., 2006; McClosky et al., 2006; Dredze et al., 2007).  ",Neutral
"To make statistical inferences from the observed difference in AUC, we followed the recommendations given in a recent article (DemÅ¡ar, 2006) that looked at the problem of benchmarking classifiers on multiple data sets. The recommendations given were for a set of simple robust non-parametric tests for the statistical comparison of the classifiers (DemÅ¡ar, 2006).",Positive
"The PSS method can be used to preprocess very large training data with significant skew between classes. It is an undersampling method because it acts by reducing examples belonging only to the majority class. It is based on the computation of Tomek links [31], defined as a pair of nearest neighbors of opposite classes.",Positive
Training of the phrase translation model builds on top of a standard statistical word alignment over the training corpus of parallel text  for identifying corresponding word blocks  assuming no further linguistic analysis of the source or target language ,Neutral
"Efforts towards evaluating different methods of implementing logic control algorithms within IEC 61131-3 were conducted (Hajarnavis and Young, 2008), but specific patterns have not been derived yet.  However, design patterns within control engineering would address a multitude of issues such as controller design, architectural design as well as implementation aspects (Sanz and Zalewski, 2003).",Positive
"Phase 4 (saliency) is the final transforma tion phase and its operations are adapted from TOPIC’s (Hahn and Reimer, 1999) saliency operators. ",Positive
"Indeed, endowing robots with mental rotation capabilities could increase their planning abilities in relation to the manipulation of objects, in particular, as planning in robots has mainly focused on navigation (Baldassarre, 2001, 2003; Dissanayake, Newman, Clark, Durrant-Whyte, & Csorba, 2001; Meyer & Filliat, 2003) and reaching tasks (Khatib,1986 ; Masehian & Sedighizadeh, 2007) rather than on object manipulation. ",Neutral
"The features used for the experiments reported here are inspired by previous work in text summarization on content selection (Kupiec et al., 1995), rhetorical classification (Teufel and Moens, 2002), and information ordering (Lapata, 2003). ",Positive
This averaging effect has been shown to help overfitting  ,Positive
For the Brown corpus  we based our division on  ,Neutral
"NetSession and LiveSky [61,63] use standard DNS request routing techniques and redirect users based on their location and the current load on the edge servers: if the nearest edge server is overloaded, the request is redirected to the next nearest and less loaded one.",Neutral
"When the training text is adequate to estimate the tagger parameters, moreefficient stochastic taggers (Dermatas and Kokkinakis 1994; Maltese and Mancini 1991;Weischedel et al. 1993) and training methods can be implemented (Merialdo 1994).",Neutral
"However, the absence of enhancement does not necessarily imply a histopathologic diagnosis of low-grade tumor: one-third of nonenhancing diffuse gliomas in adults are high-grade tumors [45].",Neutral
Previous research has addressed revision in singledocument summaries   and has suggested that revising summaries can make them more informative and correct errors ,Neutral
     Dave et al ,Neutral
"From a neurobiological perspective, neurons selective to actions in terms of time-varying patterns of body pose and motion features have been found in a wide number of brain structures, such as the superior temporal sulcus (STS), the parietal, the premotor and the motor cortex ( Giese & Rizzolatti, 2015)",Neutral
"The work of (Yarowsky, 1994) is perhaps the most similar to our present work. However, his work used decision list to perform classification, in which only the single best disambiguating evidence that matched a target context is used. In contrast, we used exemplar-based learning, where the contributions of all features are summed up and taken into account in coming up with a classification. We also include verb-object syntactic relation as a feature, which is not used in (Yarowsky, 1994). ",Negative
"This algorithm has been applied to anumber of natural language problems, including part-of-speech tagging, prepositionalphrase attachment disambiguation, and syntactic parsing (Brill 1992; Brill 1993a; Brill1993b; Brill and Resnik 1994; Brill 1994).",Neutral
"Nevertheless, these limitations are common to many other classification schemes such as Multi-Layer Perceptron (MLP) [7] and Logistic Regression (LR) [23].",Neutral
"Even though concepts such as social debt (Tamburri et al., 2013) and people debt (Alves et al., 2014) describe similar phenomena of having shortcuts and non-optimal solutions in software development and organization, we believe that they should be categorized as sources for TD rather than as actual TD",Neutral
Most work on discriminative training for SMT has focussed on linear models  often with margin based algorithms   or rescaling a product of submodels  ,Neutral
"The Amari error [2], which is another permutation-invariant measure of similarity, is also provided.",Neutral
"The undecidability of safety and reachability languages has been established in [8], using a reduction to tiling languages.",Positive
[4] presented a bottom-up cross organisational workflow enact-ment approach. The approach is workflow management system (WfMS) independent and the enactment is done via progressive linking enabled by runtime agents.,Positive
"A refinement that sheds the most light on auditory–visual homologs of reaching and speaking circuits is called the DIRECT model (Bullock, Grossberg, & Guenther, 1993), which also learns through a circular reaction.",Neutral
294 Fraser and Marcu Measuring Word Alignment Quality for Statistical Machine Translation 22 Measuring Translation Performance Changes Caused By Alignment In phrasedbased SMT  the knowledge sources which vary with the word alignment are the phrase translation lexicon  which maps source phrases to target phrases using counts from the word alignment  and some of the word level translation parameters  sometimes called lexical smoothing  ,Neutral
154 2 Translation Models 21 Standard Phrasebased Model Most phrasebased translation models  rely on a preexisting set of wordbased alignments from which they induce their parameters ,Neutral
6 The Experimental Results We used the Penn Treebank  to perform empirical experiments on this parsing model ,Neutral
"Hybrid approaches such as extracting phrases instead of sentences and recombining these phrases into salient text have been proposed (Barzilay, McKeown, and Elhadad 1999). ",Positive
"However, little, if any, work has been reported that specifically seeks to understand and address this important type of software ( Rodr guez et al.,2016).",Neutral
"For these reasons, the method of Bernacchia and Pigolotti (2011) for estimating PDF distributions should in principle be well suited for such an application because it provides an objective PDF estimate that requires no prior assumptions regarding the underlying distribution. Bernacchia and Pigolotti (2011) derive an expression for a data-derived, optimal kernel (Watson and Leadbetter, 1963) and the resulting and self-consistent kernel density estimate; their kernel derivation method is even optimal for multi-modal data.",Positive
This is a common technique in machine translation for which the IBM translation models are popular methods  Comparison to selftraining For completeness  we also compared our results to the selflearning algorithm  which has commonly been referred to as bootstrapping in natural language processing and originally popularized by the work of Yarowsky in word sense disambiguation  ,Positive
The disambiguation algorithms also require that the semantic relatedness measures WordNet   Similarity  be installed ,Neutral
 It could be argued that such devices are at prototype stage already with neuromorphic computing [26].,Neutral
"Lai et al. [23] noticed that the low-rank property of mocap data has not been explicitly exploited in the previous work, and they proposed to handle the mocap data refinement problem based on low-rank matrix completion theory and algorithm. The key point of their method is that it does not need any training data. Inspired by [23], our model also takes the low-rank structure property into account. Besides, we include two other properties into our design: the temporal stability and the noise effect. Compared with [23], our model does not only take the low-rank structure property into account but also the temporal stability property of motion data and noise effect. Our proposed model can handle both sub-problems of mocap data refinement at the same time, while in [23] they used two separate models to achieve the same goal. Another significant difference between our model and its counterpart in [23] is that we do not need to guess the standard deviation of the noise which is used for solving the de-noising model in [23]. More importantly, the optimization method for solving our model is much faster and robust than SVT [23], which has been proven both in theory and in experiment [33]. ",Negative
"In convolution tree kernel (Collins and Duffy, 2001), a parse tree T is implicitly represented by a vector of integer counts of each sub-tree type (regardless of its Ancestors)",Neutral
However  this is not unprecedented  discriminatively weighted generative models have been shown to outperform purely discriminative competitors in various NLP classification tasks   and remain the standard approach in statistical translation modeling  A more refined algorithm  the incremental feature selection algorithm by   allows one feature being added at each selection and at the same time keeps estimated parameter values for the features selected in the previous stages ,Positive
"We consider a task-oriented dialog to be the result of incremental creation of a shared plan by the participants (Lochbaum, 1998). ",Neutral
"For Japanese, (Nagao and Mori, 1994) proposed a method of computing an arbitrary length character N-gram, and showed that the character N-gram statistics obtained from a large corpus includes information useful for word extraction. However, they did not report any evaluation of their word extraction method.",Negative
"But the situation is much different in treeto-string transducer-based MT (Galley et al., 2004; Galley et al., 2006; DeNero et al., 2009). ",Neutral
"Recent efforts, such as E2 ( Palkar et al.,2015) and OpenNetVM ( Zhang et al.,2016), overcome this problem by eliminating hypervisor and paravirtualization overheads via lightweight NFs (eg, placed in containers) interconnected with fast, custom software switches.",Neutral
"In particular, lexical entries are no longer limited to be adjacent words as in Zettlemoyer and Collins (2005), but can be arbitrary fragments in a dependency tree. ",Positive
"This inhibition would not, however, occur in response to an unexpected non-occurrence because the spectral timing circuit would not be active then (Grossberg & Merrill, 1992, 1996; Grossberg & Schmajuk, 1989). As a result, an unexpected non-occurrence could lead to the usual sequence of cognitive, emotional, and motor responses to correct the predictive error.",Positive
"Both CSI and Image 1 use quasi-deterministic automata [13] to produce overapproximations of reachable terms, and CeTA could not certify the resulting proofs",Neutral
"According to current tagger comparisons (van Halteren et al., 1998; Zavrel and Daelemans, 1999), and according to a comparsion of the results pre- sented here with those in (Ratnaparkhi, 1996), the Maximum Entropy framework seems to be the only other approach yielding comparable results to the one presented here. ",Neutral
"Moreover, in [17], Tatsumi etÂ al. presented a sufficient condition for chaoticity of the system used in CPSO-VQO and showed that the parameter values in the system can be selected by utilizing its bifurcation diagram.",Neutral
Kuhn [20] presents a treatise on the nature and reasons behind revolutions in scientific understanding.,Neutral
"Nevertheless, since the seminal work of Hobbs et al. (1993), it has been possible to conceptualize pragmatic interpretation as a unified reasoning process that selects a representation of the speaker’s contribution that is most preferred according to a background model of how speakers tend to behave. ",Positive
Chiu and Yantis (2009) used rapid event-related MRI in humans to provide strong evidence for the ARTSCAN prediction of how a surface-shroud resonance in the Where/How stream protects an emerging view-invariant category from being prematurely reset in the What stream,Neutral
"Although the research carried out by Toms & Campbell (1999a, 1999b), Toms, Campbell, & Blades (1999), Toms (2001), and then Watt (2009, chap. 8), seems to indicate a leaning towards one process or another (Watt Ecological and Toms Constructivist) the latter does explore Ecological in her thesis (Toms, 1997), it may emerge that they are both correct (or indeed wrong), but for different information searching tasks and in different contexts.",Neutral
"Current CEP research has been strongly influenced by cloud computing too. For instance, TimeStream   [5], StreamCloud   [6], and StreamHub   [7] are CEP systems that use cloud infrastructures as their runtime environments.",Neutral
"This is based on the fact, proved as Theorem A.14.1(3) in [24], that each isolated solution zi will be the endpoint of Î¼(zi) paths beginning at points in V(f-pË)",Neutral
"In software development, a shortcut or workaround can give the company a benefit in the short term with quicker release to the customer and an advantage in time-to-market over the competition (Kruchten et al., 2012a; Yli-Huumo et al., 2015a). ",Neutral
